-0.0004 -1.4693E-0005
0.0097 -3.0168E-0007
0.0197  1.4278E-0005
0.0297  2.9995E-0005
0.0397  4.4585E-0005
0.0496  6.0503E-0005
0.0597  7.7588E-0005
0.0696  9.3970E-0005
0.0796  1.1166E-0004
0.0895  1.3005E-0004
0.0995  1.4955E-0004
0.1104  1.7186E-0004
0.1195  1.9206E-0004
0.1295  2.1508E-0004
0.1399  2.3960E-0004
0.1496  2.6633E-0004
0.1595  2.9457E-0004
0.1695  3.2553E-0004
0.1794  3.5899E-0004
0.1895  3.9558E-0004
0.1995  4.3578E-0004
0.2094  4.8101E-0004
0.2194  5.3126E-0004
0.2300  5.8955E-0004
0.2400  6.5487E-0004
0.2501  7.2925E-0004
0.2596  8.0462E-0004
0.2700  9.0513E-0004
0.2799  1.0137E-0003
0.2897  1.1393E-0003
0.3000  1.2921E-0003
0.3095  1.4619E-0003
0.3195  1.6659E-0003
0.3292  1.9071E-0003
0.3389  2.1895E-0003
0.3489  2.5292E-0003
0.3586  2.9282E-0003
0.3681  3.3865E-0003
0.3777  3.9234E-0003
0.3875  4.5701E-0003
0.3967  5.2368E-0003
0.4062  6.0129E-0003
0.4154  6.8687E-0003
0.4247  7.8139E-0003
0.4345  8.8886E-0003
0.4432  9.9234E-0003
0.4545  1.1386E-0002
0.4659  1.2928E-0002
0.4771  1.4560E-0002
0.4859  1.5903E-0002
0.4971  1.7675E-0002
0.5059  1.9098E-0002
