N_Fe N_B T d n_Fe n_Fe_SRH
1.000000E+10 1.778E+15 300 2.400E-4 1.183960567E+00 1.189077544E+00
1.468000E+10 1.778E+15 300 2.400E-4 1.186429549E+00 1.190198999E+00
2.154000E+10 1.778E+15 300 2.400E-4 1.189223452E+00 1.191822535E+00
3.162000E+10 1.778E+15 300 2.400E-4 1.192362793E+00 1.194135726E+00
4.642000E+10 1.778E+15 300 2.400E-4 1.194714391E+00 1.195295295E+00
6.813000E+10 1.778E+15 300 2.400E-4 1.196505578E+00 1.196902535E+00
1.000000E+11 1.778E+15 300 2.400E-4 1.198803638E+00 1.199075119E+00
1.468000E+11 1.778E+15 300 2.400E-4 1.199747925E+00 1.199841370E+00
2.154000E+11 1.778E+15 300 2.400E-4 1.200517634E+00 1.200580572E+00
3.162000E+11 1.778E+15 300 2.400E-4 1.204132835E+00 1.204214910E+00
4.642000E+11 1.778E+15 300 2.400E-4 1.215955817E+00 1.215988044E+00
6.813000E+11 1.778E+15 300 2.400E-4 1.217455707E+00 1.217477273E+00
1.000000E+12 1.778E+15 300 2.400E-4 1.218989537E+00 1.219003969E+00
1.468000E+12 1.778E+15 300 2.400E-4 1.220474609E+00 1.220484234E+00
2.154000E+12 1.778E+15 300 2.400E-4 1.222142787E+00 1.222145861E+00
3.162000E+12 1.778E+15 300 2.400E-4 1.228777072E+00 1.228782029E+00
4.642000E+12 1.778E+15 300 2.400E-4 1.229777722E+00 1.229780961E+00
6.813000E+12 1.778E+15 300 2.400E-4 1.230619731E+00 1.230621772E+00
1.000000E+13 1.778E+15 300 2.400E-4 1.243653224E+00 1.243696618E+00
