T Bo nFsrh nFBsrh dnsrh nF nFB dn dnF dnFB
290 1.500000000E+01 1.197714508E+00 1.198562851E+00 -8.483430000E-04 1.197612432E+00 1.198257107E+00 -6.446750000E-04 1.020760000E-04 3.057440000E-04
290 1.549996187E+01 1.227912805E+00 1.205860592E+00 2.205221300E-02 1.227500023E+00 1.205277579E+00 2.222244400E-02 4.127820000E-04 5.830130000E-04
290 1.600000000E+01 1.251726812E+00 1.217737551E+00 3.398926100E-02 1.250179305E+00 1.216872920E+00 3.330638500E-02 1.547507000E-03 8.646310000E-04
290 1.649996187E+01 1.281282346E+00 1.219894599E+00 6.138774700E-02 1.275648591E+00 1.218717286E+00 5.693130500E-02 5.633755000E-03 1.177313000E-03
290 1.700000000E+01 1.321738153E+00 1.243956808E+00 7.778134500E-02 1.303470444E+00 1.242107624E+00 6.136282000E-02 1.826770900E-02 1.849184000E-03
295 1.500000000E+01 1.186111765E+00 1.065355715E+00 1.207560500E-01 1.186029909E+00 1.064921385E+00 1.211085240E-01 8.185600000E-05 4.343300000E-04
295 1.549996187E+01 1.228176086E+00 1.063686499E+00 1.644895870E-01 1.227808519E+00 1.062860747E+00 1.649477720E-01 3.675670000E-04 8.257520000E-04
295 1.600000000E+01 1.252644291E+00 1.057298648E+00 1.953456430E-01 1.251283831E+00 1.056043703E+00 1.952401280E-01 1.360460000E-03 1.254945000E-03
295 1.649996187E+01 1.281519254E+00 1.051603228E+00 2.299160260E-01 1.276523708E+00 1.049875029E+00 2.266486790E-01 4.995546000E-03 1.728199000E-03
295 1.700000000E+01 1.320961609E+00 1.051831061E+00 2.691305480E-01 1.304372767E+00 1.049339193E+00 2.550335740E-01 1.658884200E-02 2.491868000E-03
300 1.500000000E+01 1.160475376E+00 1.197808324E+00 -3.733294800E-02 1.160425109E+00 1.197559095E+00 -3.713398600E-02 5.026700000E-05 2.492290000E-04
300 1.549996187E+01 1.227662828E+00 1.208543565E+00 1.911926300E-02 1.227325645E+00 1.208039916E+00 1.928572900E-02 3.371830000E-04 5.036490000E-04
300 1.600000000E+01 1.254175554E+00 1.222229592E+00 3.194596200E-02 1.252959023E+00 1.221402030E+00 3.155699300E-02 1.216531000E-03 8.275620000E-04
300 1.649996187E+01 1.282808703E+00 1.225703335E+00 5.710536800E-02 1.278370440E+00 1.224535282E+00 5.383515800E-02 4.438263000E-03 1.168053000E-03
300 1.700000000E+01 1.321185813E+00 1.249189185E+00 7.199662800E-02 1.306236983E+00 1.247294566E+00 5.894241700E-02 1.494883000E-02 1.894619000E-03
305 1.500000000E+01 1.108635607E+00 1.041990146E+00 6.664546100E-02 1.108646383E+00 1.041765573E+00 6.688081000E-02 -1.077600000E-05 2.245730000E-04
305 1.549996187E+01 1.225021381E+00 1.075573536E+00 1.494478450E-01 1.224703405E+00 1.074684176E+00 1.500192290E-01 3.179760000E-04 8.893600000E-04
305 1.600000000E+01 1.256089399E+00 1.072314732E+00 1.837746670E-01 1.254967647E+00 1.070820234E+00 1.841474130E-01 1.121752000E-03 1.494498000E-03
305 1.649996187E+01 1.284999090E+00 1.066173261E+00 2.188258290E-01 1.281006651E+00 1.064010461E+00 2.169961900E-01 3.992439000E-03 2.162800000E-03
305 1.700000000E+01 1.322450369E+00 1.065316365E+00 2.571340040E-01 1.308984681E+00 1.062205510E+00 2.467791710E-01 1.346568800E-02 3.110855000E-03
310 1.500000000E+01 1.017092646E+00 1.187489956E+00 -1.703973100E-01 1.016988751E+00 1.187289730E+00 -1.703009790E-01 1.038950000E-04 2.002260000E-04
310 1.549996187E+01 1.217463578E+00 1.212672016E+00 4.791562000E-03 1.217162579E+00 1.212177349E+00 4.985230000E-03 3.009990000E-04 4.946670000E-04
