fname time Tem kT_1 Voc Isc Pm Vm Im FF rmsre 
00L1 40908567.233 340.18 34.083 1.576367880E-01 1.241416220E-04 6.678814706E-06 9.082255816E-02 7.353285210E-05 3.412906591E-01 0.000000000E+00 
00L2 40935926.978 340.09 34.092 1.565347424E-01 1.250301674E-04 6.788509218E-06 9.135134876E-02 7.431717904E-05 3.468557165E-01 0.000000000E+00 
00L3 40956929.844 340.07 34.094 1.567607793E-01 1.257933787E-04 6.849537231E-06 9.105208575E-02 7.522777196E-05 3.473489854E-01 0.000000000E+00 
00L4 40977928.546 340.05 34.096 1.574898057E-01 1.261996353E-04 6.914150080E-06 9.208538205E-02 7.507900035E-05 3.478790339E-01 0.000000000E+00 
00L5 40998929.098 340.05 34.096 1.580277558E-01 1.269253519E-04 6.952211178E-06 9.259864307E-02 7.508143507E-05 3.466100946E-01 0.000000000E+00 
00L6 41019931.521 340.03 34.098 1.581083877E-01 1.276027780E-04 7.010755591E-06 9.276275800E-02 7.558378832E-05 3.474959822E-01 0.000000000E+00 
00L7 41040923.791 340.04 34.097 1.588361662E-01 1.283046202E-04 7.113575342E-06 9.293091603E-02 7.655144934E-05 3.490569136E-01 0.000000000E+00 
00L8 41061853.767 340.03 34.098 1.590852726E-01 1.289973399E-04 7.185089826E-06 9.347074977E-02 7.686216764E-05 3.501236689E-01 0.000000000E+00 
00L9 41082874.248 340.03 34.098 1.593622860E-01 1.296220324E-04 7.248820603E-06 9.291956948E-02 7.801923586E-05 3.509158416E-01 0.000000000E+00 
0L10 41103947.019 340.05 34.096 1.596438692E-01 1.301771564E-04 7.291813895E-06 9.332110922E-02 7.811987263E-05 3.508718692E-01 0.000000000E+00 
0L11 41125289.938 340.04 34.097 1.599721513E-01 1.307899658E-04 7.326524474E-06 9.457264922E-02 7.748174560E-05 3.501702074E-01 4.381285733E-17 
0L12 41145871.308 340.05 34.096 1.604247835E-01 1.314773071E-04 7.393394816E-06 9.546697399E-02 7.741315946E-05 3.505271295E-01 0.000000000E+00 
0L13 41166945.283 340.04 34.097 1.604027839E-01 1.319067637E-04 7.407487038E-06 9.292656155E-02 7.972403948E-05 3.500998572E-01 0.000000000E+00 
0L14 41188082.9851 340.05 34.096 1.606084147E-01 1.326373353E-04 7.468929886E-06 9.335575375E-02 8.000944635E-05 3.506100001E-01 0.000000000E+00 
0L15 41208851.924 340.06 34.095 1.613038768E-01 1.335089509E-04 7.543737721E-06 9.487370049E-02 7.949564197E-05 3.502929461E-01 0.000000000E+00 
0L16 41229928.127 340.06 34.095 1.615942818E-01 1.339698265E-04 7.612393998E-06 9.452449180E-02 8.052235972E-05 3.516319058E-01 0.000000000E+00 
0L17 41250919.617 340.07 34.094 1.621203468E-01 1.343634247E-04 7.637948436E-06 9.583724520E-02 7.970700285E-05 3.506373159E-01 0.000000000E+00 
0L18 41271918.808 340.06 34.095 1.624904927E-01 1.349604667E-04 7.694922514E-06 9.613310191E-02 8.005920896E-05 3.508889758E-01 0.000000000E+00 
0L19 41292919.571 340.07 34.094 1.626869941E-01 1.353304018E-04 7.775724760E-06 9.710016744E-02 8.006761681E-05 3.531772112E-01 0.000000000E+00 
0L20 41313850.341 340.05 34.096 1.627344090E-01 1.359098184E-04 7.799620019E-06 9.584398890E-02 8.137086849E-05 3.526494591E-01 0.000000000E+00 
0L21 41334920.998 340.07 34.094 1.637891628E-01 1.364786412E-04 7.830134589E-06 9.624231260E-02 8.134939487E-05 3.502832529E-01 0.000000000E+00 
0L22 41355921.951 340.06 34.095 1.639265290E-01 1.372674582E-04 7.924284016E-06 9.637677640E-02 8.221389402E-05 3.521625726E-01 0.000000000E+00 
0L23 41376849.019 340.05 34.096 1.643682243E-01 1.377587789E-04 7.946707328E-06 9.479047368E-02 8.384483083E-05 3.509538983E-01 0.000000000E+00 
0L24 41397923.412 340.07 34.094 1.648737771E-01 1.381033829E-04 8.036619241E-06 9.853603171E-02 8.155121633E-05 3.529534967E-01 0.000000000E+00 
0L25 41418923.884 340.06 34.095 1.651617006E-01 1.385657919E-04 8.045922980E-06 9.658025001E-02 8.330944313E-05 3.515689377E-01 0.000000000E+00 
