Fe nFsrh nFBsrh dnsrh nF nFB dn dnF dnFB
1.000000E+10 1.265468552E+00 1.221803342E+00 4.366521000E-02 1.248641176E+00 1.209208244E+00 3.943293200E-02 1.682737600E-02 1.259509800E-02
1.468000E+10 1.265544759E+00 1.221960986E+00 4.358377300E-02 1.253224560E+00 1.213080668E+00 4.014389200E-02 1.232019900E-02 8.880318000E-03
2.154000E+10 1.265655677E+00 1.222188600E+00 4.346707700E-02 1.256716720E+00 1.215975149E+00 4.074157100E-02 8.938957000E-03 6.213451000E-03
3.162000E+10 1.265816549E+00 1.222514880E+00 4.330166900E-02 1.259393532E+00 1.218194898E+00 4.119863400E-02 6.423017000E-03 4.319982000E-03
4.642000E+10 1.266048677E+00 1.222977815E+00 4.307086200E-02 1.261475188E+00 1.219988968E+00 4.148622000E-02 4.573489000E-03 2.988847000E-03
6.813000E+10 1.266381142E+00 1.223625336E+00 4.275580600E-02 1.263148218E+00 1.221564218E+00 4.158400000E-02 3.232924000E-03 2.061118000E-03
1.000000E+11 1.266852471E+00 1.224513686E+00 4.233878500E-02 1.264577592E+00 1.223094258E+00 4.148333400E-02 2.274879000E-03 1.419428000E-03
1.468000E+11 1.267511451E+00 1.225701882E+00 4.180956900E-02 1.265912647E+00 1.224723194E+00 4.118945300E-02 1.598804000E-03 9.786880000E-04
2.154000E+11 1.268416200E+00 1.227241317E+00 4.117488300E-02 1.267289372E+00 1.226563261E+00 4.072611100E-02 1.126828000E-03 6.780560000E-04
3.162000E+11 1.269630303E+00 1.229162334E+00 4.046796900E-02 1.268830023E+00 1.228687808E+00 4.014221500E-02 8.002800000E-04 4.745260000E-04
4.642000E+11 1.271215662E+00 1.231463206E+00 3.975245600E-02 1.270639651E+00 1.231125416E+00 3.951423500E-02 5.760110000E-04 3.377900000E-04
6.813000E+11 1.273223069E+00 1.234113876E+00 3.910919300E-02 1.272800234E+00 1.233863466E+00 3.893676800E-02 4.228350000E-04 2.504100000E-04
1.000000E+12 1.275683182E+00 1.237050414E+00 3.863276800E-02 1.275364762E+00 1.236862097E+00 3.850266500E-02 3.184200000E-04 1.883170000E-04
1.468000E+12 1.278600997E+00 1.240219675E+00 3.838132200E-02 1.278354070E+00 1.240073563E+00 3.828050700E-02 2.469270000E-04 1.461120000E-04
2.154000E+12 1.281955825E+00 1.243585867E+00 3.836995800E-02 1.281758636E+00 1.243468631E+00 3.829000500E-02 1.971890000E-04 1.172360000E-04
3.162000E+12 1.285708045E+00 1.247142121E+00 3.856592400E-02 1.285546493E+00 1.247045001E+00 3.850149200E-02 1.615520000E-04 9.712000000E-05
4.642000E+12 1.289811371E+00 1.250890868E+00 3.892050300E-02 1.289676453E+00 1.250808913E+00 3.886754000E-02 1.349180000E-04 8.195500000E-05
6.813000E+12 1.294225615E+00 1.254866776E+00 3.935883900E-02 1.294111551E+00 1.254796437E+00 3.931511400E-02 1.140640000E-04 7.033900000E-05
1.000000E+13 1.298922378E+00 1.259091388E+00 3.983099000E-02 1.298825337E+00 1.259030549E+00 3.979478800E-02 9.704100000E-05 6.083900000E-05
