N_B d154 d184 d214 d244
d 150 180 210 240
1.500000000E+01 1.016762246E+00 1.014948737E+00 1.013600963E+00 1.012522063E+00
1.600000000E+01 1.255276029E+00 1.252227631E+00 1.249457123E+00 1.246945436E+00
1.700000000E+01 1.303803641E+00 1.301838696E+00 1.298793572E+00 1.298016604E+00
1.549996187E+01 1.215192972E+00 1.208708015E+00 1.204676877E+00 1.200461055E+00
1.649996187E+01 1.279058898E+00 1.277141346E+00 1.275347087E+00 1.273788563E+00
1.674996808E+01 1.292133095E+00 1.288704663E+00 1.287296930E+00 1.286232731E+00
1.624993176E+01 1.267586483E+00 1.265041830E+00 1.263148218E+00 1.261312559E+00
1.574996808E+01 1.239973585E+00 1.235914510E+00 1.232652326E+00 1.230431841E+00
1.524993176E+01 1.157029199E+00 1.145413718E+00 1.135603261E+00 1.126917736E+00
