N_B d154 d184 d214 d244
d 150 180 210 240
1.500000000E+01 1.065418437E+00 1.064413369E+00 1.063381582E+00 1.062307188E+00
1.600000000E+01 1.179802291E+00 1.164512088E+00 1.149898818E+00 1.140140896E+00
1.700000000E+01 1.319030071E+00 1.314233826E+00 1.309811230E+00 1.306764543E+00
1.549996187E+01 1.013080222E+00 1.012225166E+00 1.011567704E+00 1.011018799E+00
1.649996187E+01 1.285506304E+00 1.280532926E+00 1.275268149E+00 1.270446093E+00
1.674996808E+01 1.305687774E+00 1.299877589E+00 1.296024945E+00 1.292078751E+00
1.624993176E+01 1.253459943E+00 1.245195587E+00 1.237667187E+00 1.229308459E+00
1.574996808E+01 1.009331430E+00 1.008381508E+00 1.007720502E+00 1.007194356E+00
1.524993176E+01 1.026830426E+00 1.025954068E+00 1.025170841E+00 1.024438585E+00
