N_B d154 d184 d214 d244
d 150 180 210 240
1.500000000E+01 1.196533089E+00 1.193237229E+00 1.189834833E+00 1.186693175E+00
1.600000000E+01 1.247951197E+00 1.245218326E+00 1.242742060E+00 1.239501376E+00
1.700000000E+01 1.291341219E+00 1.288673092E+00 1.286185912E+00 1.285386849E+00
1.549996187E+01 1.226544849E+00 1.222637416E+00 1.220709922E+00 1.218837515E+00
1.649996187E+01 1.269887817E+00 1.267046890E+00 1.265043576E+00 1.263198977E+00
1.674996808E+01 1.280895478E+00 1.277233305E+00 1.275872075E+00 1.274401710E+00
1.624993176E+01 1.258680912E+00 1.256197114E+00 1.253916793E+00 1.251609209E+00
1.574996808E+01 1.237280808E+00 1.234511150E+00 1.230983826E+00 1.229345734E+00
1.524993176E+01 1.214781648E+00 1.211230738E+00 1.208717970E+00 1.206585556E+00
