N_Fe Bo105 Bo175 Bo315 Bo565 Bo106 Bo176 Bo316 Bo566 Bo107
Bo 1.500000000E+01 1.524993176E+01 1.549996187E+01 1.574996808E+01 1.600000000E+01 1.624993176E+01 1.649996187E+01 1.674996808E+01 1.700000000E+01
1.000000000E+01 -5.076796700E-02 -1.628176000E-03 1.693870600E-02 2.544125700E-02 3.204680600E-02 4.372155500E-02 5.839309600E-02 6.954386900E-02 7.836113900E-02
1.016672606E+01 -5.040232200E-02 -1.508778000E-03 1.697829700E-02 2.545109100E-02 3.203459700E-02 4.367185500E-02 5.825910800E-02 6.923509300E-02 7.774697500E-02
1.033324570E+01 -4.987172600E-02 -1.335642000E-03 1.703570300E-02 2.546532900E-02 3.201690600E-02 4.360026900E-02 5.806843400E-02 6.880474900E-02 7.691752300E-02
1.049996187E+01 -4.910582500E-02 -1.085970000E-03 1.711848100E-02 2.548580900E-02 3.199139000E-02 4.349804600E-02 5.780074300E-02 6.821788800E-02 7.583293500E-02
1.066670514E+01 -4.800874400E-02 -7.288350000E-04 1.723686800E-02 2.551497100E-02 3.195487700E-02 4.335386900E-02 5.743213700E-02 6.744098100E-02 7.447271100E-02
1.083333839E+01 -4.645470200E-02 -2.239120000E-04 1.737290400E-02 2.551049400E-02 3.190323100E-02 4.315405500E-02 5.693793000E-02 6.645210400E-02 7.285312100E-02
1.100000000E+01 -4.428840000E-02 4.780840000E-04 1.760549600E-02 2.555535900E-02 3.183136400E-02 4.288395500E-02 5.629904100E-02 6.525548300E-02 7.104088600E-02
1.116672606E+01 -4.133695100E-02 1.431244000E-03 1.792377100E-02 2.563244000E-02 3.173369500E-02 4.253122000E-02 5.551223000E-02 6.389608100E-02 6.915463400E-02
1.133324570E+01 -3.745883400E-02 2.683386000E-03 1.834325600E-02 2.573584600E-02 3.160533300E-02 4.209186300E-02 5.460263700E-02 6.246693000E-02 6.735056000E-02
1.149996187E+01 -3.256261100E-02 4.255974000E-03 1.887153600E-02 2.586590600E-02 3.144428500E-02 4.157840500E-02 5.363348600E-02 6.110251500E-02 6.579686700E-02
1.166670514E+01 -2.671301600E-02 6.117194000E-03 1.949861600E-02 2.602062300E-02 3.124066800E-02 4.102755000E-02 5.270580200E-02 5.995690900E-02 6.464463300E-02
1.183333839E+01 -2.028750700E-02 8.160543000E-03 2.018948300E-02 2.617469900E-02 3.104227800E-02 4.050211300E-02 5.194308200E-02 5.917149600E-02 6.400018400E-02
1.200000000E+01 -1.383419200E-02 1.021040900E-02 2.087076000E-02 2.633466600E-02 3.085663400E-02 4.008210800E-02 5.146199400E-02 5.883961000E-02 6.390235200E-02
1.216672606E+01 -8.018045000E-03 1.206754900E-02 2.148313700E-02 2.644166200E-02 3.072288300E-02 3.984405900E-02 5.133692800E-02 5.897845900E-02 6.430386400E-02
1.233324570E+01 -3.319345000E-03 1.357482900E-02 2.196325700E-02 2.652762500E-02 3.065919900E-02 3.983108700E-02 5.157236600E-02 5.952091400E-02 6.509135100E-02
1.249996187E+01 1.231350000E-04 1.465786400E-02 2.227073600E-02 2.655123700E-02 3.068121400E-02 4.004729700E-02 5.209886400E-02 6.033503700E-02 6.609096100E-02
1.266670514E+01 2.421257000E-03 1.531777600E-02 2.239257000E-02 2.653003700E-02 3.078436800E-02 4.043347800E-02 5.279864600E-02 6.126483200E-02 6.711792500E-02
1.283333839E+01 3.818277000E-03 1.560196500E-02 2.233986500E-02 2.646574000E-02 3.094955900E-02 4.090603400E-02 5.354698900E-02 6.217003600E-02 6.808385500E-02
1.300000000E+01 4.523112000E-03 1.557565600E-02 2.214054500E-02 2.635991500E-02 3.111404800E-02 4.138063900E-02 5.424754700E-02 6.294070600E-02 6.876110200E-02
