N_Fe Bo105 Bo175 Bo315 Bo565 Bo106 Bo176 Bo316 Bo566 Bo107
Bo 1.500000000E+01 1.524993176E+01 1.549996187E+01 1.574996808E+01 1.600000000E+01 1.624993176E+01 1.649996187E+01 1.674996808E+01 1.700000000E+01
1.000000000E+01 -1.394497240E-01 -1.315499150E-01 -2.606401000E-02 1.228301700E-02 2.857532200E-02 4.290547800E-02 5.929685100E-02 7.270788500E-02 8.390155400E-02
1.016672606E+01 -1.395681050E-01 -1.307504760E-01 -2.576213400E-02 1.237894800E-02 2.858889200E-02 4.285281200E-02 5.912600500E-02 7.229364500E-02 8.303983700E-02
1.033324570E+01 -1.397407380E-01 -1.295891030E-01 -2.532456500E-02 1.251785500E-02 2.860842400E-02 4.277678900E-02 5.888185200E-02 7.171189800E-02 8.186209000E-02
1.049996187E+01 -1.399917220E-01 -1.279099150E-01 -2.469393300E-02 1.271769500E-02 2.863631600E-02 4.266789300E-02 5.853710600E-02 7.091034000E-02 8.029843300E-02
1.066670514E+01 -1.403550320E-01 -1.254990430E-01 -2.379267700E-02 1.300262500E-02 2.867564200E-02 4.251358500E-02 5.805851200E-02 6.983465600E-02 7.830052200E-02
1.083333839E+01 -1.408775760E-01 -1.220727720E-01 -2.252018100E-02 1.340359300E-02 2.873008100E-02 4.229834800E-02 5.740975100E-02 6.844157800E-02 7.587005800E-02
1.100000000E+01 -1.416222000E-01 -1.172750030E-01 -2.075451900E-02 1.395730700E-02 2.880348700E-02 4.198598100E-02 5.655876900E-02 6.671976700E-02 7.308599500E-02
1.116672606E+01 -1.426691950E-01 -1.106988820E-01 -1.836437700E-02 1.470198900E-02 2.889882100E-02 4.160560300E-02 5.549072900E-02 6.471401000E-02 7.011459800E-02
1.133324570E+01 -1.441134410E-01 -1.019565500E-01 -1.523883600E-02 1.566725200E-02 2.901638600E-02 4.112131600E-02 5.422550200E-02 6.254060900E-02 6.717500200E-02
1.149996187E+01 -1.460523680E-01 -9.082379200E-02 -1.134045700E-02 1.685748400E-02 2.915129800E-02 4.053166900E-02 5.283264400E-02 6.037956100E-02 6.454925700E-02
1.166670514E+01 -1.485585780E-01 -7.745941800E-02 -6.773800000E-03 1.823201300E-02 2.929215500E-02 3.988560500E-02 5.143267600E-02 5.843876400E-02 6.242915200E-02
1.183333839E+01 -1.516333340E-01 -6.261751800E-02 -1.833849000E-03 1.969410900E-02 2.942288200E-02 3.923023300E-02 5.017590100E-02 5.690335100E-02 6.092797400E-02
1.200000000E+01 -1.551482810E-01 -4.765428300E-02 3.024855000E-03 2.110526900E-02 2.952986600E-02 3.865494000E-02 4.920347100E-02 5.589305800E-02 6.013451000E-02
1.216672606E+01 -1.394260210E-01 -3.414148000E-02 7.328452000E-03 2.232972600E-02 2.961112200E-02 3.821454800E-02 4.860828200E-02 5.544282300E-02 5.997231300E-02
1.233324570E+01 -1.102250390E-01 -2.321189200E-02 1.076642100E-02 2.328502600E-02 2.967975200E-02 3.797736700E-02 4.841383400E-02 5.550786500E-02 6.036807500E-02
1.249996187E+01 -8.797446600E-02 -1.513497600E-02 1.328073100E-02 2.396174100E-02 2.975627000E-02 3.795628800E-02 4.857745800E-02 5.598643500E-02 6.118320400E-02
1.266670514E+01 -7.216442500E-02 -9.465059000E-03 1.500450300E-02 2.440196600E-02 2.985523300E-02 3.812387700E-02 4.901345100E-02 5.675153800E-02 6.223620200E-02
1.283333839E+01 -6.098045800E-02 -5.527466000E-03 1.613331900E-02 2.466282300E-02 2.997717900E-02 3.842727400E-02 4.962384300E-02 5.767831900E-02 6.339058400E-02
1.300000000E+01 -5.279282500E-02 -2.766709000E-03 1.683562500E-02 2.479209600E-02 3.011047100E-02 3.880874400E-02 5.032253900E-02 5.864769500E-02 6.462135700E-02
