N_Fe Bo105 Bo175 Bo315 Bo565 Bo106 Bo176 Bo316 Bo566 Bo107
Bo 1.500000000E+01 1.524993176E+01 1.549996187E+01 1.574996808E+01 1.600000000E+01 1.624993176E+01 1.649996187E+01 1.674996808E+01 1.700000000E+01
1.000000000E+01 -7.606746300E-02 -1.739765530E-01 -7.023685500E-02 -1.669316000E-03 2.503804400E-02 4.311871000E-02 6.056425600E-02 7.566474100E-02 8.973338700E-02
1.016672606E+01 -7.632753500E-02 -1.740459210E-01 -6.968810300E-02 -1.480830000E-03 2.507917900E-02 4.306700600E-02 6.038258800E-02 7.521471700E-02 8.872180500E-02
1.033324570E+01 -7.670716400E-02 -1.741469490E-01 -6.889213200E-02 -1.207872000E-03 2.513854000E-02 4.299229400E-02 6.012250600E-02 7.458054400E-02 8.736062400E-02
1.049996187E+01 -7.725991800E-02 -1.742935420E-01 -6.774384300E-02 -8.150200000E-04 2.522365700E-02 4.288512700E-02 5.975426400E-02 7.370265800E-02 8.554588100E-02
1.066670514E+01 -7.806173000E-02 -1.745051410E-01 -6.610047000E-02 -2.547130000E-04 2.534425600E-02 4.273297900E-02 5.924122600E-02 7.251687100E-02 8.321286700E-02
1.083333839E+01 -7.921849700E-02 -1.748081960E-01 -6.377557200E-02 5.341350000E-04 2.551253900E-02 4.252015000E-02 5.854218700E-02 7.096797900E-02 8.035148100E-02
1.100000000E+01 -8.087422600E-02 -1.752374640E-01 -6.054089200E-02 1.624264000E-03 2.574210100E-02 4.222860400E-02 5.761885000E-02 6.903231100E-02 7.704129000E-02
1.116672606E+01 -8.321716200E-02 -1.758357530E-01 -5.614626600E-02 3.091631000E-03 2.604541300E-02 4.183683600E-02 5.644920900E-02 6.674620200E-02 7.346724900E-02
1.133324570E+01 -8.647846400E-02 -1.766506220E-01 -5.037273200E-02 4.995750000E-03 2.642880000E-02 4.135312900E-02 5.504673500E-02 6.422710000E-02 6.987827700E-02
1.149996187E+01 -9.091307500E-02 -1.739225370E-01 -4.313125900E-02 7.346645000E-03 2.688516100E-02 4.075263100E-02 5.347832100E-02 6.167001000E-02 6.659175900E-02
1.166670514E+01 -9.674769800E-02 -1.526365800E-01 -3.459647300E-02 1.006514000E-02 2.738737200E-02 4.009477900E-02 5.186854800E-02 5.930903700E-02 6.382872300E-02
1.183333839E+01 -1.040822230E-01 -1.282436800E-01 -2.531025100E-02 1.296031100E-02 2.788865800E-02 3.939298400E-02 5.037861500E-02 5.735753900E-02 6.178519400E-02
1.200000000E+01 -1.127498690E-01 -1.028606310E-01 -1.613658500E-02 1.575788500E-02 2.833640000E-02 3.874434100E-02 4.916354300E-02 5.595543100E-02 6.046897300E-02
1.216672606E+01 -1.221912180E-01 -7.930291800E-02 -7.992262000E-03 1.819033100E-02 2.869554000E-02 3.822764900E-02 4.832788700E-02 5.514705000E-02 5.987262200E-02
1.233324570E+01 -1.314602400E-01 -5.987086800E-02 -1.475907000E-03 2.010004900E-02 2.896511100E-02 3.790011500E-02 4.790261300E-02 5.489103500E-02 5.990003600E-02
1.249996187E+01 -1.394597830E-01 -4.531953200E-02 3.321445000E-03 2.147860100E-02 2.917244900E-02 3.778085800E-02 4.785085000E-02 5.508961700E-02 6.041741600E-02
1.266670514E+01 -1.303193190E-01 -3.495977400E-02 6.690131000E-03 2.242013500E-02 2.935075500E-02 3.785014400E-02 4.809366100E-02 5.562247000E-02 6.125830800E-02
1.283333839E+01 -1.132879270E-01 -2.756460500E-02 9.030252000E-03 2.304417100E-02 2.952023500E-02 3.806334200E-02 4.854086800E-02 5.637940100E-02 6.229663900E-02
1.300000000E+01 -1.002384950E-01 -2.212061100E-02 1.066750200E-02 2.344623600E-02 2.968432600E-02 3.837011800E-02 4.911322600E-02 5.720705400E-02 6.340126400E-02
