N_Fe Bo105 Bo175 Bo315 Bo565 Bo106 Bo176 Bo316 Bo566 Bo107
Bo 1.500000000E+01 1.524993176E+01 1.549996187E+01 1.574996808E+01 1.600000000E+01 1.624993176E+01 1.649996187E+01 1.674996808E+01 1.700000000E+01
1.000000000E+01 -2.655044000E-03 1.245367200E-02 2.103582300E-02 2.675466400E-02 3.395184100E-02 4.692963400E-02 6.195957300E-02 7.333962600E-02 8.289857800E-02
1.016672606E+01 -2.570227000E-03 1.248400000E-02 2.102940700E-02 2.675406700E-02 3.393274000E-02 4.687344500E-02 6.182686100E-02 7.304988500E-02 8.233206900E-02
1.033324570E+01 -2.447161000E-03 1.252804300E-02 2.104262700E-02 2.673487800E-02 3.390506300E-02 4.679253800E-02 6.163792600E-02 7.264577900E-02 8.156738700E-02
1.049996187E+01 -2.269509000E-03 1.259168200E-02 2.104548700E-02 2.673012200E-02 3.386516600E-02 4.667701200E-02 6.137246500E-02 7.209383600E-02 8.056683900E-02
1.066670514E+01 -2.039164000E-03 1.268299200E-02 2.107431900E-02 2.670730300E-02 3.380810700E-02 4.651406700E-02 6.100635800E-02 7.136097500E-02 7.930827600E-02
1.083333839E+01 -1.699824000E-03 1.281265200E-02 2.111578900E-02 2.669148800E-02 3.372744700E-02 4.628817800E-02 6.051425400E-02 7.040266400E-02 7.779931200E-02
1.100000000E+01 -1.211196000E-03 1.299407800E-02 2.117893400E-02 2.667542500E-02 3.358644500E-02 4.598260500E-02 5.987540300E-02 6.925393600E-02 7.608972100E-02
1.116672606E+01 -5.313720000E-04 1.324274700E-02 2.127245100E-02 2.665926800E-02 3.341390800E-02 4.558298400E-02 5.908336700E-02 6.793564100E-02 7.427616600E-02
1.133324570E+01 3.736560000E-04 1.357390300E-02 2.140001700E-02 2.664411400E-02 3.320113800E-02 4.508392300E-02 5.815856500E-02 6.650295400E-02 7.249582900E-02
1.149996187E+01 1.508639000E-03 1.399803100E-02 2.157354600E-02 2.663032200E-02 3.294614400E-02 4.449818400E-02 5.715951100E-02 6.512587700E-02 7.090797400E-02
1.166670514E+01 2.888196000E-03 1.451399300E-02 2.174510000E-02 2.661299100E-02 3.265375900E-02 4.386576200E-02 5.618568900E-02 6.393967600E-02 6.966438200E-02
1.183333839E+01 4.435703000E-03 1.508884600E-02 2.198540600E-02 2.659191400E-02 3.233610300E-02 4.325714600E-02 5.536451000E-02 6.307581600E-02 6.886383200E-02
1.200000000E+01 6.015838000E-03 1.570300300E-02 2.223808700E-02 2.656407000E-02 3.204146200E-02 4.276374800E-02 5.481865300E-02 6.263581900E-02 6.855953900E-02
1.216672606E+01 7.498637000E-03 1.629384000E-02 2.246102300E-02 2.651755400E-02 3.181160600E-02 4.247197100E-02 5.462147000E-02 6.263468100E-02 6.868141500E-02
1.233324570E+01 8.732072000E-03 1.678079000E-02 2.262766500E-02 2.646400200E-02 3.168677400E-02 4.242774900E-02 5.476240500E-02 6.296333700E-02 6.908595400E-02
1.249996187E+01 9.629434000E-03 1.710693000E-02 2.269094400E-02 2.638598300E-02 3.167974900E-02 4.261108300E-02 5.514683300E-02 6.348225700E-02 6.959554500E-02
1.266670514E+01 1.015308600E-02 1.721267000E-02 2.263127300E-02 2.631252400E-02 3.176442300E-02 4.294110700E-02 5.563428000E-02 6.401890500E-02 7.001739800E-02
1.283333839E+01 1.026539300E-02 1.709980700E-02 2.244045700E-02 2.621314900E-02 3.191290600E-02 4.331862000E-02 5.609016100E-02 6.441702400E-02 7.024484300E-02
1.300000000E+01 1.004010900E-02 1.677855700E-02 2.216843800E-02 2.608320300E-02 3.204602100E-02 4.363756100E-02 5.641825800E-02 6.460779900E-02 7.021766600E-02
