N_Fe Bo105 Bo175 Bo315 Bo565 Bo106 Bo176 Bo316 Bo566 Bo107
Bo 1.500000000E+01 1.524993176E+01 1.549996187E+01 1.574996808E+01 1.600000000E+01 1.624993176E+01 1.649996187E+01 1.674996808E+01 1.700000000E+01
1.000000000E+01 1.749712000E-03 1.231876000E-03 -6.274130000E-04 6.572607000E-03 1.432570600E-02 2.416336200E-02 3.817126200E-02 5.818365500E-02 8.518591600E-02
1.016672606E+01 1.220165000E-03 8.692460000E-04 -4.819600000E-04 4.520523000E-03 1.001144600E-02 1.716857600E-02 2.765259000E-02 4.306543800E-02 6.456645500E-02
1.033324570E+01 8.435870000E-04 6.071220000E-04 -3.546490000E-04 3.099330000E-03 6.948254000E-03 1.208762000E-02 1.982564400E-02 3.151079100E-02 4.827040900E-02
1.049996187E+01 5.792970000E-04 4.210090000E-04 -2.527400000E-04 2.120811000E-03 4.796209000E-03 8.444724000E-03 1.408779700E-02 2.285324500E-02 3.577123100E-02
1.066670514E+01 3.955530000E-04 2.905540000E-04 -1.752650000E-04 1.449837000E-03 3.296804000E-03 5.861063000E-03 9.929742000E-03 1.644606600E-02 2.635288400E-02
1.083333839E+01 2.686780000E-04 1.999570000E-04 -1.180610000E-04 9.911240000E-04 2.258965000E-03 4.045844000E-03 6.947641000E-03 1.174645500E-02 1.931874100E-02
1.100000000E+01 1.815320000E-04 1.374750000E-04 -7.637400000E-05 6.783620000E-04 1.544415000E-03 2.780993000E-03 4.830668000E-03 8.329505000E-03 1.409032700E-02
1.116672606E+01 1.219550000E-04 9.462900000E-05 -4.600200000E-05 4.657330000E-04 1.054724000E-03 1.905992000E-03 3.342959000E-03 5.870861000E-03 1.022511000E-02
1.133324570E+01 8.144200000E-05 6.541400000E-05 -2.362300000E-05 3.216160000E-04 7.205660000E-04 1.304644000E-03 2.307798000E-03 4.123107000E-03 7.393248000E-03
1.149996187E+01 5.409900000E-05 4.562800000E-05 -6.980000000E-06 2.243060000E-04 4.935290000E-04 8.940690000E-04 1.594503000E-03 2.896969000E-03 5.344901000E-03
1.166670514E+01 3.585600000E-05 3.235400000E-05 5.288000000E-06 1.586510000E-04 3.399340000E-04 6.155660000E-04 1.107776000E-03 2.048136000E-03 3.884942000E-03
1.183333839E+01 2.390200000E-05 2.356200000E-05 1.373100000E-05 1.141880000E-04 2.364510000E-04 4.279880000E-04 7.788220000E-04 1.467557000E-03 2.858128000E-03
1.200000000E+01 1.626700000E-05 1.783500000E-05 1.856100000E-05 8.367900000E-05 1.668490000E-04 3.024930000E-04 5.583450000E-04 1.073836000E-03 2.141643000E-03
1.216672606E+01 1.154000000E-05 -1.953500000E-05 2.015500000E-05 6.231100000E-05 1.200740000E-04 2.189040000E-04 4.112030000E-04 8.071740000E-04 1.640802000E-03
1.233324570E+01 8.693000000E-06 -5.447000000E-06 1.934800000E-05 4.710700000E-05 8.858700000E-05 1.632500000E-04 3.126310000E-04 6.247650000E-04 1.285768000E-03
1.249996187E+01 6.996000000E-06 1.890000000E-06 1.722500000E-05 3.619300000E-05 6.728400000E-05 1.258730000E-04 2.455370000E-04 4.970070000E-04 1.027617000E-03
1.266670514E+01 5.956000000E-06 5.044000000E-06 1.471900000E-05 2.836500000E-05 5.272000000E-05 1.002590000E-04 1.984880000E-04 4.043380000E-04 8.338220000E-04
1.283333839E+01 5.271000000E-06 6.040000000E-06 1.238500000E-05 2.273400000E-05 4.254500000E-05 8.211700000E-05 1.641220000E-04 3.343270000E-04 6.835770000E-04
1.300000000E+01 4.772000000E-06 6.054000000E-06 1.042000000E-05 1.864200000E-05 3.520500000E-05 6.872500000E-05 1.378620000E-04 2.793130000E-04 5.637690000E-04
