N_Fe Bo105 Bo175 Bo315 Bo565 Bo106 Bo176 Bo316 Bo566 Bo107
Bo 1.500000000E+01 1.524993176E+01 1.549996187E+01 1.574996808E+01 1.600000000E+01 1.624993176E+01 1.649996187E+01 1.674996808E+01 1.700000000E+01
1.000000000E+01 8.223970000E-04 1.852032000E-03 3.368951000E-03 5.840908000E-03 9.833762000E-03 1.592927600E-02 2.466367100E-02 3.644588600E-02 5.181643500E-02
1.016672606E+01 5.638900000E-04 1.282786000E-03 2.369398000E-03 4.207094000E-03 7.324456000E-03 1.235999100E-02 1.995163200E-02 3.052184500E-02 4.447192700E-02
1.033324570E+01 3.863690000E-04 8.853170000E-04 1.654472000E-03 2.994325000E-03 5.365283000E-03 9.411355000E-03 1.588290300E-02 2.534415600E-02 3.818177600E-02
1.049996187E+01 2.647590000E-04 6.097370000E-04 1.149666000E-03 2.111934000E-03 3.874183000E-03 7.031720000E-03 1.239464400E-02 2.072167000E-02 3.253701500E-02
1.066670514E+01 1.816370000E-04 4.196680000E-04 7.968170000E-04 1.480780000E-03 2.767378000E-03 5.167759000E-03 9.475526000E-03 1.660551500E-02 2.732249800E-02
1.083333839E+01 1.249070000E-04 2.890930000E-04 5.520450000E-04 1.035411000E-03 1.963506000E-03 3.751274000E-03 7.113163000E-03 1.302518200E-02 2.249452400E-02
1.100000000E+01 8.625900000E-05 1.996740000E-04 3.832040000E-04 7.243710000E-04 1.389805000E-03 2.703429000E-03 5.267755000E-03 1.002059200E-02 1.812090300E-02
1.116672606E+01 5.998800000E-05 1.385750000E-04 2.672360000E-04 5.087990000E-04 9.858140000E-04 1.945083000E-03 3.871737000E-03 7.596710000E-03 1.430221700E-02
1.133324570E+01 4.216900000E-05 9.693400000E-05 1.878460000E-04 3.602310000E-04 7.041260000E-04 1.405313000E-03 2.843020000E-03 5.711431000E-03 1.110535900E-02
1.149996187E+01 3.013700000E-05 6.860500000E-05 1.336330000E-04 2.582600000E-04 5.090460000E-04 1.025586000E-03 2.099501000E-03 4.287853000E-03 8.532608000E-03
1.166670514E+01 2.201400000E-05 4.937700000E-05 9.670100000E-05 1.884600000E-04 3.744910000E-04 7.602610000E-04 1.568538000E-03 3.234790000E-03 6.526778000E-03
1.183333839E+01 1.653200000E-05 3.634100000E-05 7.157500000E-05 1.407250000E-04 2.817510000E-04 5.751170000E-04 1.190909000E-03 2.463917000E-03 4.995979000E-03
1.200000000E+01 1.278300000E-05 2.748900000E-05 5.445600000E-05 1.079960000E-04 2.175360000E-04 4.451650000E-04 9.209960000E-04 1.899626000E-03 3.839852000E-03
1.216672606E+01 1.016700000E-05 2.143900000E-05 4.272200000E-05 8.534700000E-05 1.724960000E-04 3.525550000E-04 7.252100000E-04 1.482575000E-03 2.967556000E-03
1.233324570E+01 8.295000000E-06 1.725300000E-05 3.455700000E-05 6.934600000E-05 1.401200000E-04 2.848000000E-04 5.798010000E-04 1.169191000E-03 2.305726000E-03
1.249996187E+01 6.927000000E-06 1.427800000E-05 2.869900000E-05 5.765000000E-05 1.159750000E-04 2.334910000E-04 4.686820000E-04 9.290850000E-04 1.799178000E-03
1.266670514E+01 5.886000000E-06 1.208400000E-05 2.430900000E-05 4.868800000E-05 9.717200000E-05 1.931780000E-04 3.813870000E-04 7.417240000E-04 1.407890000E-03
1.283333839E+01 5.076000000E-06 1.038200000E-05 2.083700000E-05 4.148200000E-05 8.191200000E-05 1.604860000E-04 3.112360000E-04 5.933530000E-04 1.103149000E-03
1.300000000E+01 4.412000000E-06 8.989000000E-06 1.795600000E-05 3.544100000E-05 6.913200000E-05 1.333590000E-04 2.539600000E-04 4.745990000E-04 8.642670000E-04
