N_Fe Bo105 Bo175 Bo315 Bo565 Bo106 Bo176 Bo316 Bo566 Bo107
Bo 1.500000000E+01 1.524993176E+01 1.549996187E+01 1.574996808E+01 1.600000000E+01 1.624993176E+01 1.649996187E+01 1.674996808E+01 1.700000000E+01
1.000000000E+01 8.242760000E-04 8.982730000E-04 3.445786000E-03 6.390912000E-03 1.056248300E-02 1.682737600E-02 2.610221300E-02 3.939462900E-02 5.766151000E-02
1.016672606E+01 5.744390000E-04 6.058280000E-04 2.374460000E-03 4.467888000E-03 7.534783000E-03 1.232019900E-02 1.964525000E-02 3.036812500E-02 4.532211300E-02
1.033324570E+01 3.981180000E-04 4.102570000E-04 1.631391000E-03 3.104998000E-03 5.329525000E-03 8.938957000E-03 1.469669100E-02 2.339931100E-02 3.578181100E-02
1.049996187E+01 2.750340000E-04 2.789840000E-04 1.118604000E-03 2.147869000E-03 3.741318000E-03 6.423017000E-03 1.089901300E-02 1.796515100E-02 2.834554100E-02
1.066670514E+01 1.897750000E-04 1.906270000E-04 7.661180000E-04 1.480917000E-03 2.610647000E-03 4.573489000E-03 7.999007000E-03 1.369075900E-02 2.244415400E-02
1.083333839E+01 1.310410000E-04 1.310710000E-04 5.245880000E-04 1.019167000E-03 1.814235000E-03 3.232924000E-03 5.810883000E-03 1.032754100E-02 1.767659600E-02
1.100000000E+01 9.074700000E-05 9.098200000E-05 3.595420000E-04 7.011020000E-04 1.258358000E-03 2.274879000E-03 4.187121000E-03 7.708308000E-03 1.379449500E-02
1.116672606E+01 6.319900000E-05 6.408700000E-05 2.470520000E-04 4.829670000E-04 8.732850000E-04 1.598804000E-03 3.003730000E-03 5.705522000E-03 1.065340400E-02
1.133324570E+01 4.443100000E-05 4.615600000E-05 1.705990000E-04 3.339160000E-04 6.082010000E-04 1.126828000E-03 2.155776000E-03 4.207045000E-03 8.157522000E-03
1.149996187E+01 -4.974600000E-05 3.429400000E-05 1.188390000E-04 2.324490000E-04 4.267180000E-04 8.002800000E-04 1.556909000E-03 3.109076000E-03 6.220694000E-03
1.166670514E+01 -3.017500000E-05 2.647300000E-05 8.387100000E-05 1.636430000E-04 3.031060000E-04 5.760110000E-04 1.138709000E-03 2.318009000E-03 4.751161000E-03
1.183333839E+01 -1.641500000E-05 2.119600000E-05 6.029100000E-05 1.171480000E-04 2.192910000E-04 4.228350000E-04 8.487010000E-04 1.753904000E-03 3.653948000E-03
1.200000000E+01 -7.111000000E-06 1.742400000E-05 4.431600000E-05 8.578900000E-05 1.626280000E-04 3.184200000E-04 6.477490000E-04 1.352143000E-03 2.839806000E-03
1.216672606E+01 -1.376000000E-06 1.448300000E-05 3.341900000E-05 6.463900000E-05 1.242890000E-04 2.469270000E-04 5.072970000E-04 1.063177000E-03 2.232868000E-03
1.233324570E+01 1.691000000E-06 1.206400000E-05 2.591200000E-05 5.029000000E-05 9.809500000E-05 1.971890000E-04 4.070590000E-04 8.509190000E-04 1.774153000E-03
1.249996187E+01 3.007000000E-06 1.005500000E-05 2.066300000E-05 4.039600000E-05 7.979700000E-05 1.615520000E-04 3.331350000E-04 6.904580000E-04 1.421036000E-03
1.266670514E+01 3.352000000E-06 8.428000000E-06 1.692700000E-05 3.338800000E-05 6.653200000E-05 1.349180000E-04 2.764220000E-04 5.653970000E-04 1.144172000E-03
1.283333839E+01 3.255000000E-06 7.134000000E-06 1.419300000E-05 2.820500000E-05 5.643500000E-05 1.140640000E-04 2.312290000E-04 4.653030000E-04 9.237110000E-04
1.300000000E+01 2.999000000E-06 6.114000000E-06 1.211900000E-05 2.418500000E-05 4.836300000E-05 9.704100000E-05 1.940790000E-04 3.835500000E-04 7.461240000E-04
