N_Fe N_B T d n_FeB n_FeB_SRH
1.000000E+10 1.000E+16 325 1.800E-4 1.214920706E+00 1.229657024E+00
1.468000E+10 1.000E+16 325 1.800E-4 1.219466894E+00 1.229719485E+00
2.154000E+10 1.000E+16 325 1.800E-4 1.222727166E+00 1.229810561E+00
3.162000E+10 1.000E+16 325 1.800E-4 1.225074382E+00 1.229942771E+00
4.642000E+10 1.000E+16 325 1.800E-4 1.226801282E+00 1.409064607E+00
6.813000E+10 1.000E+16 325 1.800E-4 1.228134527E+00 1.230408307E+00
1.000000E+11 1.000E+16 325 1.800E-4 1.229251780E+00 1.230798451E+00
1.468000E+11 1.000E+16 325 1.800E-4 1.230296574E+00 1.231345258E+00
2.154000E+11 1.000E+16 325 1.800E-4 1.231388423E+00 1.232096994E+00
3.162000E+11 1.000E+16 325 1.800E-4 1.232626323E+00 1.233103128E+00
4.642000E+11 1.000E+16 325 1.800E-4 1.234083586E+00 1.234402964E+00
6.813000E+11 1.000E+16 325 1.800E-4 1.235795033E+00 1.236007948E+00
1.000000E+12 1.000E+16 325 1.800E-4 1.237742628E+00 1.015730964E+00
1.468000E+12 1.000E+16 325 1.800E-4 1.239850423E+00 1.239943842E+00
2.154000E+12 1.000E+16 325 1.800E-4 1.244343091E+00 1.244559802E+00
3.162000E+12 1.000E+16 325 1.800E-4 1.252670302E+00 1.252865500E+00
4.642000E+12 1.000E+16 325 1.800E-4 1.256298438E+00 1.256327607E+00
6.813000E+12 1.000E+16 325 1.800E-4 1.258108561E+00 1.258127894E+00
1.000000E+13 1.000E+16 325 1.800E-4 1.259823233E+00 1.259836540E+00
