N_Fe N_B T d Jsc_Fe Eta_Fe Voc_Fe FF_Fe
1.000000E+10 1.778E+16 315 1.800E-4 2.785423E-1 2.397180E+1 4.424380E-1 7.780710E+1
1.468000E+10 1.778E+16 315 1.800E-4 2.780996E-1 2.392160E+1 4.422500E-1 7.780060E+1
2.154000E+10 1.778E+16 315 1.800E-4 2.774545E-1 2.384850E+1 4.419790E-1 7.779100E+1
3.162000E+10 1.778E+16 315 1.800E-4 2.765180E-1 2.374270E+1 4.415870E-1 7.777700E+1
4.642000E+10 1.778E+16 315 1.800E-4 2.751647E-1 2.359030E+1 4.410260E-1 7.775680E+1
6.813000E+10 1.778E+16 315 1.800E-4 2.732231E-1 2.337280E+1 4.402300E-1 7.772750E+1
1.000000E+11 1.778E+16 315 1.800E-4 2.704654E-1 2.306590E+1 4.390680E-1 7.769410E+1
1.468000E+11 1.778E+16 315 1.800E-4 2.666042E-1 2.262680E+1 4.374710E-1 7.760110E+1
2.154000E+11 1.778E+16 315 1.800E-4 2.613030E-1 2.204950E+1 4.353580E-1 7.752980E+1
3.162000E+11 1.778E+16 315 1.800E-4 2.542158E-1 2.129210E+1 4.326500E-1 7.743550E+1
4.642000E+11 1.778E+16 315 1.800E-4 2.450627E-1 2.033330E+1 4.292540E-1 7.731750E+1
6.813000E+11 1.778E+16 315 1.800E-4 2.337388E-1 1.915920E+1 4.250800E-1 7.713230E+1
1.000000E+12 1.778E+16 315 1.800E-4 2.204132E-1 1.782600E+1 4.203800E-1 7.695480E+1
1.468000E+12 1.778E+16 315 1.800E-4 2.055525E-1 1.636240E+1 4.150140E-1 7.672250E+1
2.154000E+12 1.778E+16 315 1.800E-4 1.898153E-1 1.485970E+1 4.093420E-1 7.649840E+1
3.162000E+12 1.778E+16 315 1.800E-4 1.738540E-1 1.335690E+1 4.032370E-1 7.621150E+1
4.642000E+12 1.778E+16 315 1.800E-4 1.581419E-1 1.191650E+1 3.968480E-1 7.595180E+1
6.813000E+12 1.778E+16 315 1.800E-4 1.429273E-1 1.053860E+1 3.901970E-1 7.558630E+1
1.000000E+13 1.778E+16 315 1.800E-4 1.283117E-1 9.241100E+0 3.830560E-1 7.520670E+1
1.468000E+13 1.778E+16 315 1.800E-4 1.143604E-1 8.034100E+0 3.755410E-1 7.482770E+1
2.154000E+13 1.778E+16 315 1.800E-4 1.011633E-1 6.910100E+0 3.676280E-1 7.432120E+1
3.162000E+13 1.778E+16 315 1.800E-4 8.883214E-2 5.883200E+0 3.592900E-1 7.373310E+1
4.642000E+13 1.778E+16 315 1.800E-4 7.746906E-2 4.958800E+0 3.504690E-1 7.305640E+1
6.813000E+13 1.778E+16 315 1.800E-4 6.714277E-2 4.138100E+0 3.411360E-1 7.226700E+1
1.000000E+14 1.778E+16 315 1.800E-4 5.788005E-2 3.419100E+0 3.312770E-1 7.132600E+1
