Fe nFsrh nFBsrh dnsrh nF nFB dn dnF dnFB
1.000000E+10 1.309695675E+00 1.221053091E+00 8.864258400E-02 1.242104010E+00 1.177867897E+00 6.423611300E-02 6.759166500E-02 4.318519400E-02
1.468000E+10 1.309813901E+00 1.221929001E+00 8.788490000E-02 1.259761810E+00 1.190616861E+00 6.914494900E-02 5.005209100E-02 3.131214000E-02
2.154000E+10 1.309985435E+00 1.223162885E+00 8.682255000E-02 1.273509124E+00 1.200906678E+00 7.260244600E-02 3.647631100E-02 2.225620700E-02
3.162000E+10 1.310232983E+00 1.224870750E+00 8.536223300E-02 1.283975388E+00 1.209303015E+00 7.467237300E-02 2.625759500E-02 1.556773500E-02
4.642000E+10 1.310587580E+00 1.227178934E+00 8.340864600E-02 1.291875431E+00 1.216431673E+00 7.544375800E-02 1.871214900E-02 1.074726100E-02
6.813000E+10 1.311090212E+00 1.230200307E+00 8.088990500E-02 1.297873088E+00 1.222862272E+00 7.501081600E-02 1.321712400E-02 7.338035000E-03
1.000000E+11 1.311792368E+00 1.233997722E+00 7.779464600E-02 1.302531401E+00 1.229033938E+00 7.349746300E-02 9.260967000E-03 4.963784000E-03
1.468000E+11 1.312754281E+00 1.238540463E+00 7.421381800E-02 1.306310125E+00 1.235207541E+00 7.110258400E-02 6.444156000E-03 3.332922000E-03
2.154000E+11 1.314038916E+00 1.243678665E+00 7.036025100E-02 1.309577172E+00 1.241450837E+00 6.812633500E-02 4.461744000E-03 2.227828000E-03
3.162000E+11 1.315701246E+00 1.249160060E+00 6.654118600E-02 1.312617613E+00 1.247670999E+00 6.494661400E-02 3.083633000E-03 1.489061000E-03
4.642000E+11 1.317774356E+00 1.254695254E+00 6.307910200E-02 1.315636512E+00 1.253693980E+00 6.194253200E-02 2.137844000E-03 1.001274000E-03
6.813000E+11 1.320258314E+00 1.260040051E+00 6.021826300E-02 1.318761373E+00 1.259357995E+00 5.940337800E-02 1.496941000E-03 6.820560000E-04
1.000000E+12 1.323118678E+00 1.265049906E+00 5.806877200E-02 1.322051372E+00 1.264576135E+00 5.747523700E-02 1.067306000E-03 4.737710000E-04
1.468000E+12 1.326297790E+00 1.269685188E+00 5.661260200E-02 1.325516862E+00 1.269347835E+00 5.616902700E-02 7.809280000E-04 3.373530000E-04
2.154000E+12 1.329733859E+00 1.273981424E+00 5.575243500E-02 1.329144552E+00 1.273734344E+00 5.541020800E-02 5.893070000E-04 2.470800000E-04
3.162000E+12 1.333378767E+00 1.278012520E+00 5.536624700E-02 1.332919831E+00 1.277826076E+00 5.509375500E-02 4.589360000E-04 1.864440000E-04
4.642000E+12 1.337207716E+00 1.281864758E+00 5.534295800E-02 1.336840171E+00 1.281719817E+00 5.512035400E-02 3.675450000E-04 1.449410000E-04
6.813000E+12 1.341218819E+00 1.285683852E+00 5.553496700E-02 1.340917906E+00 1.285553503E+00 5.536440300E-02 3.009130000E-04 1.303490000E-04
1.000000E+13 1.345424836E+00 1.289470268E+00 5.595456800E-02 1.345174614E+00 1.289362812E+00 5.581180200E-02 2.502220000E-04 1.074560000E-04
