T nFsrh nFBsrh dnsrh nF nFB dn dnF dnFB
290 1.255406829E+00 1.223887746E+00 3.151908300E-02 1.255157971E+00 1.223725724E+00 3.143224700E-02 2.488580000E-04 1.620220000E-04
295 1.256009867E+00 1.225062726E+00 3.094714100E-02 1.255792331E+00 1.224912119E+00 3.088021200E-02 2.175360000E-04 1.506070000E-04
300 1.257318063E+00 1.226734511E+00 3.058355200E-02 1.257125873E+00 1.226591582E+00 3.053429100E-02 1.921900000E-04 1.429290000E-04
305 1.258591220E+00 1.228514362E+00 3.007685800E-02 1.258417514E+00 1.228376046E+00 3.004146800E-02 1.737060000E-04 1.383160000E-04
310 1.260508779E+00 1.230791897E+00 2.971688200E-02 1.260346151E+00 1.230655680E+00 2.969047100E-02 1.626280000E-04 1.362170000E-04
315 1.262198585E+00 1.233148797E+00 2.904978800E-02 1.262040000E+00 1.233007064E+00 2.903293600E-02 1.585850000E-04 1.417330000E-04
320 1.262930216E+00 1.234862234E+00 2.806798200E-02 1.262769680E+00 1.234710196E+00 2.805948400E-02 1.605360000E-04 1.520380000E-04
325 1.261991037E+00 1.236596188E+00 2.539484900E-02 1.261824188E+00 1.236425617E+00 2.539857100E-02 1.668490000E-04 1.705710000E-04
330 1.256502330E+00 1.237514015E+00 1.898831500E-02 1.256328668E+00 1.237318778E+00 1.900989000E-02 1.736620000E-04 1.952370000E-04
335 1.246938189E+00 1.237168611E+00 9.769578000E-03 1.246762682E+00 1.236944580E+00 9.818102000E-03 1.755070000E-04 2.240310000E-04
340 1.228314097E+00 1.235600094E+00 -7.285997000E-03 1.228152073E+00 1.235340032E+00 -7.187959000E-03 1.620240000E-04 2.600620000E-04
