N x
1.6063272E+0 1.1023086E+21
1.5925625E+0 1.0976280E+21
1.5785588E+0 1.0861268E+21
1.5642505E+0 1.1020078E+21
1.5504064E+0 1.1043316E+21
1.5358962E+0 1.1040987E+21
1.5217881E+0 1.0906987E+21
1.5066439E+0 1.0813996E+21
1.4920029E+0 1.1083548E+21
1.4772923E+0 1.1238616E+21
1.4627706E+0 1.1120747E+21
1.4474468E+0 1.0891392E+21
1.4319808E+0 1.0927038E+21
1.4164266E+0 1.0812347E+21
1.4002817E+0 1.1184197E+21
1.3854491E+0 1.1050235E+21
1.3685545E+0 1.0689115E+21
1.3522773E+0 1.1071180E+21
1.3361364E+0 1.0954273E+21
1.3191046E+0 1.0900419E+21
1.3023846E+0 1.1064032E+21
1.2854179E+0 1.0814226E+21
1.2674545E+0 1.0876668E+21
1.2502199E+0 1.0919113E+21
1.2318842E+0 1.0812004E+21
1.2137820E+0 1.1141716E+21
1.1959986E+0 1.0885245E+21
1.1764727E+0 1.0629320E+21
1.1571890E+0 1.0841543E+21
1.1377827E+0 1.0949120E+21
1.1182253E+0 1.0896114E+21
1.0979342E+0 1.0789288E+21
1.0772445E+0 1.0831247E+21
1.0563314E+0 1.0804929E+21
1.0347048E+0 1.0787461E+21
1.0128419E+0 1.0688773E+21
9.8984636E-1 1.0650568E+21
9.6680135E-1 1.0772911E+21
9.4323221E-1 1.0712462E+21
9.1874237E-1 1.0696425E+21
8.9383099E-1 1.0749221E+21
