N x
1.5824503E+0 1.0234055E+21
1.5673935E+0 1.2404535E+21
1.5575277E+0 1.3310016E+21
1.5439526E+0 1.0093453E+21
1.5263414E+0 1.0403578E+21
1.5134338E+0 1.1270568E+21
1.4978611E+0 1.1721785E+21
1.4858222E+0 1.1501835E+21
1.4694182E+0 1.0062575E+21
1.4529961E+0 1.1398875E+21
1.4401490E+0 1.2439190E+21
1.4258889E+0 1.1257924E+21
1.4098945E+0 1.0450976E+21
1.3929374E+0 1.2594139E+21
1.3822895E+0 1.2350542E+21
1.3644326E+0 9.7988459E+20
1.3459784E+0 1.0288378E+21
1.3294073E+0 1.0877057E+21
1.3124069E+0 1.2168986E+21
1.2990583E+0 1.1521040E+21
1.2799041E+0 1.0526311E+21
1.2630648E+0 1.0491369E+21
1.2432327E+0 1.1026423E+21
1.2277197E+0 1.2319721E+21
1.2111285E+0 1.0976570E+21
1.1911585E+0 1.1128883E+21
1.1745662E+0 1.1120262E+21
1.1539343E+0 1.0903867E+21
1.1360366E+0 1.0799850E+21
1.1143071E+0 1.0560310E+21
1.0948316E+0 1.1008770E+21
1.0740122E+0 1.0812360E+21
1.0530319E+0 1.0729124E+21
1.0310313E+0 1.1090555E+21
1.0106177E+0 1.1139566E+21
9.8786771E-1 1.0945664E+21
9.6574398E-1 1.1032644E+21
9.4228188E-1 1.0821398E+21
9.1812654E-1 1.0733807E+21
8.9300506E-1 1.1265319E+21
8.6993459E-1 1.1933737E+21
