N x
1.7312460E+0 1.0128803E+21
1.7173507E+0 1.0207850E+21
1.7035598E+0 1.0175976E+21
1.6893486E+0 1.0163343E+21
1.6752918E+0 1.0326329E+21
1.6612925E+0 1.0214226E+21
1.6466831E+0 1.0085883E+21
1.6320680E+0 1.0138532E+21
1.6173491E+0 1.0158133E+21
1.6025242E+0 1.0178545E+21
1.5875917E+0 1.0258189E+21
1.5727217E+0 1.0238145E+21
1.5574441E+0 1.0023999E+21
1.5416266E+0 1.0065116E+21
1.5261673E+0 1.0206313E+21
1.5104639E+0 1.0064139E+21
1.4942329E+0 9.9890358E+20
1.4779450E+0 1.0102392E+21
1.4617258E+0 1.0049926E+21
1.4448980E+0 1.0038635E+21
1.4282655E+0 1.0078860E+21
1.4111755E+0 9.9003135E+20
1.3935177E+0 9.9385043E+20
1.3761330E+0 9.9621505E+20
1.3581050E+0 9.8401184E+20
1.3398102E+0 9.9558194E+20
1.3217205E+0 9.8801759E+20
1.3026284E+0 9.7495044E+20
1.2835021E+0 9.9073933E+20
1.2644603E+0 9.8955250E+20
1.2447004E+0 9.7220324E+20
1.2243410E+0 9.6766460E+20
1.2037284E+0 9.7393540E+20
1.1829369E+0 9.6668432E+20
1.1612678E+0 9.6627936E+20
1.1396836E+0 9.6169658E+20
1.1169616E+0 9.4889211E+20
1.0938815E+0 9.5175581E+20
1.0703313E+0 9.4797409E+20
1.0460286E+0 9.2285350E+20
1.0200102E+0 9.0292489E+20
