d Fe nFsrh nFBsrh dnsrh nF nFB dn dnF dnFB
150 1.000000000E+01 1.068351690E+00 1.025943775E+00 4.240791500E-02 1.058657734E+00 1.021863979E+00 3.679375500E-02 9.693956000E-03 4.079796000E-03
150 1.016672606E+01 1.068243992E+00 1.025929066E+00 4.231492600E-02 1.061303140E+00 1.022996047E+00 3.830709300E-02 6.940852000E-03 2.933019000E-03
150 1.033324570E+01 1.068086573E+00 1.025907553E+00 4.217902000E-02 1.063190500E+00 1.023831382E+00 3.935911800E-02 4.896073000E-03 2.076171000E-03
150 1.049996187E+01 1.067856927E+00 1.025876150E+00 4.198077700E-02 1.064442374E+00 1.024423327E+00 4.001904700E-02 3.414553000E-03 1.452823000E-03
150 1.066670514E+01 1.067522868E+00 1.025830422E+00 4.169244600E-02 1.065162318E+00 1.024822301E+00 4.034001700E-02 2.360550000E-03 1.008121000E-03
150 1.083333839E+01 1.067038943E+00 1.025764086E+00 4.127485700E-02 1.065418437E+00 1.025068797E+00 4.034964000E-02 1.620506000E-03 6.952890000E-04
150 1.100000000E+01 1.066342161E+00 1.025668381E+00 4.067378000E-02 1.065236405E+00 1.025190985E+00 4.004542000E-02 1.105756000E-03 4.773960000E-04
150 1.116672606E+01 1.065347717E+00 1.025531412E+00 3.981630500E-02 1.064597610E+00 1.025204728E+00 3.939288200E-02 7.501070000E-04 3.266840000E-04
150 1.133324570E+01 1.063946472E+00 1.025337701E+00 3.860877100E-02 1.063440882E+00 1.025114748E+00 3.832613400E-02 5.055900000E-04 2.229530000E-04
150 1.149996187E+01 1.062008030E+00 1.025068491E+00 3.693953900E-02 1.061669884E+00 1.024916676E+00 3.675320800E-02 3.381460000E-04 1.518150000E-04
150 1.166670514E+01 1.059396178E+00 1.024703898E+00 3.469228000E-02 1.059172250E+00 1.024600729E+00 3.457152100E-02 2.239280000E-04 1.031690000E-04
150 1.183333839E+01 1.056006358E+00 1.024228700E+00 3.177765800E-02 1.055859959E+00 1.024158705E+00 3.170125400E-02 1.463990000E-04 6.999500000E-05
150 1.200000000E+01 1.051833797E+00 1.023644573E+00 2.818922400E-02 1.051739610E+00 1.023597121E+00 2.814248900E-02 9.418700000E-05 4.745200000E-05
150 1.216672606E+01 1.047068619E+00 1.022989630E+00 2.407898900E-02 1.047009122E+00 1.022957420E+00 2.405170200E-02 5.949700000E-05 3.221000000E-05
150 1.233324570E+01 1.042181740E+00 1.022363685E+00 1.981805500E-02 1.042144755E+00 1.022341694E+00 1.980306100E-02 3.698500000E-05 2.199100000E-05
150 1.249996187E+01 1.037921296E+00 1.021946719E+00 1.597457700E-02 1.037898369E+00 1.021931488E+00 1.596688100E-02 2.292700000E-05 1.523100000E-05
150 1.266670514E+01 1.035123045E+00 1.021990365E+00 1.313268000E-02 1.035108423E+00 1.021979523E+00 1.312890000E-02 1.462200000E-05 1.084200000E-05
150 1.283333839E+01 1.034345243E+00 1.022766642E+00 1.157860100E-02 1.034335247E+00 1.022758582E+00 1.157666500E-02 9.996000000E-06 8.060000000E-06
150 1.300000000E+01 1.035590459E+00 1.024489831E+00 1.110062800E-02 1.035582973E+00 1.024483498E+00 1.109947500E-02 7.486000000E-06 6.333000000E-06
180 1.000000000E+01 1.067659575E+00 1.024997157E+00 4.266241800E-02 1.059327750E+00 1.021572656E+00 3.775509400E-02 8.331825000E-03 3.424501000E-03
180 1.016672606E+01 1.067503307E+00 1.024974901E+00 4.252840600E-02 1.061581112E+00 1.022530798E+00 3.905031400E-02 5.922195000E-03 2.444103000E-03
180 1.033324570E+01 1.067275307E+00 1.024942401E+00 4.233290600E-02 1.063121926E+00 1.023221826E+00 3.990010000E-02 4.153381000E-03 1.720575000E-03
180 1.049996187E+01 1.066943571E+00 1.024895055E+00 4.204851600E-02 1.064060655E+00 1.023696062E+00 4.036459300E-02 2.882916000E-03 1.198993000E-03
180 1.066670514E+01 1.066462859E+00 1.024826322E+00 4.163653700E-02 1.064478094E+00 1.023996987E+00 4.048110700E-02 1.984765000E-03 8.293350000E-04
180 1.083333839E+01 1.065770387E+00 1.024727056E+00 4.104333100E-02 1.064413369E+00 1.024156548E+00 4.025682100E-02 1.357018000E-03 5.705080000E-04
180 1.100000000E+01 1.064781428E+00 1.024584774E+00 4.019665400E-02 1.063859601E+00 1.024193944E+00 3.966565700E-02 9.218270000E-04 3.908300000E-04
180 1.116672606E+01 1.063386543E+00 1.024383084E+00 3.900345900E-02 1.062764624E+00 1.024116236E+00 3.864838800E-02 6.219190000E-04 2.668480000E-04
180 1.133324570E+01 1.061454128E+00 1.024101804E+00 3.735232400E-02 1.061037925E+00 1.023920130E+00 3.711779500E-02 4.162030000E-04 1.816740000E-04
180 1.149996187E+01 1.058844934E+00 1.023718819E+00 3.512611500E-02 1.058569227E+00 1.023595460E+00 3.497376700E-02 2.757070000E-04 1.233590000E-04
180 1.166670514E+01 1.055448135E+00 1.023215412E+00 3.223272300E-02 1.055267880E+00 1.023131854E+00 3.213602600E-02 1.802550000E-04 8.355800000E-05
180 1.183333839E+01 1.051247836E+00 1.022587911E+00 2.865992500E-02 1.051131923E+00 1.022531417E+00 2.860050600E-02 1.159130000E-04 5.649400000E-05
180 1.200000000E+01 1.046417367E+00 1.021866628E+00 2.455073900E-02 1.046344247E+00 1.021828440E+00 2.451580700E-02 7.312000000E-05 3.818800000E-05
180 1.216672606E+01 1.041407120E+00 1.021140874E+00 2.026624600E-02 1.041361810E+00 1.021114964E+00 2.024684600E-02 4.531000000E-05 2.591000000E-05
180 1.233324570E+01 1.036947622E+00 1.020578180E+00 1.636944200E-02 1.036919712E+00 1.020560395E+00 1.635931700E-02 2.791000000E-05 1.778500000E-05
180 1.249996187E+01 1.033869832E+00 1.020417909E+00 1.345192300E-02 1.033852225E+00 1.020405400E+00 1.344682500E-02 1.760700000E-05 1.250900000E-05
180 1.266670514E+01 1.032743923E+00 1.020922733E+00 1.182119000E-02 1.032732061E+00 1.020913567E+00 1.181849400E-02 1.186200000E-05 9.166000000E-06
180 1.283333839E+01 1.033586930E+00 1.022301873E+00 1.128505700E-02 1.033578177E+00 1.022294777E+00 1.128340000E-02 8.753000000E-06 7.096000000E-06
180 1.300000000E+01 1.035993148E+00 1.024654408E+00 1.133874000E-02 1.035986161E+00 1.024648585E+00 1.133757600E-02 6.987000000E-06 5.823000000E-06
