d Fe nFsrh nFBsrh dnsrh nF nFB dn dnF dnFB
150 1.000000000E+01 1.025516310E+00 1.015793753E+00 9.722557000E-03 1.023051724E+00 1.013418907E+00 9.632817000E-03 2.464586000E-03 2.374846000E-03
150 1.016672606E+01 1.025479807E+00 1.015797594E+00 9.682213000E-03 1.023745321E+00 1.014091628E+00 9.653693000E-03 1.734486000E-03 1.705966000E-03
150 1.033324570E+01 1.025426606E+00 1.015803245E+00 9.623361000E-03 1.024218484E+00 1.014595711E+00 9.622773000E-03 1.208122000E-03 1.207534000E-03
150 1.049996187E+01 1.025349330E+00 1.015811566E+00 9.537764000E-03 1.024514284E+00 1.014965888E+00 9.548396000E-03 8.350460000E-04 8.456780000E-04
150 1.066670514E+01 1.025237628E+00 1.015823840E+00 9.413788000E-03 1.024663815E+00 1.015235913E+00 9.427902000E-03 5.738130000E-04 5.879270000E-04
150 1.083333839E+01 1.025077317E+00 1.015841980E+00 9.235337000E-03 1.024684853E+00 1.015435172E+00 9.249681000E-03 3.924640000E-04 4.068080000E-04
150 1.100000000E+01 1.024849650E+00 1.015868872E+00 8.980778000E-03 1.024582307E+00 1.015765215E+00 8.817092000E-03 2.673430000E-04 1.036570000E-04
150 1.116672606E+01 1.024531283E+00 1.017928806E+00 6.602477000E-03 1.024349876E+00 1.018075926E+00 6.273950000E-03 1.814070000E-04 -1.471200000E-04
150 1.133324570E+01 1.024096085E+00 1.021331311E+00 2.764774000E-03 1.023973479E+00 1.021430910E+00 2.542569000E-03 1.226060000E-04 -9.959900000E-05
150 1.149996187E+01 1.023520807E+00 1.026137798E+00 -2.616991000E-03 1.023438283E+00 1.026204554E+00 -2.766271000E-03 8.252400000E-05 -6.675600000E-05
150 1.166670514E+01 1.022797408E+00 1.032807904E+00 -1.001049600E-02 1.022742072E+00 1.032851898E+00 -1.010982600E-02 5.533600000E-05 -4.399400000E-05
150 1.183333839E+01 1.021954222E+00 1.041828454E+00 -1.987423200E-02 1.021917190E+00 1.041856516E+00 -1.993932600E-02 3.703200000E-05 -2.806200000E-05
150 1.200000000E+01 1.021083563E+00 1.053584167E+00 -3.250060400E-02 1.021058707E+00 1.053600934E+00 -3.254222700E-02 2.485600000E-05 -1.676700000E-05
150 1.216672606E+01 1.020362519E+00 1.068126534E+00 -4.776401500E-02 1.020345612E+00 1.068135125E+00 -4.778951300E-02 1.690700000E-05 -8.591000000E-06
150 1.233324570E+01 1.020042288E+00 1.084889109E+00 -6.484682100E-02 1.020030439E+00 1.084891750E+00 -6.486131100E-02 1.184900000E-05 -2.641000000E-06
150 1.249996187E+01 1.020386693E+00 1.102521710E+00 -8.213501700E-02 1.020377972E+00 1.102520108E+00 -8.214213600E-02 8.721000000E-06 1.602000000E-06
150 1.266670514E+01 1.021582908E+00 1.119170828E+00 -9.758792000E-02 1.021576080E+00 1.119166448E+00 -9.759036800E-02 6.828000000E-06 4.380000000E-06
150 1.283333839E+01 1.023690697E+00 1.133215059E+00 -1.095243620E-01 1.023685018E+00 1.133209160E+00 -1.095241420E-01 5.679000000E-06 5.899000000E-06
150 1.300000000E+01 1.026672586E+00 1.143981371E+00 -1.173087850E-01 1.026667637E+00 1.143974938E+00 -1.173073010E-01 4.949000000E-06 6.433000000E-06
180 1.000000000E+01 1.024475287E+00 1.013999108E+00 1.047617900E-02 1.022429187E+00 1.012175381E+00 1.025380600E-02 2.046100000E-03 1.823727000E-03
180 1.016672606E+01 1.024420661E+00 1.014002938E+00 1.041772300E-02 1.022987988E+00 1.012701513E+00 1.028647500E-02 1.432673000E-03 1.301425000E-03
180 1.033324570E+01 1.024341270E+00 1.014008589E+00 1.033268100E-02 1.023347399E+00 1.013091778E+00 1.025562100E-02 9.938710000E-04 9.168110000E-04
180 1.049996187E+01 1.024226420E+00 1.014016944E+00 1.020947600E-02 1.023541814E+00 1.013376936E+00 1.016487800E-02 6.846060000E-04 6.400080000E-04
180 1.066670514E+01 1.024061394E+00 1.014029338E+00 1.003205600E-02 1.023592466E+00 1.013585268E+00 1.000719800E-02 4.689280000E-04 4.440700000E-04
180 1.083333839E+01 1.023826615E+00 1.014047805E+00 9.778810000E-03 1.023506968E+00 1.013740810E+00 9.766158000E-03 3.196470000E-04 3.069950000E-04
180 1.100000000E+01 1.023497428E+00 1.014075492E+00 9.421936000E-03 1.023280534E+00 1.013863600E+00 9.416934000E-03 2.168940000E-04 2.118920000E-04
180 1.116672606E+01 1.023045609E+00 1.014117329E+00 8.928280000E-03 1.022899131E+00 1.013971038E+00 8.928093000E-03 1.464780000E-04 1.462910000E-04
180 1.133324570E+01 1.022444589E+00 1.014181181E+00 8.263408000E-03 1.022346161E+00 1.014079955E+00 8.266206000E-03 9.842800000E-05 1.012260000E-04
180 1.149996187E+01 1.021681154E+00 1.014279743E+00 7.401411000E-03 1.021615343E+00 1.014209378E+00 7.405965000E-03 6.581100000E-05 7.036500000E-05
180 1.166670514E+01 1.020775953E+00 1.016571729E+00 4.204224000E-03 1.020732112E+00 1.016616309E+00 4.115803000E-03 4.384100000E-05 -4.458000000E-05
180 1.183333839E+01 1.019810821E+00 1.029342253E+00 -9.531432000E-03 1.019781599E+00 1.029369640E+00 -9.588041000E-03 2.922200000E-05 -2.738700000E-05
180 1.200000000E+01 1.018950383E+00 1.045282291E+00 -2.633190800E-02 1.018930703E+00 1.045297291E+00 -2.636658800E-02 1.968000000E-05 -1.500000000E-05
180 1.216672606E+01 1.018433763E+00 1.063854570E+00 -4.542080700E-02 1.018420153E+00 1.063860545E+00 -4.544039200E-02 1.361000000E-05 -5.975000000E-06
