d Fe nFsrh nFBsrh dnsrh nF nFB dn dnF dnFB
150 1.000000000E+01 1.048859304E+00 1.014442921E+00 3.441638300E-02 1.042824772E+00 1.012205300E+00 3.061947200E-02 6.034532000E-03 2.237621000E-03
150 1.016672606E+01 1.048776675E+00 1.014432676E+00 3.434399900E-02 1.044488634E+00 1.012823645E+00 3.166498900E-02 4.288041000E-03 1.609031000E-03
150 1.033324570E+01 1.048655981E+00 1.014417690E+00 3.423829100E-02 1.045648641E+00 1.013278661E+00 3.236998000E-02 3.007340000E-03 1.139029000E-03
150 1.049996187E+01 1.048480084E+00 1.014395805E+00 3.408427900E-02 1.046391836E+00 1.013598854E+00 3.279298200E-02 2.088248000E-03 7.969510000E-04
150 1.066670514E+01 1.048224588E+00 1.014363922E+00 3.386066600E-02 1.046785670E+00 1.013811081E+00 3.297458900E-02 1.438918000E-03 5.528410000E-04
150 1.083333839E+01 1.047855268E+00 1.014317631E+00 3.353763700E-02 1.046869985E+00 1.013936546E+00 3.293343900E-02 9.852830000E-04 3.810850000E-04
150 1.100000000E+01 1.047325186E+00 1.014250767E+00 3.307441900E-02 1.046654309E+00 1.013989326E+00 3.266498300E-02 6.708770000E-04 2.614410000E-04
150 1.116672606E+01 1.046572187E+00 1.014154902E+00 3.241728500E-02 1.046117972E+00 1.013976221E+00 3.214175100E-02 4.542150000E-04 1.786810000E-04
150 1.133324570E+01 1.045518459E+00 1.014018951E+00 3.149950800E-02 1.045212899E+00 1.013897231E+00 3.131566800E-02 3.055600000E-04 1.217200000E-04
150 1.149996187E+01 1.044075598E+00 1.013829211E+00 3.024638700E-02 1.043871642E+00 1.013746552E+00 3.012509000E-02 2.039560000E-04 8.265900000E-05
150 1.166670514E+01 1.042160844E+00 1.013570512E+00 2.859033200E-02 1.042026035E+00 1.013514559E+00 2.851147600E-02 1.348090000E-04 5.595300000E-05
150 1.183333839E+01 1.039731711E+00 1.013229619E+00 2.650209200E-02 1.039643672E+00 1.013191870E+00 2.645180200E-02 8.803900000E-05 3.774900000E-05
150 1.200000000E+01 1.036842929E+00 1.012802456E+00 2.404047300E-02 1.036786203E+00 1.012777068E+00 2.400913500E-02 5.672600000E-05 2.538800000E-05
150 1.216672606E+01 1.033714792E+00 1.012305906E+00 2.140888600E-02 1.033678668E+00 1.012288863E+00 2.138980500E-02 3.612400000E-05 1.704300000E-05
150 1.233324570E+01 1.030771648E+00 1.011792508E+00 1.897914000E-02 1.030748699E+00 1.011781046E+00 1.896765300E-02 2.294900000E-05 1.146200000E-05
150 1.249996187E+01 1.028581816E+00 1.011360546E+00 1.722127000E-02 1.028566951E+00 1.011352763E+00 1.721418800E-02 1.486500000E-05 7.783000000E-06
150 1.266670514E+01 1.027661811E+00 1.011147296E+00 1.651451500E-02 1.027651672E+00 1.011141888E+00 1.650978400E-02 1.013900000E-05 5.408000000E-06
150 1.283333839E+01 1.028243452E+00 1.011297439E+00 1.694601300E-02 1.028235978E+00 1.011293526E+00 1.694245200E-02 7.474000000E-06 3.913000000E-06
150 1.300000000E+01 1.030221366E+00 1.011919035E+00 1.830233100E-02 1.030215409E+00 1.011916043E+00 1.829936600E-02 5.957000000E-06 2.992000000E-06
180 1.000000000E+01 1.048085166E+00 1.014130450E+00 3.395471600E-02 1.042935170E+00 1.012226743E+00 3.070842700E-02 5.149996000E-03 1.903707000E-03
180 1.016672606E+01 1.047964792E+00 1.014115263E+00 3.384952900E-02 1.044328776E+00 1.012756475E+00 3.157230100E-02 3.636016000E-03 1.358788000E-03
180 1.033324570E+01 1.047789328E+00 1.014093079E+00 3.369624900E-02 1.045252332E+00 1.013136627E+00 3.211570500E-02 2.536996000E-03 9.564520000E-04
180 1.049996187E+01 1.047534385E+00 1.014060750E+00 3.347363500E-02 1.045780276E+00 1.013394421E+00 3.238585500E-02 1.754109000E-03 6.663290000E-04
180 1.066670514E+01 1.047165707E+00 1.014013793E+00 3.315191400E-02 1.045961755E+00 1.013553117E+00 3.240863800E-02 1.203952000E-03 4.606760000E-04
180 1.083333839E+01 1.046636217E+00 1.013945919E+00 3.269029800E-02 1.045815138E+00 1.013629253E+00 3.218588500E-02 8.210790000E-04 3.166660000E-04
180 1.100000000E+01 1.045883363E+00 1.013848513E+00 3.203485000E-02 1.045326884E+00 1.013631824E+00 3.169506000E-02 5.564790000E-04 2.166890000E-04
180 1.116672606E+01 1.044828408E+00 1.013710177E+00 3.111823100E-02 1.044453838E+00 1.013562475E+00 3.089136300E-02 3.745700000E-04 1.477020000E-04
180 1.133324570E+01 1.043380963E+00 1.013516690E+00 2.986427300E-02 1.043130901E+00 1.013416377E+00 2.971452400E-02 2.500620000E-04 1.003130000E-04
180 1.149996187E+01 1.041454373E+00 1.013252020E+00 2.820235300E-02 1.041289134E+00 1.013184147E+00 2.810498700E-02 1.652390000E-04 6.787300000E-05
180 1.166670514E+01 1.038999173E+00 1.012901511E+00 2.609766200E-02 1.038891359E+00 1.012855769E+00 2.603559000E-02 1.078140000E-04 4.574200000E-05
180 1.183333839E+01 1.036058933E+00 1.012458813E+00 2.360012000E-02 1.035989598E+00 1.012428110E+00 2.356148800E-02 6.933500000E-05 3.070300000E-05
180 1.200000000E+01 1.032838673E+00 1.011937410E+00 2.090126300E-02 1.032794680E+00 1.011916866E+00 2.087781400E-02 4.399300000E-05 2.054400000E-05
180 1.216672606E+01 1.029746296E+00 1.011385257E+00 1.836103900E-02 1.029718531E+00 1.011371509E+00 1.834702200E-02 2.776500000E-05 1.374800000E-05
180 1.233324570E+01 1.027338693E+00 1.010895348E+00 1.644334500E-02 1.027320900E+00 1.010886082E+00 1.643481800E-02 1.779300000E-05 9.266000000E-06
180 1.249996187E+01 1.026131840E+00 1.010600091E+00 1.553174900E-02 1.026119880E+00 1.010593722E+00 1.552615800E-02 1.196000000E-05 6.369000000E-06
180 1.266670514E+01 1.026364964E+00 1.010640926E+00 1.572403800E-02 1.026356287E+00 1.010636381E+00 1.571990600E-02 8.677000000E-06 4.545000000E-06
180 1.283333839E+01 1.027935899E+00 1.011124414E+00 1.681148500E-02 1.027929081E+00 1.011120992E+00 1.680808900E-02 6.818000000E-06 3.422000000E-06
180 1.300000000E+01 1.030585895E+00 1.012094991E+00 1.849090400E-02 1.030580205E+00 1.012092254E+00 1.848795100E-02 5.690000000E-06 2.737000000E-06
210 1.000000000E+01 1.047482402E+00 1.013897695E+00 3.358470700E-02 1.042974223E+00 1.012234399E+00 3.073982400E-02 4.508179000E-03 1.663296000E-03
210 1.016672606E+01 1.047317562E+00 1.013876630E+00 3.344093200E-02 1.044150580E+00 1.012696076E+00 3.145450400E-02 3.166982000E-03 1.180554000E-03
210 1.033324570E+01 1.047077866E+00 1.013845913E+00 3.323195300E-02 1.044877234E+00 1.013018479E+00 3.185875500E-02 2.200632000E-03 8.274340000E-04
210 1.049996187E+01 1.046730833E+00 1.013801255E+00 3.292957800E-02 1.045214852E+00 1.013226730E+00 3.198812200E-02 1.515981000E-03 5.745250000E-04
210 1.066670514E+01 1.046231577E+00 1.013736620E+00 3.249495700E-02 1.045194833E+00 1.013340497E+00 3.185433600E-02 1.036744000E-03 3.961230000E-04
210 1.083333839E+01 1.045519947E+00 1.013643677E+00 3.187627000E-02 1.044815754E+00 1.013372048E+00 3.144370600E-02 7.041930000E-04 2.716290000E-04
210 1.100000000E+01 1.044519142E+00 1.013511301E+00 3.100784100E-02 1.044044244E+00 1.013325883E+00 3.071836100E-02 4.748980000E-04 1.854180000E-04
210 1.116672606E+01 1.043138765E+00 1.013325361E+00 2.981340400E-02 1.042821155E+00 1.013199317E+00 2.962183800E-02 3.176100000E-04 1.260440000E-04
210 1.133324570E+01 1.041287411E+00 1.013069424E+00 2.821798700E-02 1.041077163E+00 1.012984097E+00 2.809306600E-02 2.102480000E-04 8.532700000E-05
210 1.149996187E+01 1.038901943E+00 1.012727364E+00 2.617457900E-02 1.038764525E+00 1.012669858E+00 2.609466700E-02 1.374180000E-04 5.750600000E-05
210 1.166670514E+01 1.035998971E+00 1.012289280E+00 2.370969100E-02 1.035910491E+00 1.012250706E+00 2.365978500E-02 8.848000000E-05 3.857400000E-05
210 1.183333839E+01 1.032742748E+00 1.011762309E+00 2.098043900E-02 1.032686637E+00 1.011736544E+00 2.095009300E-02 5.611100000E-05 2.576500000E-05
210 1.200000000E+01 1.029496670E+00 1.011184731E+00 1.831193900E-02 1.029461419E+00 1.011167556E+00 1.829386300E-02 3.525100000E-05 1.717500000E-05
210 1.216672606E+01 1.026793490E+00 1.010638324E+00 1.615516600E-02 1.026771167E+00 1.010626833E+00 1.614433400E-02 2.232300000E-05 1.149100000E-05
210 1.233324570E+01 1.025170404E+00 1.010246828E+00 1.492357600E-02 1.025155707E+00 1.010239024E+00 1.491668300E-02 1.469700000E-05 7.804000000E-06
210 1.249996187E+01 1.024927068E+00 1.010150454E+00 1.477661400E-02 1.024916682E+00 1.010144983E+00 1.477169900E-02 1.038600000E-05 5.471000000E-06
210 1.266670514E+01 1.026012493E+00 1.010462652E+00 1.554984100E-02 1.026004526E+00 1.010458622E+00 1.554590400E-02 7.967000000E-06 4.030000000E-06
210 1.283333839E+01 1.028170906E+00 1.011237189E+00 1.693371700E-02 1.028164376E+00 1.011234037E+00 1.693033900E-02 6.530000000E-06 3.152000000E-06
210 1.300000000E+01 1.031180195E+00 1.012473467E+00 1.870672800E-02 1.031174612E+00 1.012470858E+00 1.870375400E-02 5.583000000E-06 2.609000000E-06
240 1.000000000E+01 1.046985636E+00 1.017068845E+00 2.991679100E-02 1.042976291E+00 1.015252089E+00 2.772420200E-02 4.009345000E-03 1.816756000E-03
240 1.016672606E+01 1.046769829E+00 1.017046936E+00 2.972289300E-02 1.043965062E+00 1.015763487E+00 2.820157500E-02 2.804767000E-03 1.283449000E-03
240 1.033324570E+01 1.046456892E+00 1.017015112E+00 2.944178000E-02 1.044514944E+00 1.016118349E+00 2.839659500E-02 1.941948000E-03 8.967630000E-04
240 1.049996187E+01 1.046005661E+00 1.016969114E+00 2.903654700E-02 1.044672401E+00 1.016347537E+00 2.832486400E-02 1.333260000E-03 6.215770000E-04
240 1.066670514E+01 1.045360342E+00 1.016903105E+00 2.845723700E-02 1.044451814E+00 1.016474767E+00 2.797704700E-02 9.085280000E-04 4.283380000E-04
240 1.083333839E+01 1.044448401E+00 1.016809386E+00 2.763901500E-02 1.043833897E+00 1.016515459E+00 2.731843800E-02 6.145040000E-04 2.939270000E-04
240 1.100000000E+01 1.043181758E+00 1.016678402E+00 2.650335600E-02 1.042769556E+00 1.016477338E+00 2.629221800E-02 4.122020000E-04 2.010640000E-04
240 1.116672606E+01 1.041465717E+00 1.016499568E+00 2.496614900E-02 1.041191963E+00 1.016362345E+00 2.482961800E-02 2.737540000E-04 1.372230000E-04
240 1.133324570E+01 1.039222300E+00 1.016263827E+00 2.295847300E-02 1.039042729E+00 1.016170318E+00 2.287241100E-02 1.795710000E-04 9.350900000E-05
240 1.149996187E+01 1.036434744E+00 1.015969280E+00 2.046546400E-02 1.036318702E+00 1.015905586E+00 2.041311600E-02 1.160420000E-04 6.369400000E-05
240 1.166670514E+01 1.033212202E+00 1.015631425E+00 1.758077700E-02 1.033138429E+00 1.015587972E+00 1.755045700E-02 7.377300000E-05 4.345300000E-05
240 1.183333839E+01 1.029851898E+00 1.015297822E+00 1.455407600E-02 1.029805617E+00 1.015268013E+00 1.453760400E-02 4.628100000E-05 2.980900000E-05
240 1.200000000E+01 1.026841723E+00 1.015062653E+00 1.177907000E-02 1.026812704E+00 1.015041945E+00 1.177075900E-02 2.901900000E-05 2.070800000E-05
240 1.216672606E+01 1.024737556E+00 1.015070811E+00 9.666745000E-03 1.024718875E+00 1.015056079E+00 9.662796000E-03 1.868100000E-05 1.473200000E-05
240 1.233324570E+01 1.023928233E+00 1.015498424E+00 8.429809000E-03 1.023915452E+00 1.015487538E+00 8.427914000E-03 1.278100000E-05 1.088600000E-05
240 1.249996187E+01 1.024459397E+00 1.016509404E+00 7.949993000E-03 1.024449910E+00 1.016500939E+00 7.948971000E-03 9.487000000E-06 8.465000000E-06
240 1.266670514E+01 1.026105356E+00 1.018211379E+00 7.893977000E-03 1.026097776E+00 1.018204421E+00 7.893355000E-03 7.580000000E-06 6.958000000E-06
240 1.283333839E+01 1.028608039E+00 1.020645306E+00 7.962733000E-03 1.028601669E+00 1.020639295E+00 7.962374000E-03 6.370000000E-06 6.011000000E-06
240 1.300000000E+01 1.031835499E+00 1.023815381E+00 8.020118000E-03 1.031829986E+00 1.023809997E+00 8.019989000E-03 5.513000000E-06 5.384000000E-06
