x N
1.6845478E+0 1.3681467E+21
1.6739848E+0 1.3250720E+21
1.6626612E+0 1.3187314E+21
1.6518517E+0 1.3013765E+21
1.6400761E+0 1.2907591E+21
1.6289283E+0 1.2748167E+21
1.6166949E+0 1.2692497E+21
1.6052808E+0 1.2707301E+21
1.5928938E+0 1.2339989E+21
1.5805887E+0 1.2171876E+21
1.5676602E+0 1.2269144E+21
1.5553587E+0 1.2345997E+21
1.5423784E+0 1.1981562E+21
1.5290918E+0 1.2357081E+21
1.5166984E+0 1.2313298E+21
1.5030920E+0 1.1977952E+21
1.4897418E+0 1.1789690E+21
1.4754484E+0 1.1804273E+21
1.4618806E+0 1.2225191E+21
1.4482898E+0 1.2049614E+21
1.4340618E+0 1.1895743E+21
1.4198380E+0 1.1900628E+21
1.4053339E+0 1.2104451E+21
1.3913100E+0 1.1903442E+21
1.3760133E+0 1.1449919E+21
1.3605009E+0 1.3616183E+21
1.3498592E+0 1.1935302E+21
1.3302742E+0 9.5397109E+20
1.3116260E+0 1.0324578E+21
1.2944527E+0 1.1564938E+21
1.2792283E+0 1.2138692E+21
1.2631855E+0 1.2288879E+21
1.2479712E+0 1.2088069E+21
1.2309884E+0 1.1198937E+21
1.2127453E+0 1.0917612E+21
1.1943274E+0 1.0946315E+21
1.1756146E+0 1.1250925E+21
1.1576431E+0 1.1793775E+21
1.1400705E+0 1.2215635E+21
1.1227960E+0 1.2806985E+21
1.1063288E+0 1.3222543E+21
