x N
1.6836020E+0 1.3898541E+21
1.6731986E+0 1.3658247E+21
1.6623605E+0 1.3514960E+21
1.6515952E+0 1.2993077E+21
1.6397350E+0 1.3139235E+21
1.6290752E+0 1.3176285E+21
1.6171141E+0 1.2538056E+21
1.6051365E+0 1.2202482E+21
1.5923271E+0 1.2305118E+21
1.5803716E+0 1.2822024E+21
1.5683741E+0 1.2234456E+21
1.5550660E+0 1.2074737E+21
1.5425315E+0 1.1986912E+21
1.5288058E+0 1.1950541E+21
1.5159730E+0 1.2493460E+21
1.5031793E+0 1.2064730E+21
1.4891990E+0 1.1937622E+21
1.4758830E+0 1.2236508E+21
1.4623210E+0 1.1967031E+21
1.4481413E+0 1.1843524E+21
1.4340221E+0 1.2225420E+21
1.4204613E+0 1.2130278E+21
1.4058427E+0 1.2036640E+21
1.3917838E+0 1.2034281E+21
1.3768550E+0 1.1261852E+21
1.3604651E+0 1.0558915E+21
1.3430542E+0 9.6841672E+20
1.3231122E+0 9.5605851E+20
1.3047067E+0 1.0386000E+21
1.2873074E+0 1.1435730E+21
1.2717600E+0 1.2383715E+21
1.2564921E+0 1.2332118E+21
1.2404263E+0 1.2028122E+21
1.2239555E+0 1.1431931E+21
1.2057127E+0 1.1025197E+21
1.1874427E+0 1.0988311E+21
1.1685036E+0 1.1318971E+21
1.1507642E+0 1.1799353E+21
1.1327535E+0 1.2195086E+21
1.1156424E+0 1.2762631E+21
1.0986673E+0 1.2912812E+21
