T d154 d184 d214 d244
d 150 180 210 240
290 1.708947700E-02 1.709980700E-02 1.756263900E-02 1.762087000E-02
295 1.656562700E-02 1.687430600E-02 1.738524300E-02 1.743852500E-02
300 1.531141000E-02 1.560196500E-02 1.614568100E-02 1.621341300E-02
305 1.235746900E-02 1.264967800E-02 1.312588200E-02 1.320305000E-02
310 6.136981000E-03 6.436910000E-03 6.821979000E-03 6.861712000E-03
315 -5.556861000E-03 -5.527466000E-03 -5.205335000E-03 -5.361548000E-03
320 -2.892990200E-02 -2.756460500E-02 -2.747532400E-02 -2.825976700E-02
325 -6.547671900E-02 -6.405646300E-02 -6.421437400E-02 -6.520502700E-02
330 -1.189331460E-01 -1.170993690E-01 -1.171998760E-01 -1.181470300E-01
335 -1.214522330E-01 -1.173948590E-01 -1.115055270E-01 -1.047383390E-01
340 -4.531125500E-02 -3.951827900E-02 -3.076223400E-02 -2.040091700E-02
