N_Fe d154 d184 d214 d244
d 150 180 210 240
1.000000000E+01 7.925776000E-03 7.363770000E-03 6.900659000E-03 6.498430000E-03
1.016672606E+01 5.513807000E-03 5.107679000E-03 4.778757000E-03 4.496690000E-03
1.033324570E+01 3.815907000E-03 3.526714000E-03 3.295920000E-03 3.100295000E-03
1.049996187E+01 2.630653000E-03 2.427391000E-03 2.267296000E-03 2.133085000E-03
1.066670514E+01 1.808685000E-03 1.667449000E-03 1.557559000E-03 1.466454000E-03
1.083333839E+01 1.241505000E-03 1.144360000E-03 1.069725000E-03 1.008683000E-03
1.100000000E+01 8.515910000E-04 7.854570000E-04 7.353580000E-04 6.951000000E-04
1.116672606E+01 5.843150000E-04 5.397610000E-04 5.066320000E-04 4.806500000E-04
1.133324570E+01 4.014360000E-04 3.718310000E-04 3.503950000E-04 3.341760000E-04
1.149996187E+01 2.765370000E-04 2.572270000E-04 2.437790000E-04 2.341590000E-04
1.166670514E+01 1.913260000E-04 1.790550000E-04 1.710510000E-04 1.658140000E-04
1.183333839E+01 1.332390000E-04 1.257900000E-04 1.213690000E-04 1.189070000E-04
1.200000000E+01 9.367200000E-05 8.944000000E-05 8.731000000E-05 8.654800000E-05
1.216672606E+01 6.674000000E-05 6.456400000E-05 6.382400000E-05 6.397700000E-05
1.233324570E+01 4.832600000E-05 4.742300000E-05 4.746800000E-05 4.808000000E-05
1.249996187E+01 3.567000000E-05 3.554100000E-05 3.597600000E-05 3.678700000E-05
1.266670514E+01 2.690900000E-05 2.716900000E-05 2.783900000E-05 2.872200000E-05
1.283333839E+01 2.079800000E-05 2.127100000E-05 2.203300000E-05 2.292100000E-05
1.300000000E+01 1.649300000E-05 1.707500000E-05 1.782900000E-05 1.866400000E-05
