N_Fe N_B T d Jsc_FeB Eta_FeB Voc_FeB FF_FeB
1.000000E+10 1.778E+16 310 2.800E-4 2.854224E-1 2.549570E+1 4.553160E-1 7.847430E+1
1.468000E+10 1.778E+16 310 2.800E-4 2.839395E-1 2.532890E+1 4.547910E-1 7.845850E+1
2.154000E+10 1.778E+16 310 2.800E-4 2.818305E-1 2.509280E+1 4.540540E-1 7.843590E+1
3.162000E+10 1.778E+16 310 2.800E-4 2.788717E-1 2.476350E+1 4.530340E-1 7.840390E+1
4.642000E+10 1.778E+16 310 2.800E-4 2.747980E-1 2.431360E+1 4.516560E-1 7.835920E+1
6.813000E+10 1.778E+16 310 2.800E-4 2.693285E-1 2.371530E+1 4.498330E-1 7.829890E+1
1.000000E+11 1.778E+16 310 2.800E-4 2.622207E-1 2.293260E+1 4.474060E-1 7.818910E+1
1.468000E+11 1.778E+16 310 2.800E-4 2.533457E-1 2.198550E+1 4.444820E-1 7.809610E+1
2.154000E+11 1.778E+16 310 2.800E-4 2.427609E-1 2.087560E+1 4.410900E-1 7.798190E+1
3.162000E+11 1.778E+16 310 2.800E-4 2.307271E-1 1.963310E+1 4.371340E-1 7.786400E+1
4.642000E+11 1.778E+16 310 2.800E-4 2.176368E-1 1.829090E+1 4.328250E-1 7.766940E+1
6.813000E+11 1.778E+16 310 2.800E-4 2.038809E-1 1.691620E+1 4.281520E-1 7.751550E+1
1.000000E+12 1.778E+16 310 2.800E-4 1.897382E-1 1.551190E+1 4.231110E-1 7.728890E+1
1.468000E+12 1.778E+16 310 2.800E-4 1.753612E-1 1.411880E+1 4.177030E-1 7.710050E+1
2.154000E+12 1.778E+16 310 2.800E-4 1.608471E-1 1.272490E+1 4.119020E-1 7.682590E+1
3.162000E+12 1.778E+16 310 2.800E-4 1.463198E-1 1.136460E+1 4.056130E-1 7.659520E+1
4.642000E+12 1.778E+16 310 2.800E-4 1.319616E-1 1.003760E+1 3.989660E-1 7.626150E+1
6.813000E+12 1.778E+16 310 2.800E-4 1.179922E-1 8.773000E+0 3.918390E-1 7.590140E+1
1.000000E+13 1.778E+16 310 2.800E-4 1.046295E-1 7.595700E+0 3.842740E-1 7.556730E+1
1.468000E+13 1.778E+16 310 2.800E-4 9.206018E-2 6.506700E+0 3.763470E-1 7.512150E+1
2.154000E+13 1.778E+16 310 2.800E-4 8.042404E-2 5.521500E+0 3.680670E-1 7.461090E+1
3.162000E+13 1.778E+16 310 2.800E-4 6.980990E-2 4.643900E+0 3.594320E-1 7.402970E+1
4.642000E+13 1.778E+16 310 2.800E-4 6.025772E-2 3.873000E+0 3.504080E-1 7.337040E+1
6.813000E+13 1.778E+16 310 2.800E-4 5.176499E-2 3.204100E+0 3.409820E-1 7.261040E+1
1.000000E+14 1.778E+16 310 2.800E-4 4.429531E-2 2.629900E+0 3.311510E-1 7.171530E+1
