N_Fe N_B T d Jsc_Fe Eta_Fe Voc_Fe FF_Fe
1.000000E+10 3.162E+16 290 3.800E-4 3.720913E+1 1.955280E+1 6.286140E-1 8.359420E+1
1.468000E+10 3.162E+16 290 3.800E-4 3.716120E+1 1.952290E+1 6.284930E-1 8.358990E+1
2.154000E+10 3.162E+16 290 3.800E-4 3.709248E+1 1.948000E+1 6.283190E-1 8.358390E+1
3.162000E+10 3.162E+16 290 3.800E-4 3.699493E+1 1.941910E+1 6.280690E-1 8.357560E+1
4.642000E+10 3.162E+16 290 3.800E-4 3.685848E+1 1.933390E+1 6.277150E-1 8.356410E+1
6.813000E+10 3.162E+16 290 3.800E-4 3.667141E+1 1.921720E+1 6.272210E-1 8.354900E+1
1.000000E+11 3.162E+16 290 3.800E-4 3.642176E+1 1.906140E+1 6.265470E-1 8.352940E+1
1.468000E+11 3.162E+16 290 3.800E-4 3.609994E+1 1.886060E+1 6.256560E-1 8.350500E+1
2.154000E+11 3.162E+16 290 3.800E-4 3.570213E+1 1.861220E+1 6.245220E-1 8.347500E+1
3.162000E+11 3.162E+16 290 3.800E-4 3.523262E+1 1.831100E+1 6.231390E-1 8.340330E+1
4.642000E+11 3.162E+16 290 3.800E-4 3.470298E+1 1.798030E+1 6.215220E-1 8.336310E+1
6.813000E+11 3.162E+16 290 3.800E-4 3.412720E+1 1.762050E+1 6.196700E-1 8.332170E+1
1.000000E+12 3.162E+16 290 3.800E-4 3.351573E+1 1.723750E+1 6.175270E-1 8.328560E+1
1.468000E+12 3.162E+16 290 3.800E-4 3.287257E+1 1.683300E+1 6.151810E-1 8.323870E+1
2.154000E+12 3.162E+16 290 3.800E-4 3.219664E+1 1.639880E+1 6.126090E-1 8.314150E+1
3.162000E+12 3.162E+16 290 3.800E-4 3.148490E+1 1.594940E+1 6.097750E-1 8.307550E+1
4.642000E+12 3.162E+16 290 3.800E-4 3.073462E+1 1.547670E+1 6.065470E-1 8.302050E+1
6.813000E+12 3.162E+16 290 3.800E-4 2.994409E+1 1.497250E+1 6.030990E-1 8.290790E+1
1.000000E+13 3.162E+16 290 3.800E-4 2.911262E+1 1.445170E+1 5.993810E-1 8.282000E+1
1.468000E+13 3.162E+16 290 3.800E-4 2.824043E+1 1.390980E+1 5.952910E-1 8.274110E+1
2.154000E+13 3.162E+16 290 3.800E-4 2.732866E+1 1.334040E+1 5.910300E-1 8.259260E+1
3.162000E+13 3.162E+16 290 3.800E-4 2.637947E+1 1.276050E+1 5.864090E-1 8.249000E+1
4.642000E+13 3.162E+16 290 3.800E-4 2.539605E+1 1.215940E+1 5.816260E-1 8.231940E+1
6.813000E+13 3.162E+16 290 3.800E-4 2.438265E+1 1.155280E+1 5.765330E-1 8.218330E+1
1.000000E+14 3.162E+16 290 3.800E-4 2.334452E+1 1.093300E+1 5.712960E-1 8.197730E+1
