T JscF EtaF VocF FFF JscFB EtaFB VocFB FFFB eJsc eEta eVoc eFF
290 3.353347E-1 2.479100E+1 4.679130E-1 7.899860E+1 3.536878E-1 2.699360E+1 4.767930E-1 8.003490E+1 5.1890679E+00 8.1597119E+00 1.8624435E+00 1.2948101E+00
295 3.364690E-1 2.393470E+1 4.541010E-1 7.832470E+1 3.549403E-1 2.613540E+1 4.637650E-1 7.938620E+1 5.2040583E+00 8.4203800E+00 2.0838140E+00 1.3371342E+00
300 3.375649E-1 2.307230E+1 4.402970E-1 7.761710E+1 3.560442E-1 2.525820E+1 4.507180E-1 7.869790E+1 5.1901702E+00 8.6542192E+00 2.3120887E+00 1.3733530E+00
305 3.386387E-1 2.220650E+1 4.264290E-1 7.688920E+1 3.568561E-1 2.434290E+1 4.373390E-1 7.798830E+1 5.1049709E+00 8.7762756E+00 2.4946323E+00 1.4093140E+00
310 3.396895E-1 2.133700E+1 4.125920E-1 7.611990E+1 3.576662E-1 2.342900E+1 4.240570E-1 7.723630E+1 5.0261109E+00 8.9291050E+00 2.7036460E+00 1.4454343E+00
315 3.407134E-1 2.046480E+1 3.987420E-1 7.531740E+1 3.583066E-1 2.249500E+1 4.107120E-1 7.642970E+1 4.9100965E+00 9.0251167E+00 2.9144510E+00 1.4553243E+00
320 3.417308E-1 1.959170E+1 3.848710E-1 7.448060E+1 3.586876E-1 2.152760E+1 3.970070E-1 7.558760E+1 4.7274564E+00 8.9926420E+00 3.0568731E+00 1.4645259E+00
325 3.427334E-1 1.871790E+1 3.710380E-1 7.359570E+1 3.590025E-1 2.055490E+1 3.833160E-1 7.468450E+1 4.5317512E+00 8.9370418E+00 3.2031014E+00 1.4578661E+00
330 3.437174E-1 1.784420E+1 3.571680E-1 7.267610E+1 3.591333E-1 1.956160E+1 3.694520E-1 7.371570E+1 4.2925287E+00 8.7794454E+00 3.3249245E+00 1.4102830E+00
335 3.447127E-1 1.697290E+1 3.433330E-1 7.170570E+1 3.590472E-1 1.854280E+1 3.552010E-1 7.269740E+1 3.9923720E+00 8.4663589E+00 3.3412068E+00 1.3641478E+00
340 3.456980E-1 1.610360E+1 3.295230E-1 7.068190E+1 3.588821E-1 1.751950E+1 3.408990E-1 7.160010E+1 3.6736577E+00 8.0818517E+00 3.3370588E+00 1.2824004E+00
