T JscF EtaF VocF FFF JscFB EtaFB VocFB FFFB eJsc eEta eVoc eFF
290 3.660979E-1 2.890600E+1 4.991240E-1 7.909550E+1 3.720156E-1 2.994260E+1 4.987940E-1 8.068200E+1 1.5907129E+00 3.4619572E+00 -6.6159577E-02 1.9663618E+00
295 3.665382E-1 2.794730E+1 4.859620E-1 7.844920E+1 3.724918E-1 2.900510E+1 4.861570E-1 8.008500E+1 1.5983171E+00 3.6469448E+00 4.0110499E-02 2.0425798E+00
300 3.669541E-1 2.698770E+1 4.728020E-1 7.777570E+1 3.729090E-1 2.806030E+1 4.735320E-1 7.945290E+1 1.5968775E+00 3.8224823E+00 1.5416065E-01 2.1109362E+00
305 3.673534E-1 2.602710E+1 4.596190E-1 7.707490E+1 3.732289E-1 2.709900E+1 4.608080E-1 7.878210E+1 1.5742350E+00 3.9554965E+00 2.5802503E-01 2.1669897E+00
310 3.677374E-1 2.506670E+1 4.463410E-1 7.635910E+1 3.735373E-1 2.614010E+1 4.480480E-1 7.809390E+1 1.5526963E+00 4.1063347E+00 3.8098597E-01 2.2214283E+00
315 3.681059E-1 2.410800E+1 4.330760E-1 7.561240E+1 3.737869E-1 2.517320E+1 4.352500E-1 7.736500E+1 1.5198499E+00 4.2314843E+00 4.9948306E-01 2.2653655E+00
320 3.684676E-1 2.315050E+1 4.198060E-1 7.483090E+1 3.739553E-1 2.419120E+1 4.223620E-1 7.658140E+1 1.4674749E+00 4.3019776E+00 6.0516808E-01 2.2858031E+00
325 3.688201E-1 2.219560E+1 4.064540E-1 7.403040E+1 3.740974E-1 2.320810E+1 4.094880E-1 7.575000E+1 1.4106754E+00 4.3627010E+00 7.4092525E-01 2.2700990E+00
330 3.691637E-1 2.124470E+1 3.931270E-1 7.319260E+1 3.741799E-1 2.221570E+1 3.964580E-1 7.487750E+1 1.3405851E+00 4.3707828E+00 8.4018988E-01 2.2502087E+00
335 3.695089E-1 2.029750E+1 3.798020E-1 7.231540E+1 3.741947E-1 2.120990E+1 3.833310E-1 7.393280E+1 1.2522358E+00 4.3017647E+00 9.2061430E-01 2.1876623E+00
340 3.698489E-1 1.935520E+1 3.664170E-1 7.141110E+1 3.741802E-1 2.020170E+1 3.701950E-1 7.291980E+1 1.1575439E+00 4.1902414E+00 1.0205432E+00 2.0689854E+00
