N_Fe N_B T d Jsc_Fe Eta_Fe Voc_Fe FF_Fe
1.000000E+10 3.162E+16 310 3.800E-4 2.825032E-1 2.529530E+1 4.562460E-1 7.850140E+1
1.468000E+10 3.162E+16 310 3.800E-4 2.815157E-1 2.519170E+1 4.560130E-1 7.849440E+1
2.154000E+10 3.162E+16 310 3.800E-4 2.801026E-1 2.504380E+1 4.556800E-1 7.848440E+1
3.162000E+10 3.162E+16 310 3.800E-4 2.781030E-1 2.483480E+1 4.552100E-1 7.847010E+1
4.642000E+10 3.162E+16 310 3.800E-4 2.753168E-1 2.454440E+1 4.545560E-1 7.845010E+1
6.813000E+10 3.162E+16 310 3.800E-4 2.715145E-1 2.414950E+1 4.536660E-1 7.842230E+1
1.000000E+11 3.162E+16 310 3.800E-4 2.664656E-1 2.362730E+1 4.524850E-1 7.838430E+1
1.468000E+11 3.162E+16 310 3.800E-4 2.599858E-1 2.296040E+1 4.509660E-1 7.833360E+1
2.154000E+11 3.162E+16 310 3.800E-4 2.519949E-1 2.214260E+1 4.490240E-1 7.827600E+1
3.162000E+11 3.162E+16 310 3.800E-4 2.425528E-1 2.116920E+1 4.466520E-1 7.816110E+1
4.642000E+11 3.162E+16 310 3.800E-4 2.318430E-1 2.008850E+1 4.439320E-1 7.807240E+1
6.813000E+11 3.162E+16 310 3.800E-4 2.200998E-1 1.891390E+1 4.408740E-1 7.796630E+1
1.000000E+12 3.162E+16 310 3.800E-4 2.075263E-1 1.766560E+1 4.373300E-1 7.785870E+1
1.468000E+12 3.162E+16 310 3.800E-4 1.942651E-1 1.634980E+1 4.334140E-1 7.767380E+1
2.154000E+12 3.162E+16 310 3.800E-4 1.804337E-1 1.500380E+1 4.290820E-1 7.751840E+1
3.162000E+12 3.162E+16 310 3.800E-4 1.661795E-1 1.362180E+1 4.241910E-1 7.729570E+1
4.642000E+12 3.162E+16 310 3.800E-4 1.517055E-1 1.224680E+1 4.188820E-1 7.708850E+1
6.813000E+12 3.162E+16 310 3.800E-4 1.372568E-1 1.088440E+1 4.130070E-1 7.680210E+1
1.000000E+13 3.162E+16 310 3.800E-4 1.230906E-1 9.577300E+0 4.066410E-1 7.653610E+1
1.468000E+13 3.162E+16 310 3.800E-4 1.094481E-1 8.331600E+0 3.998610E-1 7.615050E+1
2.154000E+13 3.162E+16 310 3.800E-4 9.653528E-2 7.173400E+0 3.924830E-1 7.573240E+1
3.162000E+13 3.162E+16 310 3.800E-4 8.451187E-2 6.119500E+0 3.846460E-1 7.530040E+1
4.642000E+13 3.162E+16 310 3.800E-4 7.348604E-2 5.166400E+0 3.763520E-1 7.472200E+1
6.813000E+13 3.162E+16 310 3.800E-4 6.351542E-2 4.320900E+0 3.675730E-1 7.403000E+1
1.000000E+14 3.162E+16 310 3.800E-4 5.461234E-2 3.580500E+0 3.582600E-1 7.320090E+1
