N_Fe N_B T d Jsc_Fe Eta_Fe Voc_Fe FF_Fe
1.000000E+10 5.623E+15 330 2.300E-4 2.928045E-1 2.239450E+1 4.045580E-1 7.562120E+1
1.468000E+10 5.623E+15 330 2.300E-4 2.922106E-1 2.230620E+1 4.039350E-1 7.559250E+1
2.154000E+10 5.623E+15 330 2.300E-4 2.913481E-1 2.217960E+1 4.030490E-1 7.555190E+1
3.162000E+10 5.623E+15 330 2.300E-4 2.901015E-1 2.200010E+1 4.018060E-1 7.549510E+1
4.642000E+10 5.623E+15 330 2.300E-4 2.883122E-1 2.174830E+1 4.000890E-1 7.541660E+1
6.813000E+10 5.623E+15 330 2.300E-4 2.857693E-1 2.140080E+1 3.976710E-1 7.532710E+1
1.000000E+11 5.623E+15 330 2.300E-4 2.822057E-1 2.091870E+1 3.945420E-1 7.515130E+1
1.468000E+11 5.623E+15 330 2.300E-4 2.773072E-1 2.030740E+1 3.906360E-1 7.498630E+1
2.154000E+11 5.623E+15 330 2.300E-4 2.707472E-1 1.951950E+1 3.857600E-1 7.475630E+1
3.162000E+11 5.623E+15 330 2.300E-4 2.622556E-1 1.857530E+1 3.801980E-1 7.451810E+1
4.642000E+11 5.623E+15 330 2.300E-4 2.517173E-1 1.746160E+1 3.738660E-1 7.421920E+1
6.813000E+11 5.623E+15 330 2.300E-4 2.392641E-1 1.623650E+1 3.671280E-1 7.393640E+1
1.000000E+12 5.623E+15 330 2.300E-4 2.252967E-1 1.492210E+1 3.601720E-1 7.355750E+1
1.468000E+12 5.623E+15 330 2.300E-4 2.103879E-1 1.358690E+1 3.529770E-1 7.318340E+1
2.154000E+12 5.623E+15 330 2.300E-4 1.950998E-1 1.228220E+1 3.457320E-1 7.283520E+1
3.162000E+12 5.623E+15 330 2.300E-4 1.798240E-1 1.101380E+1 3.384260E-1 7.239160E+1
4.642000E+12 5.623E+15 330 2.300E-4 1.647460E-1 9.803100E+0 3.309360E-1 7.192280E+1
6.813000E+12 5.623E+15 330 2.300E-4 1.499286E-1 8.658000E+0 3.231300E-1 7.148510E+1
1.000000E+13 5.623E+15 330 2.300E-4 1.354288E-1 7.564900E+0 3.150180E-1 7.092760E+1
1.468000E+13 5.623E+15 330 2.300E-4 1.213603E-1 6.539000E+0 3.065600E-1 7.030430E+1
2.154000E+13 5.623E+15 330 2.300E-4 1.078860E-1 5.589700E+0 2.977260E-1 6.960920E+1
3.162000E+13 5.623E+15 330 2.300E-4 9.517663E-2 4.729000E+0 2.884910E-1 6.889250E+1
4.642000E+13 5.623E+15 330 2.300E-4 8.337638E-2 3.952400E+0 2.788230E-1 6.800690E+1
6.813000E+13 5.623E+15 330 2.300E-4 7.258058E-2 3.266300E+0 2.686810E-1 6.699780E+1
1.000000E+14 5.623E+15 330 2.300E-4 6.283996E-2 2.668800E+0 2.580040E-1 6.584420E+1
