d Fe nFsrh nFBsrh dnsrh nF nFB dn dnF dnFB
150 1.000000000E+01 1.028202014E+00 1.004640934E+00 2.356108000E-02 1.023715066E+00 1.003759541E+00 1.995552500E-02 4.486948000E-03 8.813930000E-04
150 1.016672606E+01 1.028151168E+00 1.004639602E+00 2.351156600E-02 1.024925041E+00 1.003990571E+00 2.093447000E-02 3.226127000E-03 6.490310000E-04
150 1.033324570E+01 1.028077012E+00 1.004637660E+00 2.343935200E-02 1.025794681E+00 1.004169703E+00 2.162497800E-02 2.282331000E-03 4.679570000E-04
150 1.049996187E+01 1.027969185E+00 1.004634838E+00 2.333434700E-02 1.026374432E+00 1.004302832E+00 2.207160000E-02 1.594753000E-03 3.320060000E-04
150 1.066670514E+01 1.027813082E+00 1.004630758E+00 2.318232400E-02 1.026709347E+00 1.004397998E+00 2.231134900E-02 1.103735000E-03 2.327600000E-04
150 1.083333839E+01 1.027588534E+00 1.004624898E+00 2.296363600E-02 1.026830427E+00 1.004463115E+00 2.236731200E-02 7.581070000E-04 1.617830000E-04
150 1.100000000E+01 1.027268544E+00 1.004616574E+00 2.265197000E-02 1.026751220E+00 1.004504802E+00 2.224641800E-02 5.173240000E-04 1.117720000E-04
150 1.116672606E+01 1.026818754E+00 1.004604934E+00 2.221382000E-02 1.026467910E+00 1.004528035E+00 2.193987500E-02 3.508440000E-04 7.689900000E-05
150 1.133324570E+01 1.026199013E+00 1.004589050E+00 2.160996300E-02 1.025962600E+00 1.004536286E+00 2.142631400E-02 2.364130000E-04 5.276400000E-05
150 1.149996187E+01 1.025369582E+00 1.004568184E+00 2.080139800E-02 1.025211405E+00 1.004532033E+00 2.067937200E-02 1.581770000E-04 3.615100000E-05
150 1.166670514E+01 1.024305504E+00 1.004542427E+00 1.976307700E-02 1.024200490E+00 1.004517663E+00 1.968282700E-02 1.050140000E-04 2.476400000E-05
150 1.183333839E+01 1.023022150E+00 1.004513973E+00 1.850817700E-02 1.022952950E+00 1.004496986E+00 1.845596400E-02 6.920000000E-05 1.698700000E-05
150 1.200000000E+01 1.021609451E+00 1.004489271E+00 1.712018000E-02 1.021564053E+00 1.004477571E+00 1.708648200E-02 4.539800000E-05 1.170000000E-05
150 1.216672606E+01 1.020259324E+00 1.004482128E+00 1.577719600E-02 1.020229419E+00 1.004474000E+00 1.575541900E-02 2.990500000E-05 8.128000000E-06
150 1.233324570E+01 1.019254436E+00 1.004516734E+00 1.473770200E-02 1.019234325E+00 1.004510998E+00 1.472332700E-02 2.011100000E-05 5.736000000E-06
