N_Fe N_B T d Jsc_FeB Eta_FeB Voc_FeB FF_FeB
1.000000E+10 3.162E+15 310 2.300E-4 2.951487E-1 2.634680E+1 4.550630E-1 7.846500E+1
1.468000E+10 3.162E+15 310 2.300E-4 2.947453E-1 2.626630E+1 4.544100E-1 7.844490E+1
2.154000E+10 3.162E+15 310 2.300E-4 2.941575E-1 2.615100E+1 4.534870E-1 7.841600E+1
3.162000E+10 3.162E+15 310 2.300E-4 2.933039E-1 2.598730E+1 4.521990E-1 7.837450E+1
4.642000E+10 3.162E+15 310 2.300E-4 2.920702E-1 2.575760E+1 4.504370E-1 7.831520E+1
6.813000E+10 3.162E+15 310 2.300E-4 2.902996E-1 2.543970E+1 4.479750E-1 7.824790E+1
1.000000E+11 3.162E+15 310 2.300E-4 2.877835E-1 2.499410E+1 4.447980E-1 7.810360E+1
1.468000E+11 3.162E+15 310 2.300E-4 2.842579E-1 2.442910E+1 4.408750E-1 7.797240E+1
2.154000E+11 3.162E+15 310 2.300E-4 2.794125E-1 2.368820E+1 4.359970E-1 7.777910E+1
3.162000E+11 3.162E+15 310 2.300E-4 2.729247E-1 2.278710E+1 4.304550E-1 7.758530E+1
4.642000E+11 3.162E+15 310 2.300E-4 2.645276E-1 2.169100E+1 4.241340E-1 7.733340E+1
6.813000E+11 3.162E+15 310 2.300E-4 2.541068E-1 2.044500E+1 4.174110E-1 7.710250E+1
1.000000E+12 3.162E+15 310 2.300E-4 2.417909E-1 1.905140E+1 4.104590E-1 7.678520E+1
1.468000E+12 3.162E+15 310 2.300E-4 2.279722E-1 1.757740E+1 4.032940E-1 7.647360E+1
2.154000E+12 3.162E+15 310 2.300E-4 2.132123E-1 1.609060E+1 3.961640E-1 7.619850E+1
3.162000E+12 3.162E+15 310 2.300E-4 1.980619E-1 1.461150E+1 3.891150E-1 7.583610E+1
4.642000E+12 3.162E+15 310 2.300E-4 1.829034E-1 1.318150E+1 3.819780E-1 7.546840E+1
6.813000E+12 3.162E+15 310 2.300E-4 1.679134E-1 1.181900E+1 3.747090E-1 7.513830E+1
1.000000E+13 3.162E+15 310 2.300E-4 1.531461E-1 1.050410E+1 3.672740E-1 7.470040E+1
1.468000E+13 3.162E+15 310 2.300E-4 1.386514E-1 9.249800E+0 3.596010E-1 7.420790E+1
2.154000E+13 3.162E+15 310 2.300E-4 1.245397E-1 8.064200E+0 3.515330E-1 7.367980E+1
3.162000E+13 3.162E+15 310 2.300E-4 1.109765E-1 6.961900E+0 3.431050E-1 7.313550E+1
4.642000E+13 3.162E+15 310 2.300E-4 9.813950E-2 5.941800E+0 3.343160E-1 7.243950E+1
6.813000E+13 3.162E+15 310 2.300E-4 8.618121E-2 5.017900E+0 3.251290E-1 7.163320E+1
1.000000E+14 3.162E+15 310 2.300E-4 7.520936E-2 4.193600E+0 3.154910E-1 7.069580E+1
