T Fe100 Fe140 Fe210 Fe310 Fe460 Fe680 Fe101 Fe141 Fe211 Fe311 Fe461 Fe681 Fe102 Fe142 Fe212 Fe312 Fe462 Fe682 Fe103
Fe 1.000000000E+01 1.016672606E+01 1.033324570E+01 1.049996187E+01 1.066670514E+01 1.083333839E+01 1.100000000E+01 1.116672606E+01 1.133324570E+01 1.149996187E+01 1.166670514E+01 1.183333839E+01 1.200000000E+01 1.216672606E+01 1.233324570E+01 1.249996187E+01 1.266670514E+01 1.283333839E+01 1.300000000E+01
290 7.284465000E-03 5.273579000E-03 3.783120000E-03 2.697527000E-03 1.919687000E-03 1.370198000E-03 9.864980000E-04 7.209960000E-04 5.383960000E-04 4.142030000E-04 3.271480000E-04 2.661230000E-04 2.209790000E-04 1.865590000E-04 1.591670000E-04 1.362760000E-04 1.166910000E-04 9.968700000E-05 8.472100000E-05
295 8.011930000E-03 5.740803000E-03 4.080134000E-03 2.882838000E-03 2.031315000E-03 1.433059000E-03 1.017152000E-03 7.306060000E-04 5.346640000E-04 4.030470000E-04 3.120130000E-04 2.493230000E-04 2.042600000E-04 1.710770000E-04 1.455930000E-04 1.248760000E-04 1.074410000E-04 9.243800000E-05 7.929000000E-05
300 9.118648000E-03 6.475739000E-03 4.564359000E-03 3.198436000E-03 2.233483000E-03 1.558894000E-03 1.104033000E-03 7.818310000E-04 5.591040000E-04 4.112410000E-04 3.085430000E-04 2.399830000E-04 1.926970000E-04 1.585270000E-04 1.337980000E-04 1.141910000E-04 9.842900000E-05 8.503100000E-05 7.319100000E-05
305 1.051713500E-02 7.410504000E-03 5.183779000E-03 3.605084000E-03 2.496996000E-03 1.726187000E-03 1.194377000E-03 8.303660000E-04 5.910730000E-04 4.209650000E-04 3.091960000E-04 2.327500000E-04 1.824440000E-04 1.464590000E-04 1.216020000E-04 1.030030000E-04 8.840300000E-05 7.640800000E-05 6.620200000E-05
310 1.247730100E-02 8.760608000E-03 6.104805000E-03 4.228065000E-03 2.914488000E-03 2.002697000E-03 1.374510000E-03 9.448990000E-04 6.533320000E-04 4.571430000E-04 3.261770000E-04 2.392160000E-04 1.813960000E-04 1.424530000E-04 1.155240000E-04 9.617800000E-05 8.162000000E-05 7.014600000E-05 6.070600000E-05
315 1.489341800E-02 1.044609000E-02 7.267286000E-03 5.022542000E-03 3.452861000E-03 2.364145000E-03 1.614354000E-03 1.101479000E-03 7.532240000E-04 5.186790000E-04 3.620890000E-04 2.583590000E-04 1.898600000E-04 1.443700000E-04 1.136480000E-04 9.228700000E-05 7.687000000E-05 6.523500000E-05 5.605500000E-05
320 1.756560100E-02 1.232743700E-02 8.573871000E-03 5.920707000E-03 4.065060000E-03 2.777970000E-03 1.891431000E-03 1.284696000E-03 8.722760000E-04 5.940870000E-04 4.080670000E-04 2.847880000E-04 2.035220000E-04 1.499370000E-04 1.142640000E-04 9.003000000E-05 7.307700000E-05 6.078200000E-05 5.150700000E-05
325 2.074870100E-02 1.460498900E-02 1.017724300E-02 7.036246000E-03 4.834303000E-03 3.304497000E-03 2.249208000E-03 1.525799000E-03 1.032936000E-03 6.995580000E-04 4.759030000E-04 3.271780000E-04 2.289680000E-04 1.642990000E-04 1.215340000E-04 9.287100000E-05 7.324900000E-05 5.942000000E-05 4.934700000E-05
330 2.416480800E-02 1.708351300E-02 1.194118700E-02 8.274504000E-03 5.695100000E-03 3.898528000E-03 2.656699000E-03 1.803552000E-03 1.220863000E-03 8.253780000E-04 5.589300000E-04 3.808930000E-04 2.628600000E-04 1.849690000E-04 1.335210000E-04 9.924000000E-05 7.605900000E-05 6.003000000E-05 4.866500000E-05
335 2.745282500E-02 1.950964900E-02 1.369021000E-02 9.515534000E-03 6.566306000E-03 4.505907000E-03 3.078180000E-03 2.094937000E-03 1.421435000E-03 9.625640000E-04 6.518460000E-04 4.429880000E-04 3.036260000E-04 2.111300000E-04 1.498060000E-04 1.089480000E-04 8.141700000E-05 6.255900000E-05 4.937000000E-05
340 3.081376700E-02 2.203819100E-02 1.554121100E-02 1.084551600E-02 7.510513000E-03 5.171517000E-03 3.545646000E-03 2.422712000E-03 1.650956000E-03 1.122829000E-03 7.631660000E-04 5.196500000E-04 3.558500000E-04 2.462900000E-04 1.731880000E-04 1.242800000E-04 9.128400000E-05 6.872400000E-05 5.305900000E-05
