N_B d154 d184 d214 d244
d 150 180 210 240
1.500000000E+01 -3.830200000E-05 -5.777700000E-05 -7.275800000E-05 -8.598400000E-05
1.600000000E+01 3.230737000E-03 2.812190000E-03 2.537567000E-03 2.352903000E-03
1.700000000E+01 2.622286800E-02 2.441552700E-02 2.324300200E-02 2.237801100E-02
1.549996187E+01 9.719400000E-04 8.531940000E-04 7.771850000E-04 7.239430000E-04
1.649996187E+01 9.958148000E-03 8.865452000E-03 8.123820000E-03 7.601881000E-03
1.674996808E+01 1.661126100E-02 1.510304400E-02 1.409370500E-02 1.335762400E-02
1.624993176E+01 5.729463000E-03 5.022899000E-03 4.551355000E-03 4.225206000E-03
1.574996808E+01 1.799255000E-03 1.572017000E-03 1.423218000E-03 1.323808000E-03
1.524993176E+01 4.343350000E-04 3.769360000E-04 3.372110000E-04 3.081410000E-04
