N_B d154 d184 d214 d244
d 150 180 210 240
1.500000000E+01 -1.077800000E-05 -1.616900000E-05 -1.983300000E-05 -2.263700000E-05
1.600000000E+01 1.121756000E-03 9.684030000E-04 8.684050000E-04 8.012660000E-04
1.700000000E+01 1.346713600E-02 1.233000300E-02 1.160844300E-02 1.106259800E-02
1.549996187E+01 3.179740000E-04 2.783990000E-04 2.530980000E-04 2.354860000E-04
1.649996187E+01 3.992438000E-03 3.498119000E-03 3.166157000E-03 2.933724000E-03
1.674996808E+01 7.469436000E-03 6.672774000E-03 6.141651000E-03 5.755966000E-03
1.624993176E+01 2.108078000E-03 1.825606000E-03 1.639127000E-03 1.510298000E-03
1.574996808E+01 6.020550000E-04 5.233520000E-04 4.720130000E-04 4.375840000E-04
1.524993176E+01 1.405420000E-04 1.221880000E-04 1.097920000E-04 1.011300000E-04
