N_B d154 d184 d214 d244
d 150 180 210 240
1.500000000E+01 -2.968000000E-06 -4.655000000E-06 -5.251000000E-06 -5.229000000E-06
1.600000000E+01 5.540190000E-04 4.810490000E-04 4.335440000E-04 4.018440000E-04
1.700000000E+01 7.902245000E-03 7.271287000E-03 6.896816000E-03 6.613787000E-03
1.549996187E+01 1.528610000E-04 1.343890000E-04 1.226650000E-04 1.146370000E-04
1.649996187E+01 2.086359000E-03 1.841026000E-03 1.678539000E-03 1.566390000E-03
1.674996808E+01 4.098883000E-03 3.685293000E-03 3.416451000E-03 3.225064000E-03
1.624993176E+01 1.065332000E-03 9.289230000E-04 8.395450000E-04 7.781250000E-04
1.574996808E+01 2.925520000E-04 2.554220000E-04 2.312290000E-04 2.150420000E-04
1.524993176E+01 6.764400000E-05 5.945000000E-05 5.419400000E-05 5.086400000E-05
