N_B d154 d184 d214 d244
d 150 180 210 240
1.500000000E+01 -1.040040000E-04 -1.706420000E-04 -2.227490000E-04 -2.692890000E-04
1.600000000E+01 8.607770000E-03 7.714443000E-03 7.116910000E-03 6.711029000E-03
1.700000000E+01 4.551408900E-02 4.397747100E-02 4.313698400E-02 4.265598800E-02
1.549996187E+01 2.916183000E-03 2.590733000E-03 2.379790000E-03 2.229903000E-03
1.649996187E+01 2.141598200E-02 1.985476600E-02 1.882499200E-02 1.812575600E-02
1.674996808E+01 3.179926900E-02 3.008652900E-02 2.905738300E-02 2.837371400E-02
1.624993176E+01 1.384103400E-02 1.259005600E-02 1.174822600E-02 1.117004200E-02
1.574996808E+01 5.150077000E-03 4.590702000E-03 4.216022000E-03 3.963969000E-03
1.524993176E+01 1.345365000E-03 1.174122000E-03 1.053553000E-03 9.635520000E-04
