fname time Tem kT_1 n1 Rs Io1 Rsh n2 Io2 dev 
001_320 001_320.dat 320 36.23 1.000000000E+00 0.000000000E+00 1.538063282E-14 1.000000000E+20 1.139158884E+00 1.206441334E-15 1.107768203E-04 
001_320_SRH 001_320_srh.dat 320 36.23 1.000000000E+00 0.000000000E+00 8.862017944E-15 1.000000000E+20 1.157513169E+00 1.066069423E-15 2.002019888E-04 
002_320 002_320.dat 320 36.23 1.000000000E+00 0.000000000E+00 1.943875836E-14 1.000000000E+20 1.144669367E+00 1.701358135E-15 1.304285485E-04 
002_320_SRH 002_320_srh.dat 320 36.23 1.000000000E+00 0.000000000E+00 1.292183778E-14 1.000000000E+20 1.157694689E+00 1.563059936E-15 2.015893412E-04 
003_320 003_320.dat 320 36.23 1.000000000E+00 0.000000000E+00 2.529860859E-14 1.000000000E+20 1.148809715E+00 2.427376704E-15 1.485148858E-04 
003_320_SRH 003_320_srh.dat 320 36.23 1.000000000E+00 0.000000000E+00 1.878536548E-14 1.000000000E+20 1.157955503E+00 2.290637034E-15 2.036186052E-04 
004_320 004_320.dat 320 36.23 1.000000000E+00 0.000000000E+00 3.370072732E-14 1.000000000E+20 1.151953850E+00 3.490103945E-15 1.647466740E-04 
004_320_SRH 004_320_srh.dat 320 36.23 1.000000000E+00 0.000000000E+00 2.719355877E-14 1.000000000E+20 1.158330065E+00 3.354620751E-15 2.065814135E-04 
005_320 005_320.dat 320 36.23 1.000000000E+00 0.000000000E+00 4.562792812E-14 1.000000000E+20 1.154434896E+00 5.042625552E-15 1.794817667E-04 
005_320_SRH 005_320_srh.dat 320 36.23 1.000000000E+00 0.000000000E+00 3.912986878E-14 1.000000000E+20 1.158861375E+00 4.908263030E-15 2.108952041E-04 
006_320 006_320.dat 320 36.23 1.000000000E+00 0.000000000E+00 6.232560377E-14 1.000000000E+20 1.156537979E+00 7.305840510E-15 1.936004471E-04 
006_320_SRH 006_320_srh.dat 320 36.23 1.000000000E+00 0.000000000E+00 5.584051413E-14 1.000000000E+20 1.159604924E+00 7.172599396E-15 2.171524186E-04 
007_320 007_320.dat 320 36.23 1.000000000E+00 0.000000000E+00 8.526882865E-14 1.000000000E+20 1.158496476E+00 1.059713936E-14 2.083742033E-04 
007_320_SRH 007_320_srh.dat 320 36.23 1.000000000E+00 0.000000000E+00 7.880149667E-14 1.000000000E+20 1.160621287E+00 1.046513215E-14 2.261778342E-04 
008_320 008_320.dat 320 36.23 1.000000000E+00 0.000000000E+00 1.160406041E-13 1.000000000E+20 1.160500443E+00 1.537109140E-14 2.253989782E-04 
008_320_SRH 008_320_srh.dat 320 36.23 1.000000000E+00 0.000000000E+00 1.095966433E-13 1.000000000E+20 1.161974544E+00 1.524052184E-14 2.391012426E-04 
009_320 009_320.dat 320 36.23 1.000000000E+00 0.000000000E+00 1.561089579E-13 1.000000000E+20 1.162686419E+00 2.227846707E-14 2.465769435E-04 
009_320_SRH 009_320_srh.dat 320 36.23 1.000000000E+00 0.000000000E+00 1.496944087E-13 1.000000000E+20 1.163711618E+00 2.214958784E-14 2.574122876E-04 
010_320 010_320.dat 320 36.23 1.000000000E+00 0.000000000E+00 2.065650898E-13 1.000000000E+20 1.165124729E+00 3.225450130E-14 2.741217601E-04 
010_320_SRH 010_320_srh.dat 320 36.23 1.000000000E+00 0.000000000E+00 2.001856454E-13 1.000000000E+20 1.165839879E+00 3.212757094E-14 2.829906653E-04 
011_320 011_320.dat 320 36.23 1.000000000E+00 0.000000000E+00 2.679786543E-13 1.000000000E+20 1.168056159E+00 4.665750599E-14 3.111555869E-04 
011_320_SRH 011_320_srh.dat 320 36.23 1.000000000E+00 0.000000000E+00 2.616348828E-13 1.000000000E+20 1.168495609E+00 4.652872453E-14 3.185750092E-04 
012_320 012_320.dat 320 36.23 1.000000000E+00 0.000000000E+00 3.405367104E-13 1.000000000E+20 1.170943360E+00 6.750447067E-14 3.534383558E-04 
012_320_SRH 012_320_srh.dat 320 36.23 1.000000000E+00 0.000000000E+00 3.342414280E-13 1.000000000E+20 1.171332248E+00 6.738599474E-14 3.601241833E-04 
013_320 013_320.dat 320 36.23 1.000000000E+00 0.000000000E+00 4.248072675E-13 1.000000000E+20 1.174300408E+00 9.773490954E-14 4.142913534E-04 
013_320_SRH 013_320_srh.dat 320 36.23 1.000000000E+00 0.000000000E+00 4.185495520E-13 1.000000000E+20 1.174545737E+00 9.761486564E-14 4.203260701E-04 
014_320 014_320.dat 320 36.23 1.000000000E+00 0.000000000E+00 5.219252451E-13 1.000000000E+20 1.176678356E+00 1.414582039E-13 4.882624656E-04 
014_320_SRH 014_320_srh.dat 320 36.23 1.000000000E+00 0.000000000E+00 5.157061167E-13 1.000000000E+20 1.176850999E+00 1.413401571E-13 4.938964946E-04 
