N_Fe N_B T d Jsc_Fe Eta_Fe Voc_Fe FF_Fe
1.000000E+10 1.778E+15 320 3.300E-4 2.994652E-1 2.459980E+1 4.280980E-1 7.675430E+1
1.468000E+10 1.778E+15 320 3.300E-4 2.985782E-1 2.438880E+1 4.264330E-1 7.662000E+1
2.154000E+10 1.778E+15 320 3.300E-4 2.973012E-1 2.410180E+1 4.241170E-1 7.645870E+1
3.162000E+10 1.778E+15 320 3.300E-4 2.954782E-1 2.371820E+1 4.209650E-1 7.627320E+1
4.642000E+10 1.778E+15 320 3.300E-4 2.929074E-1 2.320300E+1 4.167010E-1 7.604150E+1
6.813000E+10 1.778E+15 320 3.300E-4 2.893429E-1 2.257360E+1 4.113850E-1 7.585800E+1
1.000000E+11 1.778E+15 320 3.300E-4 2.845135E-1 2.178780E+1 4.049900E-1 7.563600E+1
1.468000E+11 1.778E+15 320 3.300E-4 2.781661E-1 2.087780E+1 3.978640E-1 7.545830E+1
2.154000E+11 1.778E+15 320 3.300E-4 2.701369E-1 1.982360E+1 3.903250E-1 7.520270E+1
3.162000E+11 1.778E+15 320 3.300E-4 2.604289E-1 1.866390E+1 3.825850E-1 7.492870E+1
4.642000E+11 1.778E+15 320 3.300E-4 2.492516E-1 1.744870E+1 3.749440E-1 7.468240E+1
6.813000E+11 1.778E+15 320 3.300E-4 2.369731E-1 1.618840E+1 3.675330E-1 7.434810E+1
1.000000E+12 1.778E+15 320 3.300E-4 2.239887E-1 1.492850E+1 3.603560E-1 7.398080E+1
1.468000E+12 1.778E+15 320 3.300E-4 2.105822E-1 1.369980E+1 3.531980E-1 7.367740E+1
2.154000E+12 1.778E+15 320 3.300E-4 1.968750E-1 1.248170E+1 3.460590E-1 7.328160E+1
3.162000E+12 1.778E+15 320 3.300E-4 1.828865E-1 1.128470E+1 3.388320E-1 7.284270E+1
4.642000E+12 1.778E+15 320 3.300E-4 1.686422E-1 1.011990E+1 3.313430E-1 7.244240E+1
6.813000E+12 1.778E+15 320 3.300E-4 1.542471E-1 8.975200E+0 3.235280E-1 7.194140E+1
1.000000E+13 1.778E+15 320 3.300E-4 1.398905E-1 7.873800E+0 3.154160E-1 7.137930E+1
1.468000E+13 1.778E+15 320 3.300E-4 1.258066E-1 6.831500E+0 3.069830E-1 7.075530E+1
2.154000E+13 1.778E+15 320 3.300E-4 1.122307E-1 5.867500E+0 2.982030E-1 7.012750E+1
3.162000E+13 1.778E+15 320 3.300E-4 9.936918E-2 4.979400E+0 2.890380E-1 6.934690E+1
4.642000E+13 1.778E+15 320 3.300E-4 8.738429E-2 4.179400E+0 2.794390E-1 6.846330E+1
6.813000E+13 1.778E+15 320 3.300E-4 7.638798E-2 3.469900E+0 2.693350E-1 6.746200E+1
1.000000E+14 1.778E+15 320 3.300E-4 6.644258E-2 2.849600E+0 2.586430E-1 6.632860E+1
