X Y Xfit Yfit
1.3478400E+1 1.7236400E+2 1.4010599E+1 1.7181525E+2
1.5358500E+1 1.8899500E+2 1.5620527E+1 1.8843978E+2
1.7274500E+1 2.0711300E+2 1.7457693E+1 2.0665588E+2
1.9561700E+1 2.2708300E+2 1.9557488E+1 2.2661111E+2
2.1961000E+1 2.4892300E+2 2.1961000E+1 2.4846528E+2
2.4781900E+1 2.7282500E+2 2.4715842E+1 2.7239114E+2
2.8033100E+1 2.9879300E+2 2.7877041E+1 2.9857491E+2
3.1846100E+1 3.2722200E+2 3.1507975E+1 3.2721669E+2
3.6109300E+1 3.5837700E+2 3.5681305E+1 3.5853079E+2
4.1063500E+1 3.9257000E+2 4.0479845E+1 3.9274577E+2
4.6604800E+1 4.2974100E+2 4.5997296E+1 4.3010435E+2
5.2743100E+1 4.7018300E+2 5.2338687E+1 4.7086302E+2
6.0133200E+1 5.1428500E+2 5.9620409E+1 5.1529156E+2
6.8173300E+1 5.6226800E+2 6.7969600E+1 5.6367225E+2
7.7522700E+1 6.1484100E+2 7.7522700E+1 6.1629927E+2
8.8471100E+1 6.7168400E+2 8.8422943E+1 6.7347846E+2
1.0020100E+2 7.3305900E+2 1.0081662E+2 7.3552767E+2
1.1409100E+2 7.9973400E+2 1.1484801E+2 8.0277855E+2
1.2981000E+2 8.7296600E+2 1.3065336E+2 8.7558051E+2
1.4659000E+2 9.5162900E+2 1.4835404E+2 9.5430750E+2
1.6633600E+2 1.0364700E+3 1.6805018E+2 1.0393681E+3
1.8777400E+2 1.1283200E+3 1.8981601E+2 1.1312206E+3
2.1172500E+2 1.2284200E+3 2.1369841E+2 1.2303906E+3
2.3826900E+2 1.3344300E+3 2.3972094E+2 1.3374935E+3
2.6538100E+2 1.4518800E+3 2.6789446E+2 1.4532564E+3
2.9641400E+2 1.5785800E+3 2.9823539E+2 1.5785408E+3
3.3050700E+2 1.7143600E+3 3.3079094E+2 1.7143600E+3
3.6656500E+2 1.8600600E+3 3.6567007E+2 1.8618911E+3
4.0644000E+2 2.0208600E+3 4.0307728E+2 2.0224790E+3
4.4724900E+2 2.1936700E+3 4.4334668E+2 2.1976329E+3
4.9680100E+2 2.3852500E+3 4.8697381E+2 2.3890159E+3
5.4736900E+2 2.5890600E+3 5.3464425E+2 2.5984315E+3
5.9618300E+2 2.8206900E+3 5.8725887E+2 2.8278072E+3
6.5597600E+2 3.0736900E+3 6.4595741E+2 3.0791778E+3
7.2588600E+2 3.3390600E+3 7.1214257E+2 3.3546704E+3
8.0264200E+2 3.6375500E+3 7.8750687E+2 3.6564885E+3
8.8444900E+2 3.9658400E+3 8.7406471E+2 3.9868947E+3
9.8083800E+2 4.3236000E+3 9.7419100E+2 4.3481893E+3
1.0918500E+3 4.7170100E+3 1.0906675E+3 4.7426811E+3
1.2291900E+3 5.1467400E+3 1.2267363E+3 5.1726477E+3
1.3861600E+3 5.6151800E+3 1.3861600E+3 5.6402783E+3
1.5703300E+3 6.1260000E+3 1.5732856E+3 6.1475981E+3
1.7601800E+3 6.6681600E+3 1.7931090E+3 6.6963655E+3
2.0413700E+3 7.2879400E+3 2.0513347E+3 7.2879400E+3
2.2777000E+3 7.9293700E+3 2.3544223E+3 7.9231146E+3
2.6741200E+3 8.6204700E+3 2.7096090E+3 8.6019084E+3
3.1136700E+3 9.3372900E+3 3.1248950E+3 9.3233189E+3
3.5861600E+3 1.0150700E+4 3.6089729E+3 1.0085035E+4
4.1070400E+3 1.0988900E+4 4.1710804E+3 1.0883117E+4
4.7842000E+3 1.1843900E+4 4.8207546E+3 1.1711666E+4
5.5674600E+3 1.2702000E+4 5.5674600E+3 1.2562494E+4
6.4830200E+3 1.3605100E+4 6.4200820E+3 1.3424854E+4
7.4687900E+3 1.4469700E+4 7.3862747E+3 1.4285279E+4
8.6124500E+3 1.5321900E+4 8.4716685E+3 1.5127574E+4
9.8558800E+3 1.6212600E+4 9.6790051E+3 1.5933070E+4
1.1279500E+4 1.6892300E+4 1.1007246E+4 1.6681156E+4
1.2699500E+4 1.7724900E+4 1.2450800E+4 1.7350170E+4
1.4423400E+4 1.8301800E+4 1.3998968E+4 1.7918587E+4
1.6079800E+4 1.8648500E+4 1.5635797E+4 1.8366466E+4
1.8002900E+4 1.8795800E+4 1.7340402E+4 1.8676999E+4
1.9799100E+4 1.8847500E+4 1.9087849E+4 1.8837948E+4
2.1587700E+4 1.8626500E+4 2.0850508E+4 1.8842787E+4
2.3337100E+4 1.8415500E+4 2.2599789E+4 1.8691319E+4
2.5054600E+4 1.7939100E+4 2.4307968E+4 1.8389700E+4
2.6721900E+4 1.7516400E+4 2.5949907E+4 1.7949842E+4
2.7954900E+4 1.6194500E+4 2.7504498E+4 1.7388288E+4
2.9384400E+4 1.5501100E+4 2.8955470E+4 1.6724806E+4
