N_Fe d154 d184 d214 d244
d 150 180 210 240
1.000000000E+01 1.016690016E+00 1.015680758E+00 1.014932309E+00 1.014349242E+00
1.016672606E+01 1.016673084E+00 1.015654297E+00 1.014894370E+00 1.014297964E+00
1.033324570E+01 1.016648484E+00 1.015615982E+00 1.014839650E+00 1.014224338E+00
1.049996187E+01 1.016612911E+00 1.015560856E+00 1.014761375E+00 1.014119709E+00
1.066670514E+01 1.016561837E+00 1.015482283E+00 1.014650755E+00 1.013973263E+00
1.083333839E+01 1.016489268E+00 1.015371840E+00 1.014497194E+00 1.013772821E+00
1.100000000E+01 1.016387748E+00 1.015219767E+00 1.014289601E+00 1.013507410E+00
1.116672606E+01 1.016248990E+00 1.015016738E+00 1.014019876E+00 1.013172958E+00
1.133324570E+01 1.016065908E+00 1.014758097E+00 1.013689969E+00 1.012782292E+00
1.149996187E+01 1.015837220E+00 1.014451950E+00 1.013323371E+00 1.012378745E+00
1.166670514E+01 1.015576022E+00 1.014131643E+00 1.012979161E+00 1.012047908E+00
1.183333839E+01 1.015322685E+00 1.013869802E+00 1.012761213E+00 1.011916233E+00
1.200000000E+01 1.015158992E+00 1.013785195E+00 1.012810231E+00 1.012126641E+00
1.216672606E+01 1.015214310E+00 1.014030097E+00 1.013272248E+00 1.012797079E+00
1.233324570E+01 1.015651385E+00 1.014753957E+00 1.014255954E+00 1.013989382E+00
1.249996187E+01 1.016628215E+00 1.016061424E+00 1.015809889E+00 1.015712365E+00
1.266670514E+01 1.035430875E+00 1.038996544E+00 1.037880367E+00 1.034410240E+00
1.283333839E+01 1.064412375E+00 1.063679975E+00 1.060132800E+00 1.055295158E+00
1.300000000E+01 1.086296639E+00 1.083176391E+00 1.078429986E+00 1.072899938E+00
