fname time Tem kT_1 n1 Rs Io1 Rsh n2 Io2 dev 
001_290 001_290.dat 290 39.98 1.000000000E+00 0.000000000E+00 1.063357248E-16 1.000000000E+20 1.157468438E+00 7.274540474E-17 1.216678083E-03 
001_290_SRH 001_290_srh.dat 290 39.98 1.000000000E+00 0.000000000E+00 5.003674268E-17 1.000000000E+20 1.169466141E+00 7.141290384E-17 2.194598753E-03 
002_290 002_290.dat 290 39.98 1.000000000E+00 0.000000000E+00 1.304699141E-16 1.000000000E+20 1.166308492E+00 1.059758688E-16 1.403365338E-03 
002_290_SRH 002_290_srh.dat 290 39.98 1.000000000E+00 0.000000000E+00 7.330196320E-17 1.000000000E+20 1.169471699E+00 1.048171833E-16 2.197713604E-03 
003_290 003_290.dat 290 39.98 1.000000000E+00 0.000000000E+00 1.646079916E-16 1.000000000E+20 1.167988696E+00 1.549831065E-16 1.587379727E-03 
003_290_SRH 003_290_srh.dat 290 39.98 1.000000000E+00 0.000000000E+00 1.072882855E-16 1.000000000E+20 1.169479649E+00 1.538449071E-16 2.202279580E-03 
004_290 004_290.dat 290 39.98 1.000000000E+00 0.000000000E+00 2.141392289E-16 1.000000000E+20 1.168472292E+00 2.269380463E-16 1.745828355E-03 
004_290_SRH 004_290_srh.dat 290 39.98 1.000000000E+00 0.000000000E+00 1.568268748E-16 1.000000000E+20 1.169491112E+00 2.258012397E-16 2.208967471E-03 
005_290 005_290.dat 290 39.98 1.000000000E+00 0.000000000E+00 2.861042724E-16 1.000000000E+20 1.168812207E+00 3.325404988E-16 1.877315990E-03 
005_290_SRH 005_290_srh.dat 290 39.98 1.000000000E+00 0.000000000E+00 2.288032579E-16 1.000000000E+20 1.169507748E+00 3.314048022E-16 2.218753803E-03 
006_290 006_290.dat 290 39.98 1.000000000E+00 0.000000000E+00 3.901792415E-16 1.000000000E+20 1.169057151E+00 4.875150591E-16 1.985111212E-03 
006_290_SRH 006_290_srh.dat 290 39.98 1.000000000E+00 0.000000000E+00 3.328950480E-16 1.000000000E+20 1.169531677E+00 4.863803597E-16 2.233055584E-03 
007_290 007_290.dat 290 39.98 1.000000000E+00 0.000000000E+00 5.396864331E-16 1.000000000E+20 1.169242459E+00 7.149256675E-16 2.075426810E-03 
007_290_SRH 007_290_srh.dat 290 39.98 1.000000000E+00 0.000000000E+00 4.824266763E-16 1.000000000E+20 1.169566057E+00 7.137919780E-16 2.253912702E-03 
008_290 008_290.dat 290 39.98 1.000000000E+00 0.000000000E+00 7.524117138E-16 1.000000000E+20 1.169394332E+00 1.048592193E-15 2.156070999E-03 
008_290_SRH 008_290_srh.dat 290 39.98 1.000000000E+00 0.000000000E+00 6.951868802E-16 1.000000000E+20 1.169614948E+00 1.047459680E-15 2.284240596E-03 
009_290 009_290.dat 290 39.98 1.000000000E+00 0.000000000E+00 1.051020097E-15 1.000000000E+20 1.169533173E+00 1.538090298E-15 2.235763461E-03 
009_290_SRH 009_290_srh.dat 290 39.98 1.000000000E+00 0.000000000E+00 9.938442946E-16 1.000000000E+20 1.169683548E+00 1.536959216E-15 2.328155509E-03 
010_290 010_290.dat 290 39.98 1.000000000E+00 0.000000000E+00 1.462382652E-15 1.000000000E+20 1.169675507E+00 2.256065409E-15 2.324068941E-03 
010_290_SRH 010_290_srh.dat 290 39.98 1.000000000E+00 0.000000000E+00 1.405274225E-15 1.000000000E+20 1.169777990E+00 2.254936206E-15 2.391364994E-03 
011_290 011_290.dat 290 39.98 1.000000000E+00 0.000000000E+00 2.014801881E-15 1.000000000E+20 1.169834797E+00 3.308934133E-15 2.431724261E-03 
011_290_SRH 011_290_srh.dat 290 39.98 1.000000000E+00 0.000000000E+00 1.957783494E-15 1.000000000E+20 1.169904631E+00 3.307807353E-15 2.481594374E-03 
012_290 012_290.dat 290 39.98 1.000000000E+00 0.000000000E+00 2.732146244E-15 1.000000000E+20 1.170021100E+00 4.852556159E-15 2.571058527E-03 
012_290_SRH 012_290_srh.dat 290 39.98 1.000000000E+00 0.000000000E+00 2.675243971E-15 1.000000000E+20 1.170068689E+00 4.851432452E-15 2.608920462E-03 
013_290 013_290.dat 290 39.98 1.000000000E+00 0.000000000E+00 3.624893334E-15 1.000000000E+20 1.170239593E+00 7.115230636E-15 2.756257075E-03 
013_290_SRH 013_290_srh.dat 290 39.98 1.000000000E+00 0.000000000E+00 3.568134033E-15 1.000000000E+20 1.170272019E+00 7.114110709E-15 2.785908060E-03 
014_290 014_290.dat 290 39.98 1.000000000E+00 0.000000000E+00 4.680343053E-15 1.000000000E+20 1.170488665E+00 1.043152033E-14 3.003096211E-03 
014_290_SRH 014_290_srh.dat 290 39.98 1.000000000E+00 0.000000000E+00 4.623750442E-15 1.000000000E+20 1.170510758E+00 1.043040475E-14 3.027165489E-03 
015_290 015_290.dat 290 39.98 1.000000000E+00 0.000000000E+00 6.036816688E-15 1.000000000E+20 1.179655948E+00 1.529422299E-14 3.273797004E-03 
015_290_SRH 015_290_srh.dat 290 39.98 1.000000000E+00 0.000000000E+00 5.994144303E-15 1.000000000E+20 1.180390008E+00 1.529415287E-14 3.292421800E-03 
016_290 016_290.dat 290 39.98 1.000000000E+00 0.000000000E+00 7.375322798E-15 1.000000000E+20 1.181092835E+00 2.243218760E-14 3.663847339E-03 
016_290_SRH 016_290_srh.dat 290 39.98 1.000000000E+00 0.000000000E+00 7.319070048E-15 1.000000000E+20 1.181103904E+00 2.243111749E-14 3.680085997E-03 
017_290 017_290.dat 290 39.98 1.000000000E+00 0.000000000E+00 8.693480288E-15 1.000000000E+20 1.181470594E+00 3.289893426E-14 4.144092915E-03 
017_290_SRH 017_290_srh.dat 290 39.98 1.000000000E+00 0.000000000E+00 8.637408438E-15 1.000000000E+20 1.181478139E+00 3.289786959E-14 4.158581495E-03 
018_290 018_290.dat 290 39.98 1.000000000E+00 0.000000000E+00 9.905548916E-15 1.000000000E+20 1.181733885E+00 4.824642350E-14 4.726001104E-03 
018_290_SRH 018_290_srh.dat 290 39.98 1.000000000E+00 0.000000000E+00 9.849642831E-15 1.000000000E+20 1.181739028E+00 4.824536335E-14 4.739242791E-03 
019_290 019_290.dat 290 39.98 1.000000000E+00 0.000000000E+00 1.159335791E-14 1.000000000E+20 1.190762473E+00 7.088873211E-14 5.330199541E-03 
019_290_SRH 019_290_srh.dat 290 39.98 1.000000000E+00 0.000000000E+00 1.156738259E-14 1.000000000E+20 1.191152411E+00 7.089520007E-14 5.340645273E-03 
