N_Fe N_B T d Jsc_FeB Eta_FeB Voc_FeB FF_FeB
1.000000E+10 1.778E+15 305 2.800E-4 3.771672E+1 1.825390E+1 5.946080E-1 8.139380E+1
1.468000E+10 1.778E+15 305 2.800E-4 3.770050E+1 1.821530E+1 5.937800E-1 8.136990E+1
2.154000E+10 1.778E+15 305 2.800E-4 3.767686E+1 1.816060E+1 5.926090E-1 8.133690E+1
3.162000E+10 1.778E+15 305 2.800E-4 3.764252E+1 1.808410E+1 5.909790E-1 8.129190E+1
4.642000E+10 1.778E+15 305 2.800E-4 3.759287E+1 1.797210E+1 5.887120E-1 8.120650E+1
6.813000E+10 1.778E+15 305 2.800E-4 3.752157E+1 1.783280E+1 5.856870E-1 8.114690E+1
1.000000E+11 1.778E+15 305 2.800E-4 3.742014E+1 1.765240E+1 5.818440E-1 8.107570E+1
1.468000E+11 1.778E+15 305 2.800E-4 3.727784E+1 1.741680E+1 5.770660E-1 8.096400E+1
2.154000E+11 1.778E+15 305 2.800E-4 3.708189E+1 1.714010E+1 5.714930E-1 8.087970E+1
3.162000E+11 1.778E+15 305 2.800E-4 3.681884E+1 1.680510E+1 5.652250E-1 8.075120E+1
4.642000E+11 1.778E+15 305 2.800E-4 3.647714E+1 1.643210E+1 5.586000E-1 8.064390E+1
6.813000E+11 1.778E+15 305 2.800E-4 3.605099E+1 1.601150E+1 5.518420E-1 8.048230E+1
1.000000E+12 1.778E+15 305 2.800E-4 3.554384E+1 1.556160E+1 5.451820E-1 8.030590E+1
1.468000E+12 1.778E+15 305 2.800E-4 3.496922E+1 1.510230E+1 5.388380E-1 8.014910E+1
2.154000E+12 1.778E+15 305 2.800E-4 3.434680E+1 1.462930E+1 5.328120E-1 7.993980E+1
3.162000E+12 1.778E+15 305 2.800E-4 3.369495E+1 1.416640E+1 5.270960E-1 7.976380E+1
4.642000E+12 1.778E+15 305 2.800E-4 3.302433E+1 1.370020E+1 5.216220E-1 7.953130E+1
6.813000E+12 1.778E+15 305 2.800E-4 3.233640E+1 1.324370E+1 5.162190E-1 7.933870E+1
1.000000E+13 1.778E+15 305 2.800E-4 3.162676E+1 1.277860E+1 5.108630E-1 7.909050E+1
1.468000E+13 1.778E+15 305 2.800E-4 3.088982E+1 1.231530E+1 5.054100E-1 7.888310E+1
2.154000E+13 1.778E+15 305 2.800E-4 3.012175E+1 1.183890E+1 4.999170E-1 7.862000E+1
3.162000E+13 1.778E+15 305 2.800E-4 2.932101E+1 1.135580E+1 4.942770E-1 7.835530E+1
4.642000E+13 1.778E+15 305 2.800E-4 2.848785E+1 1.087160E+1 4.885640E-1 7.811140E+1
6.813000E+13 1.778E+15 305 2.800E-4 2.762390E+1 1.037610E+1 4.827350E-1 7.781060E+1
1.000000E+14 1.778E+15 305 2.800E-4 2.673186E+1 9.882200E+0 4.767900E-1 7.753460E+1
