T nFsrh nFBsrh dnsrh nF nFB dn dnF dnFB
290 1.244930474E+00 1.211719531E+00 3.321094300E-02 1.242742060E+00 1.210460931E+00 3.228112900E-02 2.188414000E-03 1.258600000E-03
295 1.246525459E+00 1.214231156E+00 3.229430300E-02 1.244561953E+00 1.212948081E+00 3.161387200E-02 1.963506000E-03 1.283075000E-03
300 1.248473233E+00 1.216804171E+00 3.166906200E-02 1.246647491E+00 1.215452597E+00 3.119489400E-02 1.825742000E-03 1.351574000E-03
305 1.249896569E+00 1.218874602E+00 3.102196700E-02 1.248120165E+00 1.217410060E+00 3.071010500E-02 1.776404000E-03 1.464542000E-03
310 1.251271358E+00 1.221193119E+00 3.007823900E-02 1.249457123E+00 1.219640137E+00 2.981698600E-02 1.814235000E-03 1.552982000E-03
315 1.251391519E+00 1.223265269E+00 2.812625000E-02 1.249464079E+00 1.221487167E+00 2.797691200E-02 1.927440000E-03 1.778102000E-03
320 1.248901749E+00 1.224183493E+00 2.471825600E-02 1.246811564E+00 1.222140776E+00 2.467078800E-02 2.090185000E-03 2.042717000E-03
325 1.242003588E+00 1.225062150E+00 1.694143800E-02 1.239744623E+00 1.222672351E+00 1.707227200E-02 2.258965000E-03 2.389799000E-03
330 1.225981407E+00 1.224843656E+00 1.137751000E-03 1.223645829E+00 1.222056241E+00 1.589588000E-03 2.335578000E-03 2.787415000E-03
335 1.198533368E+00 1.222704653E+00 -2.417128500E-02 1.196356465E+00 1.219520488E+00 -2.316402300E-02 2.176903000E-03 3.184165000E-03
340 1.151447111E+00 1.219061182E+00 -6.761407100E-02 1.149898818E+00 1.215474151E+00 -6.557533300E-02 1.548293000E-03 3.587031000E-03
