T d154 d184 d214 d244
d 150 180 210 240
290 1.058300000E-05 1.043000000E-05 1.035500000E-05 1.032300000E-05
295 9.168000000E-06 9.039000000E-06 8.989000000E-06 8.973000000E-06
300 7.913000000E-06 7.828000000E-06 7.788000000E-06 7.794000000E-06
305 6.845000000E-06 6.820000000E-06 6.819000000E-06 6.863000000E-06
310 5.957000000E-06 6.037000000E-06 6.114000000E-06 6.234000000E-06
315 5.214000000E-06 5.483000000E-06 5.738000000E-06 5.997000000E-06
320 4.510000000E-06 5.141000000E-06 5.722000000E-06 6.241000000E-06
325 3.647000000E-06 4.934000000E-06 6.054000000E-06 7.051000000E-06
330 2.305000000E-06 4.593000000E-06 6.520000000E-06 8.218000000E-06
335 7.003000000E-06 6.845000000E-06 6.795000000E-06 6.746000000E-06
340 7.194000000E-06 6.981000000E-06 6.918000000E-06 6.860000000E-06
