T d154 d184 d214 d244
d 150 180 210 240
290 4.959910000E-04 4.948720000E-04 4.934720000E-04 4.929160000E-04
295 4.765870000E-04 4.758750000E-04 4.745990000E-04 4.741660000E-04
300 4.507450000E-04 4.498880000E-04 4.488830000E-04 4.481440000E-04
305 4.196430000E-04 4.183360000E-04 4.178930000E-04 4.171290000E-04
310 3.852350000E-04 3.835200000E-04 3.835500000E-04 3.829170000E-04
315 3.495680000E-04 3.480560000E-04 3.477340000E-04 3.474430000E-04
320 3.143890000E-04 3.128000000E-04 3.121720000E-04 3.124650000E-04
325 2.815200000E-04 2.800110000E-04 2.793130000E-04 2.793130000E-04
330 2.526490000E-04 2.508450000E-04 2.502220000E-04 2.499240000E-04
335 2.285420000E-04 2.266690000E-04 2.260750000E-04 2.255980000E-04
340 2.100180000E-04 2.084450000E-04 2.079610000E-04 2.072200000E-04
