N_B d154 d184 d214 d244
d 150 180 210 240
1.500000000E+01 1.123558957E+00 1.113720713E+00 1.105952157E+00 1.100108250E+00
1.600000000E+01 1.233993908E+00 1.231455075E+00 1.229706081E+00 1.228508965E+00
1.700000000E+01 1.268224911E+00 1.268095780E+00 1.267837564E+00 1.267646748E+00
1.549996187E+01 1.215430668E+00 1.212393745E+00 1.210112481E+00 1.207925240E+00
1.649996187E+01 1.243102817E+00 1.241705316E+00 1.240710036E+00 1.240484665E+00
1.674996808E+01 1.252055745E+00 1.251550037E+00 1.250805615E+00 1.250802886E+00
1.624993176E+01 1.238938617E+00 1.236766343E+00 1.235520614E+00 1.234714954E+00
1.574996808E+01 1.225782659E+00 1.222706456E+00 1.221042276E+00 1.219415178E+00
1.524993176E+01 1.195987004E+00 1.192114956E+00 1.188654981E+00 1.185750323E+00
