N_B d154 d184 d214 d244
d 150 180 210 240
1.500000000E+01 1.032851898E+00 1.016616309E+00 1.013111350E+00 1.012141603E+00
1.600000000E+01 1.236075137E+00 1.233104870E+00 1.231014063E+00 1.229506898E+00
1.700000000E+01 1.270119958E+00 1.269944582E+00 1.269859903E+00 1.269430781E+00
1.549996187E+01 1.213193634E+00 1.209455666E+00 1.206631541E+00 1.203996443E+00
1.649996187E+01 1.245529170E+00 1.243872677E+00 1.242633267E+00 1.242201216E+00
1.674996808E+01 1.254274423E+00 1.253577166E+00 1.252800572E+00 1.252584999E+00
1.624993176E+01 1.241240105E+00 1.238781192E+00 1.237080548E+00 1.236174497E+00
1.574996808E+01 1.227085622E+00 1.223977742E+00 1.221578269E+00 1.219650170E+00
1.524993176E+01 1.174418186E+00 1.168376386E+00 1.163401637E+00 1.159446236E+00
