Fe nFsrh nFBsrh dnsrh nF nFB dn dnF dnFB
1.000000E+10 1.013311954E+00 1.156457330E+00 -1.431453760E-01 1.011821301E+00 1.153164931E+00 -1.413436300E-01 1.490653000E-03 3.292399000E-03
1.468000E+10 1.013301691E+00 1.156609899E+00 -1.433082080E-01 1.012245059E+00 1.154347146E+00 -1.421020870E-01 1.056632000E-03 2.262753000E-03
2.154000E+10 1.013286969E+00 1.156832531E+00 -1.435455620E-01 1.012546467E+00 1.155280254E+00 -1.427337870E-01 7.405020000E-04 1.552277000E-03
3.162000E+10 1.013266086E+00 1.157156513E+00 -1.438904270E-01 1.012751291E+00 1.156092528E+00 -1.433412370E-01 5.147950000E-04 1.063985000E-03
4.642000E+10 1.013236959E+00 1.157626134E+00 -1.443891750E-01 1.012881012E+00 1.156896795E+00 -1.440157830E-01 3.559470000E-04 7.293390000E-04
6.813000E+10 1.013197377E+00 1.158302933E+00 -1.451055560E-01 1.012952082E+00 1.157802477E+00 -1.448503950E-01 2.452950000E-04 5.004560000E-04
1.000000E+11 1.013145763E+00 1.159270169E+00 -1.461244060E-01 1.012976976E+00 1.158926054E+00 -1.459490780E-01 1.687870000E-04 3.441150000E-04
1.468000E+11 1.013082957E+00 1.160635870E+00 -1.475529130E-01 1.012966771E+00 1.160398397E+00 -1.474316260E-01 1.161860000E-04 2.374730000E-04
2.154000E+11 1.013015782E+00 1.162531176E+00 -1.495153940E-01 1.012935584E+00 1.162366351E+00 -1.494307670E-01 8.019800000E-05 1.648250000E-04
3.162000E+11 1.012963209E+00 1.165097917E+00 -1.521347080E-01 1.012907505E+00 1.164982554E+00 -1.520750490E-01 5.570400000E-05 1.153630000E-04
4.642000E+11 1.012965165E+00 1.168458167E+00 -1.554930020E-01 1.012926023E+00 1.168376386E+00 -1.554503630E-01 3.914200000E-05 8.178100000E-05
6.813000E+11 1.013091703E+00 1.172660260E+00 -1.595685570E-01 1.013063655E+00 1.172601267E+00 -1.595376120E-01 2.804800000E-05 5.899300000E-05
1.000000E+12 1.013446434E+00 1.177611655E+00 -1.641652210E-01 1.013425723E+00 1.177568138E+00 -1.641424150E-01 2.071100000E-05 4.351700000E-05
1.468000E+12 1.035185628E+00 1.183036452E+00 -1.478508240E-01 1.035212682E+00 1.183003490E+00 -1.477908080E-01 -2.705400000E-05 3.296200000E-05
2.154000E+12 1.071186389E+00 1.188516036E+00 -1.173296470E-01 1.071197490E+00 1.188490418E+00 -1.172929280E-01 -1.110100000E-05 2.561800000E-05
3.162000E+12 1.099862366E+00 1.193635755E+00 -9.377338900E-02 1.099864224E+00 1.193615402E+00 -9.375117800E-02 -1.858000000E-06 2.035300000E-05
4.642000E+12 1.121527154E+00 1.198149280E+00 -7.662212600E-02 1.121524471E+00 1.198132833E+00 -7.660836200E-02 2.683000000E-06 1.644700000E-05
6.813000E+12 1.137984061E+00 1.202040524E+00 -6.405646300E-02 1.137979570E+00 1.202027043E+00 -6.404747300E-02 4.491000000E-06 1.348100000E-05
1.000000E+13 1.150974784E+00 1.205442827E+00 -5.446804300E-02 1.150969850E+00 1.205431622E+00 -5.446177200E-02 4.934000000E-06 1.120500000E-05
