Fe nFsrh nFBsrh dnsrh nF nFB dn dnF dnFB
1.000000E+10 1.330830886E+00 1.075303111E+00 2.555277750E-01 1.248121262E+00 1.042385158E+00 2.057361040E-01 8.270962400E-02 3.291795300E-02
1.468000E+10 1.330909403E+00 1.076264809E+00 2.546445940E-01 1.268102906E+00 1.049768355E+00 2.183345510E-01 6.280649700E-02 2.649645400E-02
2.154000E+10 1.331023821E+00 1.077627813E+00 2.533960080E-01 1.283855877E+00 1.056941623E+00 2.269142540E-01 4.716794400E-02 2.068619000E-02
3.162000E+10 1.331190004E+00 1.079530127E+00 2.516598770E-01 1.295992447E+00 1.063784026E+00 2.322084210E-01 3.519755700E-02 1.574610100E-02
4.642000E+10 1.331430246E+00 1.082130200E+00 2.493000460E-01 1.305271424E+00 1.070373130E+00 2.348982940E-01 2.615882200E-02 1.175707000E-02
6.813000E+10 1.331775220E+00 1.085586244E+00 2.461889760E-01 1.312409498E+00 1.076925785E+00 2.354837130E-01 1.936572200E-02 8.660459000E-03
1.000000E+11 1.332266018E+00 1.090015997E+00 2.422500210E-01 1.318000186E+00 1.083694617E+00 2.343055690E-01 1.426583200E-02 6.321380000E-03
1.468000E+11 1.332955363E+00 1.095445108E+00 2.375102550E-01 1.322507539E+00 1.090860841E+00 2.316466980E-01 1.044782400E-02 4.584267000E-03
2.154000E+11 1.333907171E+00 1.101761377E+00 2.321457940E-01 1.326295768E+00 1.098454944E+00 2.278408240E-01 7.611403000E-03 3.306433000E-03
3.162000E+11 1.335192732E+00 1.108709863E+00 2.264828690E-01 1.329661968E+00 1.106337844E+00 2.233241240E-01 5.530764000E-03 2.372019000E-03
4.642000E+11 1.336882789E+00 1.115945241E+00 2.209375480E-01 1.332854841E+00 1.114252748E+00 2.186020930E-01 4.027948000E-03 1.692493000E-03
6.813000E+11 1.339035914E+00 1.123121688E+00 2.159142260E-01 1.336077159E+00 1.121920260E+00 2.141568990E-01 2.958755000E-03 1.201428000E-03
1.000000E+12 1.341686563E+00 1.129967787E+00 2.117187760E-01 1.339480063E+00 1.129119021E+00 2.103610420E-01 2.206500000E-03 8.487660000E-04
1.468000E+12 1.344837528E+00 1.136313058E+00 2.085244700E-01 1.343158523E+00 1.135716082E+00 2.074424410E-01 1.679005000E-03 5.969760000E-04
2.154000E+12 1.348460464E+00 1.142072066E+00 2.063883980E-01 1.347154251E+00 1.141654026E+00 2.055002250E-01 1.306213000E-03 4.180400000E-04
3.162000E+12 1.352505382E+00 1.147216204E+00 2.052891780E-01 1.351467980E+00 1.146924805E+00 2.045431750E-01 1.037402000E-03 2.913990000E-04
4.642000E+12 1.356915808E+00 1.151856638E+00 2.050591700E-01 1.356078000E+00 1.151591088E+00 2.044869120E-01 8.378080000E-04 2.655500000E-04
6.813000E+12 1.361642426E+00 1.156262026E+00 2.053804000E-01 1.360957740E+00 1.156054095E+00 2.049036450E-01 6.846860000E-04 2.079310000E-04
1.000000E+13 1.366648221E+00 1.159637901E+00 2.070103200E-01 1.366084590E+00 1.159507766E+00 2.065768240E-01 5.636310000E-04 1.301350000E-04
