T file kT1 Voc Jsc FF eta Vmpp Jmpp Wph TDD TDD1 TDD11 TDD111 d N_B
295 001_295 39.302 6.175030E-1 3.634580E+1 8.321550E+1 1.867660E+1 5.377150E-1 3.473325E+1 1.000000E+2 1.000000E+10 1.000000E+10 1.000000E+10 1.000000E+10 3.800E-4 5.623E+16
295 002_295 39.302 6.170400E-1 3.613304E+1 8.320820E+1 1.855170E+1 5.373180E-1 3.452654E+1 1.000000E+2 1.468000E+10 1.468000E+10 1.468000E+10 1.468000E+10 3.800E-4 5.623E+16
295 003_295 39.302 6.164320E-1 3.585544E+1 8.319820E+1 1.838880E+1 5.368050E-1 3.425608E+1 1.000000E+2 2.154000E+10 2.154000E+10 2.154000E+10 2.154000E+10 3.800E-4 5.623E+16
295 004_295 39.302 6.156590E-1 3.550647E+1 8.318440E+1 1.818400E+1 5.361660E-1 3.391486E+1 1.000000E+2 3.162000E+10 3.162000E+10 3.162000E+10 3.162000E+10 3.800E-4 5.623E+16
295 005_295 39.302 6.147090E-1 3.508563E+1 8.316580E+1 1.793670E+1 5.354030E-1 3.350141E+1 1.000000E+2 4.642000E+10 4.642000E+10 4.642000E+10 4.642000E+10 3.800E-4 5.623E+16
295 006_295 39.302 6.135790E-1 3.459887E+1 8.310630E+1 1.764270E+1 5.342850E-1 3.302124E+1 1.000000E+2 6.813000E+10 6.813000E+10 6.813000E+10 6.813000E+10 3.800E-4 5.623E+16
295 007_295 39.302 6.122680E-1 3.405614E+1 8.307640E+1 1.732270E+1 5.328150E-1 3.251161E+1 1.000000E+2 1.000000E+11 1.000000E+11 1.000000E+11 1.000000E+11 3.800E-4 5.623E+16
295 008_295 39.302 6.107740E-1 3.346708E+1 8.304250E+1 1.697460E+1 5.312200E-1 3.195393E+1 1.000000E+2 1.468000E+11 1.468000E+11 1.468000E+11 1.468000E+11 3.800E-4 5.623E+16
295 009_295 39.302 6.090280E-1 3.283771E+1 8.301150E+1 1.660150E+1 5.295190E-1 3.135211E+1 1.000000E+2 2.154000E+11 2.154000E+11 2.154000E+11 2.154000E+11 3.800E-4 5.623E+16
295 010_295 39.302 6.070320E-1 3.216994E+1 8.297950E+1 1.620440E+1 5.277300E-1 3.070583E+1 1.000000E+2 3.162000E+11 3.162000E+11 3.162000E+11 3.162000E+11 3.800E-4 5.623E+16
295 011_295 39.302 6.048220E-1 3.146315E+1 8.293620E+1 1.578240E+1 5.258730E-1 3.001188E+1 1.000000E+2 4.642000E+11 4.642000E+11 4.642000E+11 4.642000E+11 3.800E-4 5.623E+16
295 012_295 39.302 6.023840E-1 3.071600E+1 8.284230E+1 1.532820E+1 5.234570E-1 2.928253E+1 1.000000E+2 6.813000E+11 6.813000E+11 6.813000E+11 6.813000E+11 3.800E-4 5.623E+16
295 013_295 39.302 5.996790E-1 2.992743E+1 8.277850E+1 1.485610E+1 5.205860E-1 2.853730E+1 1.000000E+2 1.000000E+12 1.000000E+12 1.000000E+12 1.000000E+12 3.800E-4 5.623E+16
295 014_295 39.302 5.965820E-1 2.909695E+1 8.272470E+1 1.436000E+1 5.177510E-1 2.773524E+1 1.000000E+2 1.468000E+12 1.468000E+12 1.468000E+12 1.468000E+12 3.800E-4 5.623E+16
295 015_295 39.302 5.932650E-1 2.822485E+1 8.264920E+1 1.383950E+1 5.150030E-1 2.687255E+1 1.000000E+2 2.154000E+12 2.154000E+12 2.154000E+12 2.154000E+12 3.800E-4 5.623E+16
295 016_295 39.302 5.896920E-1 2.731227E+1 8.252000E+1 1.329050E+1 5.110700E-1 2.600530E+1 1.000000E+2 3.162000E+12 3.162000E+12 3.162000E+12 3.162000E+12 3.800E-4 5.623E+16
295 017_295 39.302 5.857020E-1 2.636131E+1 8.244130E+1 1.272880E+1 5.073970E-1 2.508651E+1 1.000000E+2 4.642000E+12 4.642000E+12 4.642000E+12 4.642000E+12 3.800E-4 5.623E+16
295 018_295 39.302 5.815350E-1 2.537509E+1 8.229320E+1 1.214360E+1 5.035430E-1 2.411630E+1 1.000000E+2 6.813000E+12 6.813000E+12 6.813000E+12 6.813000E+12 3.800E-4 5.623E+16
295 019_295 39.302 5.770070E-1 2.435776E+1 8.218680E+1 1.155100E+1 4.989840E-1 2.314910E+1 1.000000E+2 1.000000E+13 1.000000E+13 1.000000E+13 1.000000E+13 3.800E-4 5.623E+16
295 020_295 39.302 5.722700E-1 2.331450E+1 8.202310E+1 1.094370E+1 4.949270E-1 2.211173E+1 1.000000E+2 1.468000E+13 1.468000E+13 1.468000E+13 1.468000E+13 3.800E-4 5.623E+16
295 021_295 39.302 5.672390E-1 2.225138E+1 8.188700E+1 1.033570E+1 4.896410E-1 2.110863E+1 1.000000E+2 2.154000E+13 2.154000E+13 2.154000E+13 2.154000E+13 3.800E-4 5.623E+16
295 022_295 39.302 5.620150E-1 2.117531E+1 8.173560E+1 9.727200E+0 4.851120E-1 2.005152E+1 1.000000E+2 3.162000E+13 3.162000E+13 3.162000E+13 3.162000E+13 3.800E-4 5.623E+16
295 023_295 39.302 5.565140E-1 2.009390E+1 8.153600E+1 9.117800E+0 4.794000E-1 1.901915E+1 1.000000E+2 4.642000E+13 4.642000E+13 4.642000E+13 4.642000E+13 3.800E-4 5.623E+16
295 024_295 39.302 5.508970E-1 1.901519E+1 8.131010E+1 8.517600E+0 4.743800E-1 1.795515E+1 1.000000E+2 6.813000E+13 6.813000E+13 6.813000E+13 6.813000E+13 3.800E-4 5.623E+16
295 025_295 39.302 5.449790E-1 1.794753E+1 8.112320E+1 7.934700E+0 4.684010E-1 1.693991E+1 1.000000E+2 1.000000E+14 1.000000E+14 1.000000E+14 1.000000E+14 3.800E-4 5.623E+16
