N_B d154 d184 d214 d244
d 150 180 210 240
1.500000000E+01 1.110644013E+00 1.094362028E+00 1.078831260E+00 1.064212684E+00
1.600000000E+01 1.217453572E+00 1.213617690E+00 1.210207082E+00 1.207099808E+00
1.700000000E+01 1.200716919E+00 1.194209899E+00 1.188548204E+00 1.183864163E+00
1.549996187E+01 1.206655357E+00 1.203072722E+00 1.199904046E+00 1.196570875E+00
1.649996187E+01 1.209749763E+00 1.204607593E+00 1.199745845E+00 1.195626687E+00
1.674996808E+01 1.203309802E+00 1.198438601E+00 1.192854743E+00 1.188298453E+00
1.624993176E+01 1.215507101E+00 1.211047494E+00 1.207069789E+00 1.203365402E+00
1.574996808E+01 1.213887976E+00 1.210241031E+00 1.207537524E+00 1.204699899E+00
1.524993176E+01 1.188079493E+00 1.182551811E+00 1.176931564E+00 1.171429859E+00
