N_B d154 d184 d214 d244
d 150 180 210 240
1.500000000E+01 1.021863979E+00 1.021572656E+00 1.021340414E+00 1.021154262E+00
1.600000000E+01 1.208187733E+00 1.201563792E+00 1.195164715E+00 1.189700474E+00
1.700000000E+01 1.160594567E+00 1.151824216E+00 1.141071171E+00 1.137147000E+00
1.549996187E+01 1.113269376E+00 1.094687979E+00 1.078068598E+00 1.062677931E+00
1.649996187E+01 1.191100946E+00 1.183182970E+00 1.175976885E+00 1.169498601E+00
1.674996808E+01 1.176031674E+00 1.167320354E+00 1.159689610E+00 1.153177329E+00
1.624993176E+01 1.203450668E+00 1.196357943E+00 1.189810886E+00 1.183527440E+00
1.574996808E+01 1.196912735E+00 1.185055527E+00 1.177724684E+00 1.170692345E+00
1.524993176E+01 1.010013045E+00 1.009451744E+00 1.009014276E+00 1.008667791E+00
