x N
1.5128752E+0 1.2315340E+21
1.4997933E+0 1.2180912E+21
1.4863036E+0 1.2375312E+21
1.4734106E+0 1.1873827E+21
1.4585418E+0 1.1801719E+21
1.4452284E+0 1.2458053E+21
1.4315810E+0 1.2299062E+21
1.4176592E+0 1.1858946E+21
1.4027000E+0 1.1668034E+21
1.3880063E+0 1.2099731E+21
1.3738048E+0 1.2344901E+21
1.3593848E+0 1.2039905E+21
1.3441403E+0 1.2135836E+21
1.3296383E+0 1.2274977E+21
1.3143937E+0 1.1876712E+21
1.2985391E+0 1.1897464E+21
1.2829805E+0 1.2024689E+21
1.2670735E+0 1.1917624E+21
1.2508339E+0 1.1983862E+21
1.2346950E+0 1.1928359E+21
1.2178690E+0 1.2046202E+21
1.2016187E+0 1.1962500E+21
1.1840848E+0 1.1993423E+21
1.1674539E+0 1.1859964E+21
1.1490027E+0 1.1768614E+21
1.1315757E+0 1.1999979E+21
1.1132441E+0 1.1897151E+21
1.0949291E+0 1.1861867E+21
1.0758606E+0 1.1787890E+21
1.0566549E+0 1.1816920E+21
1.0369803E+0 1.1503568E+21
1.0159400E+0 1.1422590E+21
9.9516049E-1 1.1614520E+21
