N_Fe N_B T d Jsc_Fe Eta_Fe Voc_Fe FF_Fe
1.000000E+10 5.623E+15 300 1.800E-4 3.667576E+1 1.837280E+1 6.063950E-1 8.261150E+1
1.468000E+10 5.623E+15 300 1.800E-4 3.666180E+1 1.835790E+1 6.063410E-1 8.258340E+1
2.154000E+10 5.623E+15 300 1.800E-4 3.664140E+1 1.833620E+1 6.062600E-1 8.254260E+1
3.162000E+10 5.623E+15 300 1.800E-4 3.661164E+1 1.829740E+1 6.061420E-1 8.245090E+1
4.642000E+10 5.623E+15 300 1.800E-4 3.656835E+1 1.825170E+1 6.059690E-1 8.236590E+1
6.813000E+10 5.623E+15 300 1.800E-4 3.650567E+1 1.818600E+1 6.057130E-1 8.224520E+1
1.000000E+11 5.623E+15 300 1.800E-4 3.641546E+1 1.809260E+1 6.053350E-1 8.207670E+1
1.468000E+11 5.623E+15 300 1.800E-4 3.628679E+1 1.796160E+1 6.047770E-1 8.184650E+1
2.154000E+11 5.623E+15 300 1.800E-4 3.610564E+1 1.778090E+1 6.039490E-1 8.154140E+1
3.162000E+11 5.623E+15 300 1.800E-4 3.585527E+1 1.753780E+1 6.027120E-1 8.115430E+1
4.642000E+11 5.623E+15 300 1.800E-4 3.551808E+1 1.721790E+1 6.008500E-1 8.067980E+1
6.813000E+11 5.623E+15 300 1.800E-4 3.507961E+1 1.683110E+1 5.979240E-1 8.024390E+1
1.000000E+12 5.623E+15 300 1.800E-4 3.453470E+1 1.637250E+1 5.934530E-1 7.988620E+1
1.468000E+12 5.623E+15 300 1.800E-4 3.389308E+1 1.586580E+1 5.867070E-1 7.978670E+1
2.154000E+12 5.623E+15 300 1.800E-4 3.317929E+1 1.534060E+1 5.777010E-1 8.003370E+1
3.162000E+12 5.623E+15 300 1.800E-4 3.242352E+1 1.480340E+1 5.684540E-1 8.031690E+1
4.642000E+12 5.623E+15 300 1.800E-4 3.164828E+1 1.427940E+1 5.606780E-1 8.047250E+1
6.813000E+12 5.623E+15 300 1.800E-4 3.086108E+1 1.375430E+1 5.539750E-1 8.045210E+1
1.000000E+13 5.623E+15 300 1.800E-4 3.005744E+1 1.323740E+1 5.477170E-1 8.040750E+1
1.468000E+13 5.623E+15 300 1.800E-4 2.922897E+1 1.270880E+1 5.415610E-1 8.028690E+1
2.154000E+13 5.623E+15 300 1.800E-4 2.836945E+1 1.217900E+1 5.353450E-1 8.019130E+1
3.162000E+13 5.623E+15 300 1.800E-4 2.747667E+1 1.163410E+1 5.291270E-1 8.002200E+1
4.642000E+13 5.623E+15 300 1.800E-4 2.655162E+1 1.108190E+1 5.228100E-1 7.983270E+1
6.813000E+13 5.623E+15 300 1.800E-4 2.559740E+1 1.052920E+1 5.164190E-1 7.965240E+1
1.000000E+14 5.623E+15 300 1.800E-4 2.461856E+1 9.967000E+0 5.099970E-1 7.938430E+1
