N_Fe N_B T d Jsc_FeB Eta_FeB Voc_FeB FF_FeB
1.000000E+10 5.623E+15 300 1.800E-4 3.666845E+1 1.835560E+1 6.056300E-1 8.265500E+1
1.468000E+10 5.623E+15 300 1.800E-4 3.665115E+1 1.832560E+1 6.052310E-1 8.261300E+1
2.154000E+10 5.623E+15 300 1.800E-4 3.662592E+1 1.829300E+1 6.046610E-1 8.260080E+1
3.162000E+10 5.623E+15 300 1.800E-4 3.658926E+1 1.824650E+1 6.038520E-1 8.258390E+1
4.642000E+10 5.623E+15 300 1.800E-4 3.653622E+1 1.818090E+1 6.027250E-1 8.256060E+1
6.813000E+10 5.623E+15 300 1.800E-4 3.646000E+1 1.808970E+1 6.011810E-1 8.252930E+1
1.000000E+11 5.623E+15 300 1.800E-4 3.635146E+1 1.796480E+1 5.990760E-1 8.249340E+1
1.468000E+11 5.623E+15 300 1.800E-4 3.619896E+1 1.779740E+1 5.963050E-1 8.245030E+1
2.154000E+11 5.623E+15 300 1.800E-4 3.598854E+1 1.757090E+1 5.929040E-1 8.234670E+1
3.162000E+11 5.623E+15 300 1.800E-4 3.570528E+1 1.729680E+1 5.888310E-1 8.227010E+1
4.642000E+11 5.623E+15 300 1.800E-4 3.533600E+1 1.695630E+1 5.841290E-1 8.214930E+1
6.813000E+11 5.623E+15 300 1.800E-4 3.487341E+1 1.656740E+1 5.790720E-1 8.204040E+1
1.000000E+12 5.623E+15 300 1.800E-4 3.432009E+1 1.612570E+1 5.737190E-1 8.189770E+1
1.468000E+12 5.623E+15 300 1.800E-4 3.368992E+1 1.565800E+1 5.683640E-1 8.177310E+1
2.154000E+12 5.623E+15 300 1.800E-4 3.300430E+1 1.516600E+1 5.630490E-1 8.161220E+1
3.162000E+12 5.623E+15 300 1.800E-4 3.228426E+1 1.467410E+1 5.578460E-1 8.147940E+1
4.642000E+12 5.623E+15 300 1.800E-4 3.154289E+1 1.417500E+1 5.527170E-1 8.130550E+1
6.813000E+12 5.623E+15 300 1.800E-4 3.078283E+1 1.368050E+1 5.475820E-1 8.116070E+1
1.000000E+13 5.623E+15 300 1.800E-4 2.999950E+1 1.317530E+1 5.424070E-1 8.096970E+1
1.468000E+13 5.623E+15 300 1.800E-4 2.918661E+1 1.266740E+1 5.371020E-1 8.080640E+1
2.154000E+13 5.623E+15 300 1.800E-4 2.833999E+1 1.214380E+1 5.317210E-1 8.058840E+1
3.162000E+13 5.623E+15 300 1.800E-4 2.745863E+1 1.161610E+1 5.261530E-1 8.040240E+1
4.642000E+13 5.623E+15 300 1.800E-4 2.654402E+1 1.107420E+1 5.205500E-1 8.014640E+1
6.813000E+13 5.623E+15 300 1.800E-4 2.559929E+1 1.053190E+1 5.147160E-1 7.993040E+1
1.000000E+14 5.623E+15 300 1.800E-4 2.462875E+1 9.979800E+0 5.088470E-1 7.963260E+1
