N_Fe N_B T d n_FeB n_FeB_SRH
1.000000E+10 3.162E+16 320 1.800E-4 1.243559190E+00 1.265745556E+00
1.468000E+10 3.162E+16 320 1.800E-4 1.250192710E+00 1.265750068E+00
2.154000E+10 3.162E+16 320 1.800E-4 1.255187539E+00 1.266122810E+00
3.162000E+10 3.162E+16 320 1.800E-4 1.258637840E+00 1.266400583E+00
4.642000E+10 3.162E+16 320 1.800E-4 1.261453481E+00 1.266890408E+00
6.813000E+10 3.162E+16 320 1.800E-4 1.263828874E+00 1.267676195E+00
1.000000E+11 3.162E+16 320 1.800E-4 1.266125243E+00 1.268830106E+00
1.468000E+11 3.162E+16 320 1.800E-4 1.268531697E+00 1.270425840E+00
2.154000E+11 3.162E+16 320 1.800E-4 1.271187445E+00 1.272510889E+00
3.162000E+11 3.162E+16 320 1.800E-4 1.274160319E+00 1.275085493E+00
4.642000E+11 3.162E+16 320 1.800E-4 1.277411188E+00 1.278060888E+00
6.813000E+11 3.162E+16 320 1.800E-4 1.280934475E+00 1.281395319E+00
1.000000E+12 3.162E+16 320 1.800E-4 1.284613271E+00 1.284945359E+00
1.468000E+12 3.162E+16 320 1.800E-4 1.288375446E+00 1.288619856E+00
2.154000E+12 3.162E+16 320 1.800E-4 1.292188416E+00 1.292372817E+00
3.162000E+12 3.162E+16 320 1.800E-4 1.296059730E+00 1.296202600E+00
4.642000E+12 3.162E+16 320 1.800E-4 1.300022942E+00 1.300136559E+00
6.813000E+12 3.162E+16 320 1.800E-4 1.303831749E+00 1.303925687E+00
1.000000E+13 3.162E+16 320 1.800E-4 1.308065919E+00 1.308144203E+00
