fname time Tem kT_1 n1 Rs Io1 Rsh n2 Io2 dev 
001_295 001_295.dat 295 39.3 1.000000000E+00 0.000000000E+00 6.378101380E-16 1.000000000E+20 1.200458302E+00 5.689238907E-16 1.725332051E-03 
001_295_SRH 001_295_srh.dat 295 39.3 1.000000000E+00 0.000000000E+00 4.766196602E-16 1.000000000E+20 1.205059974E+00 5.646673978E-16 2.150263539E-03 
002_295 002_295.dat 295 39.3 1.000000000E+00 0.000000000E+00 8.585599301E-16 1.000000000E+20 1.200905698E+00 8.337489280E-16 1.846088617E-03 
002_295_SRH 002_295_srh.dat 295 39.3 1.000000000E+00 0.000000000E+00 6.989546904E-16 1.000000000E+20 1.205111669E+00 8.287788496E-16 2.151726292E-03 
003_295 003_295.dat 295 39.3 1.000000000E+00 0.000000000E+00 1.181775599E-15 1.000000000E+20 1.201213683E+00 1.222451798E-15 1.939815964E-03 
003_295_SRH 003_295_srh.dat 295 39.3 1.000000000E+00 0.000000000E+00 1.024577633E-15 1.000000000E+20 1.205187501E+00 1.216395878E-15 2.153878593E-03 
004_295 004_295.dat 295 39.3 1.000000000E+00 0.000000000E+00 1.654476594E-15 1.000000000E+20 1.201426981E+00 1.792971441E-15 2.011074348E-03 
004_295_SRH 004_295_srh.dat 295 39.3 1.000000000E+00 0.000000000E+00 1.500983101E-15 1.000000000E+20 1.205298708E+00 1.785242135E-15 2.157049754E-03 
005_295 005_295.dat 295 39.3 1.000000000E+00 0.000000000E+00 2.345798960E-15 1.000000000E+20 1.201828179E+00 2.629782578E-15 2.063290696E-03 
005_295_SRH 005_295_srh.dat 295 39.3 1.000000000E+00 0.000000000E+00 2.196950958E-15 1.000000000E+20 1.205461718E+00 2.619984730E-15 2.161730332E-03 
006_295 006_295.dat 295 39.3 1.000000000E+00 0.000000000E+00 3.359762765E-15 1.000000000E+20 1.203162382E+00 3.854618167E-15 2.097459711E-03 
006_295_SRH 006_295_srh.dat 295 39.3 1.000000000E+00 0.000000000E+00 3.211463321E-15 1.000000000E+20 1.205700504E+00 3.844771783E-15 2.168657568E-03 
007_295 007_295.dat 295 39.3 1.000000000E+00 0.000000000E+00 4.833335055E-15 1.000000000E+20 1.204282414E+00 5.651440278E-15 2.127669682E-03 
