N_Fe N_B T d n_FeB n_FeB_SRH
1.000000E+10 1.000E+16 315 2.100E-4 1.058471447E+00 1.074119072E+00
1.468000E+10 1.000E+16 315 2.100E-4 1.062793204E+00 1.074269798E+00
2.154000E+10 1.000E+16 315 2.100E-4 1.066228992E+00 1.074489199E+00
3.162000E+10 1.000E+16 315 2.100E-4 1.068942887E+00 1.074807428E+00
4.642000E+10 1.000E+16 315 2.100E-4 1.071140859E+00 1.075266685E+00
6.813000E+10 1.000E+16 315 2.100E-4 1.073037238E+00 1.075924276E+00
1.000000E+11 1.000E+16 315 2.100E-4 1.074840124E+00 1.076856151E+00
1.468000E+11 1.000E+16 315 2.100E-4 1.076748385E+00 1.078157059E+00
2.154000E+11 1.000E+16 315 2.100E-4 1.078949581E+00 1.079936915E+00
3.162000E+11 1.000E+16 315 2.100E-4 1.081611732E+00 1.082307174E+00
4.642000E+11 1.000E+16 315 2.100E-4 1.084862965E+00 1.085355717E+00
6.813000E+11 1.000E+16 315 2.100E-4 1.088759186E+00 1.089110530E+00
1.000000E+12 1.000E+16 315 2.100E-4 1.093252339E+00 1.093504201E+00
1.468000E+12 1.000E+16 315 2.100E-4 1.098178598E+00 1.098359811E+00
2.154000E+12 1.000E+16 315 2.100E-4 1.103288548E+00 1.103419180E+00
3.162000E+12 1.000E+16 315 2.100E-4 1.108314340E+00 1.108408559E+00
4.642000E+12 1.000E+16 315 2.100E-4 1.113040117E+00 1.113108037E+00
6.813000E+12 1.000E+16 315 2.100E-4 1.117337748E+00 1.117386643E+00
1.000000E+13 1.000E+16 315 2.100E-4 1.121159377E+00 1.121194530E+00
